SID:010,2,COC2,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3390,    ,+,01800,     ,03000, ,   ,    ,   ,COC,SE,D,B, , , , ;
SID:020,2,COC2,RW34,COC,SE,D,B,EEC ,R,   ,DF, ,COV,SE,D, ,      ,1758,0002,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,COV2,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3390,    ,+,01800,     ,03000, ,   ,    ,   ,COV,SE,D, , , , , ;
SID:020,2,COV2,RW34,COV,SE,D, ,VEC ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,COV2,REDAB,COV,SE,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,03000, ,   ,    ,   ,COV,SE,D, , , , , ;
SID:020,3,COV2,REDAB,REDAB,SE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,COV2,SINOK,COV,SE,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,03000, ,   ,    ,   ,COV,SE,D, , , , , ;
SID:020,3,COV2,SINOK,SINOK,SE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,COV2,VUPEK,COV,SE,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,03000, ,   ,    ,   ,COV,SE,D, , , , , ;
SID:020,3,COV2,VUPEK,VUPEK,SE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,LAV1,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3390,    ,+,01800,     ,03000, ,   ,    ,   ,COV,SE,D, , , , , ;
SID:030,2,LAV1,RW34, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LAV1,RW34,D020J,SE,P,C,E   , ,   ,CF, ,COV,SE,D, ,      ,0194,0100,0200,0070,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LAV1,RW34,LAV,SE,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,REDA1A,RW34, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3390,    ,+,02500,     ,03000, ,   ,    ,   ,SECO,SE,P,A, , , , ;
SID:020,5,REDA1A,RW34,REDAB,SE,E,A,EEC ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL175,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,REDA1B,RW34, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3390,    ,+,FL033,     ,03000, ,   ,    ,   ,SECO,SE,P,A, , , , ;
SID:020,5,REDA1B,RW34,REDAB,SE,E,A,EEC ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL175,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,5,VUPE1C,RW34, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3390,    ,+,01300,     ,03000, ,   ,    ,   ,SECO,SE,P,A, , , , ;
SID:020,5,VUPE1C,RW34,CO253,SE,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VUPE1C,RW34,VUPEK,SE,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL175,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LAGO1E,RW16,LAV,SE,D, ,V C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SECO,SE,P,A, , , , ;
STAR:020,5,LAGO1E,RW16,CO502,SE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LAGO1E,RW16,ENPOV,SE,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,NEVD1E,RW16,NEVDO,SE,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,SECO,SE,P,A, , , , ;
STAR:020,5,NEVD1E,RW16,ALDED,SE,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SIMO1E,RW16,SIMOG,SE,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   ,SECO,SE,P,A, , , , ;
STAR:020,5,SIMO1E,RW16,CO410,SE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SIMO1E,RW16,CO408,SE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SIMO1E,RW16,ALDED,SE,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SINO1E,RW16,SINOK,SE,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SECO,SE,P,A, , , , ;
STAR:020,5,SINO1E,RW16,CO504,SE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SINO1E,RW16,CO505,SE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SINO1E,RW16,OGRIB,SE,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,VUPE1E,RW16,VUPEK,SE,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SECO,SE,P,A, , , , ;
STAR:020,5,VUPE1E,RW16,CO505,SE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VUPE1E,RW16,OGRIB,SE,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     ,-,210,    ,   , , , , , , , , ;
APPCH:010,A,D16-X,COV,COV,SE,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:020,A,D16-X,COV,COV,SE,D, ,V   , ,   ,FD, ,COV,SE,D, ,      ,0000,0000,0090,0050,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D16-X,COV,FF16,SE,P,C,EE  ,L,   ,CF,Y,COV,SE,D, ,      ,3390,0050,1590,0010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D16-X, ,FF16,SE,P,C,E  F, ,   ,IF, ,COV,SE,D, ,      ,3390,0050,    ,    ,+,02500,     ,     , ,   ,    ,   ,COV,SE,D, , ,0, ,S;
APPCH:030,D,D16-X, ,MS16,SE,P,C,E  M, ,   ,CF, ,COV,SE,D, ,      ,3390,0015,1590,0035, ,01436,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D16-X, ,COV,SE,D, ,V M , ,   ,CF, ,COV,SE,D, ,      ,0000,0000,1590,0015, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D16-X, ,COV,SE,D, ,V   , ,   ,FD, ,COV,SE,D, ,      ,0000,0000,1590,0050,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D16-X, ,COV,SE,D, ,V C ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D16-X, ,COV,SE,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0090,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D16-Y,D327T,D327T,SE,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
