APPCH:030,I,I13-Y, ,RW13,K4,P,G,G  M, ,   ,CF, ,INOG,K4,P,I,      ,3096,0015,1300,0053, ,00301,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I13-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1300,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I13-Y, ,DAYET,K4,P,C,E   , ,   ,CF, ,RND,K4,D, ,      ,1628,1066,1210,0122,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I13-Y, ,DAYET,K4,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3010,0050,-,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I13-Z,NQI,NQI,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I13-Z,NQI,GRANE,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I13-Z,NQI,GRANE,K4,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,1300,0050,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I13-Z,THX,THX,K4,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I13-Z,THX,GRANE,K4,P,C,EE B, ,   ,TF, ,INOG,K4,P,I,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I13-Z, ,GRANE,K4,P,C,E  I, ,   ,IF, ,INOG,K4,P,I,      ,3096,0138,    ,    ,J,03000,02000,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I13-Z, ,FEEGI,K4,P,C,E  F, ,   ,CF, ,INOG,K4,P,I,      ,3096,0068,1300,0069,H,02000,02000,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,I,I13-Z, ,RW13,K4,P,G,G  M, ,   ,CF, ,INOG,K4,P,I,      ,3096,0015,1300,0053, ,00301,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I13-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1300,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I13-Z, ,DAYET,K4,P,C,E   , ,   ,CF, ,RND,K4,D, ,      ,1628,1066,1210,0122,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I13-Z, ,DAYET,K4,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3010,0050,-,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T13-Y,COT,COT,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T13-Y,COT,DUVAL,K4,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T13-Y,COT,CAYEN,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T13-Y,COT,DRYCK,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T13-Y,COT,TECUR,K4,P,C,EE B,R,   ,AF, ,NOG,K4,D, ,      ,3170,0130,2740,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T13-Y,CRP,CRP,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T13-Y,CRP,DUVAL,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T13-Y,CRP,DUVAL,K4,P,C,E  C,L,   ,HF, , , , , ,      ,    ,    ,0940,0100,+,15000,     ,     ,-,265,    ,   , , , , , ,0,D,S;
APPCH:040,A,T13-Y,CRP,CAYEN,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T13-Y,CRP,DRYCK,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T13-Y,CRP,TECUR,K4,P,C,EE B,R,   ,AF, ,NOG,K4,D, ,      ,3170,0130,2740,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T13-Y,NQI,NQI,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T13-Y,NQI,DUVAL,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T13-Y,NQI,DUVAL,K4,P,C,E  C,L,   ,HF, , , , , ,      ,    ,    ,0940,0100,+,15000,     ,     ,-,265,    ,   , , , , , ,0,D,S;
APPCH:040,A,T13-Y,NQI,CAYEN,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T13-Y,NQI,DRYCK,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T13-Y,NQI,TECUR,K4,P,C,EE B,R,   ,AF, ,NOG,K4,D, ,      ,3170,0130,2740,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T13-Y,THX,THX,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T13-Y,THX,DUVAL,K4,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T13-Y,THX,CAYEN,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T13-Y,THX,DRYCK,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T13-Y,THX,TECUR,K4,P,C,EE B,R,   ,AF, ,NOG,K4,D, ,      ,3170,0130,2740,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T13-Y, ,TECUR,K4,P,C,E  I, ,   ,IF, ,NOG,K4,D, ,      ,3170,0130,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T13-Y, ,LAMPS,K4,P,C,E  F, ,   ,CF, ,NOG,K4,D, ,      ,3170,0060,1370,0070,+,02000,     ,     , ,   ,    ,   ,NOG,K4,D, , ,0,D,S;
APPCH:030,T,T13-Y, ,SPARS,K4,P,C,E  M, ,   ,CF, ,NOG,K4,D, ,      ,3170,0012,1370,0048, ,00454,     ,     , ,   ,-304,   , , , , , ,0,D,S;
APPCH:040,T,T13-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1370,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T13-Y, ,DAYET,K4,P,C,E   , ,   ,CF, ,NOG,K4,D, ,      ,1210,0120,1210,0122,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T13-Y, ,DAYET,K4,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3010,0050,-,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T13-Z,NQI,NQI,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T13-Z,NQI,TECUR,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T13-Z,NQI,TECUR,K4,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1370,0050,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,T,T13-Z, ,TECUR,K4,P,C,E  I, ,   ,IF, ,NOG,K4,D, ,      ,3170,0130,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T13-Z, ,LAMPS,K4,P,C,E  F, ,   ,CF, ,NOG,K4,D, ,      ,3170,0060,1370,0070,+,02000,     ,     , ,   ,    ,   ,NOG,K4,D, , ,0,D,S;
APPCH:030,T,T13-Z, ,SPARS,K4,P,C,E  M, ,   ,CF, ,NOG,K4,D, ,      ,3170,0012,1370,0048, ,00454,     ,     , ,   ,-304,   , , , , , ,0,D,S;
APPCH:040,T,T13-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1370,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T13-Z, ,DAYET,K4,P,C,E   , ,   ,CF, ,NOG,K4,D, ,      ,1210,0120,1210,0122,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T13-Z, ,DAYET,K4,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3010,0050,-,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T31,DAYET,DAYET,K4,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,3010,0050,+,03000,     ,18000,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T31,NQI,NQI,K4,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T31,NQI,DAYET,K4,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T31, ,DAYET,K4,P,C,E  I, ,   ,IF, ,NOG,K4,D, ,      ,1210,0120,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T31, ,QUAYS,K4,P,C,E  F, ,   ,CF, ,NOG,K4,D, ,      ,1210,0060,3010,0060,+,02000,     ,     , ,   ,    ,   ,NOG,K4,D, , ,0,D,S;
APPCH:030,T,T31, ,PEKEE,K4,P,C,E  M, ,   ,CF, ,NOG,K4,D, ,      ,1210,0011,3010,0049, ,00434,     ,     , ,   ,-301,   , , , , , ,0,D,S;
APPCH:040,T,T31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3010,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T31, ,GRANE,K4,P,C,E   , ,   ,CF, ,NOG,K4,D, ,      ,3103,0130,3100,0130,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T31, ,GRANE,K4,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1300,0050,-,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
RWY:RW01 ,     ,      ,00230, ,    , ,   ;N27530552,W098025542,0000;
RWY:RW13 ,-0400,      ,00257, ,INOG,1,   ;N27542106,W098030118,0000;
RWY:RW19 ,     ,      ,00241, ,    , ,   ;N27542220,W098023290,0000;
RWY:RW31 ,+0400,      ,00224, ,    , ,   ;N27532541,W098015771,0000;
