APPCH:010,A,D31,TANNA,TANNA,K4,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31,TANNA, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2870,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D31,TANNA,RADOY,K4,P,C,EE B, ,   ,CF, ,VCT,K4,D, ,      ,1267,0162,3070,0054,+,01800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D31,VCT,VCT,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31,VCT,FENCE,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D31,VCT,FENCE,K4,P,C,EE A,L,   ,PI, ,VCT,K4,D, ,      ,1267,0100,1720,0150,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D31, ,RADOY,K4,P,C,E  I, ,   ,IF, ,VCT,K4,D, ,      ,1267,0162,    ,    ,+,01800,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D31, ,FENCE,K4,P,C,E  F, ,   ,CF, ,VCT,K4,D, ,      ,1267,0100,3070,0062,+,01800,     ,     , ,   ,    ,   ,VCT,K4,D, , ,0, ,S;
APPCH:030,D,D31, ,RW31,K4,P,G,G  M, ,   ,CF, ,VCT,K4,D, ,      ,1267,0047,3070,0053, ,00159,     ,     , ,   ,-293,   , , , , , ,0, ,S;
APPCH:040,D,D31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3070,    ,+,00520,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D31, ,VCT,K4,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D31, ,VCT,K4,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1270,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I13,PSX,PSX,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I13,PSX,VCT,K4,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I13,PSX,VCT,K4,D, ,VE A,R,   ,PI, ,VCT,K4,D, ,      ,0000,0000,2630,0150,+,02200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I13, ,CFLFN,K4,P,C,E  I, ,   ,IF, ,IVCT,K4,P,I,      ,3085,0126,    ,    ,J,02200,01700,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I13, ,HEMKU,K4,P,C,E  F, ,   ,CF, ,IVCT,K4,P,I,      ,3085,0066,1280,0060,H,01700,01700,     , ,   ,-300,   ,VCT,K4,D, , ,0,D,S;
APPCH:030,I,I13, ,RW13,K4,P,G,G  M, ,   ,CF, ,IVCT,K4,P,I,      ,3085,0018,1280,0048, ,00168,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I13, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1280,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I13, ,VCT,K4,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I13, ,VCT,K4,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1280,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R13,CUDKO,CUDKO,K4,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1280,0070,+,02200,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R13, ,CUDKO,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R13, ,HEMKU,K4,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1280,0067,+,01700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R13, ,HUSAM,K4,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1280,0032,+,00660,     ,     , ,   ,-300,   , , , , , ,A,J,S;
