SID:010,2,GINO6A,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2020,    ,+,00490,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GINO6A,RW20, , , , ,    , ,   ,CD, ,ALG,LI,D, ,      ,    ,    ,1900,0090,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GINO6A,RW20, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3510,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,GINO6A,RW20,D216D,LI,P,C,E   , ,   ,CF, ,ALG,LI,D, ,      ,2160,0040,0360,0040,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GINO6A,RW20, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,GINO6A,RW20,GINOX,LF,E,A,EEC , ,   ,CF, ,ALG,LI,D, ,      ,3197,0179,3200,0150,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,GINO6B,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0220,    ,+,00490,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,2,GINO6B,RW02, , , , ,    , ,   ,CD, ,ALG,LI,D, ,      ,    ,    ,0230,0100,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GINO6B,RW02,D004F,LI,P,C,EY  ,L,   ,CF,Y,ALG,LI,D, ,      ,0040,0060,1840,0040,+,04000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,2,GINO6B,RW02,GINOX,LF,E,A,EEC ,R,   ,CF,Y,ALG,LI,D, ,      ,3197,0179,3200,0130,+,FL115,     ,     ,-,200,    ,   , , , , , , , , ;
SID:010,5,GINO6U,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2020,    ,+,00500,     ,06000, ,   ,    ,   ,LIEA,LI,P,A, , , , ;
SID:020,5,GINO6U,RW20,EA600,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,GINO6U,RW20,EA601,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GINO6U,RW20,EA602,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GINO6U,RW20,EA603,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GINO6U,RW20,GINOX,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GINO6X,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0220,    ,+,00500,     ,06000, ,   ,    ,   ,LIEA,LI,P,A, , , , ;
SID:020,5,GINO6X,RW02,EA610,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GINO6X,RW02,EA611,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GINO6X,RW02,EA401,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GINO6X,RW02,GINOX,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GINO7G,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2020,    ,+,00490,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GINO7G,RW20,D190J,LI,P,C,EY  , ,   ,CF, ,AEA,LI,D, ,      ,1900,0100,1900,0090,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GINO7G,RW20,D221F,LI,P,C,E   ,R,   ,CF,Y,AEA,LI,D, ,      ,2210,0060,0410,0040,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:045,2,GINO7G,RW20,D221D,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GINO7G,RW20, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,GINO7G,RW20,GINOX,LF,E,A,EEC , ,   ,CF, ,AEA,LI,D, ,      ,3134,0189,3130,0150,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,GINO7K,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0220,    ,+,00490,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,2,GINO7K,RW02,D024H,LI,P,C,EY  , ,   ,CF, ,AEA,LI,D, ,      ,0240,0080,0240,0070,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GINO7K,RW02,D350F,LI,P,C,EY  ,L,   ,CF,Y,AEA,LI,D, ,      ,3500,0060,1700,0020,+,04000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,2,GINO7K,RW02,GINOX,LF,E,A,EEC ,R,   ,CF,Y,AEA,LI,D, ,      ,3134,0189,3130,0130,+,FL115,     ,     ,-,200,    ,   , , , , , , , , ;
SID:010,2,GOPA6A,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2020,    ,+,00490,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GOPA6A,RW20, , , , ,    , ,   ,CD, ,ALG,LI,D, ,      ,    ,    ,1900,0090,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GOPA6A,RW20, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3510,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,GOPA6A,RW20,ALG,LI,D, ,V   , ,   ,CF, ,ALG,LI,D, ,      ,0000,0000,0360,0080,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,GOPA6A,RW20,D010Y,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GOPA6A,RW20,GOPAT,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,GOPA6B,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0220,    ,+,00490,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,2,GOPA6B,RW02, , , , ,    , ,   ,CD, ,ALG,LI,D, ,      ,    ,    ,0230,0100,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,GOPA6B,RW02,D010P,LI,P,C,E   , ,   ,CF, ,ALG,LI,D, ,      ,0101,0160,3300,0070,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,GOPA6B,RW02,D010Y,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GOPA6B,RW02,GOPAT,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GOPA6G,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2020,    ,+,00490,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GOPA6G,RW20,D190J,LI,P,C,EY  , ,   ,CF, ,AEA,LI,D, ,      ,1900,0100,1900,0090,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GOPA6G,RW20,AEA,LI,D, ,V   ,R,   ,CF,Y,AEA,LI,D, ,      ,0000,0000,0410,0100,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,GOPA6G,RW20,D007X,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,GOPA6G,RW20,GOPAT,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GOPA6U,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2020,    ,+,00500,     ,06000, ,   ,    ,   ,LIEA,LI,P,A, , , , ;
SID:020,5,GOPA6U,RW20,EA600,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,GOPA6U,RW20,EA601,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GOPA6U,RW20,EA602,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GOPA6U,RW20,EA603,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GOPA6U,RW20,EA401,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,GOPA6U,RW20,EA604,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,GOPA6U,RW20,GOPAT,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GOPA6X,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0220,    ,+,00500,     ,06000, ,   ,    ,   ,LIEA,LI,P,A, , , , ;
SID:030,5,GOPA6X,RW02,EA610,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GOPA6X,RW02,EA611,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GOPA6X,RW02,EA604,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,GOPA6X,RW02,GOPAT,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,GOPA7K,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0220,    ,+,00490,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,2,GOPA7K,RW02,D024H,LI,P,C,EY  , ,   ,CF, ,AEA,LI,D, ,      ,0240,0080,0240,0070,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
