APPCH:010,A,I05,D227O,D227O,EG,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05,D227O,D227J,EG,P,C,E   , ,   ,CF, ,POL,EG,D, ,      ,0222,0420,0470,0050,+,02300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05,D227O,CI05,EG,P,C,EE  , ,   ,CF, ,ITSE,EG,P,I,      ,2265,0079,0470,0035,+,01700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I05,TD1,TD,EG,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05,TD1,TD,EG,D,B,EY  , ,   ,FC, ,POL,EG,D, ,      ,0286,0561,2390,0114,+,01700,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05,TD1,CI05,EG,P,C,EE  ,L,   ,CF,Y,ITSE,EG,P,I,      ,2265,0079,0470,0010,+,01700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I05,TD2,TD,EG,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05,TD2,TD,EG,D,B,EY  , ,   ,FC, ,POL,EG,D, ,      ,0286,0561,2340,0116,+,01700,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05,TD2,CI05,EG,P,C,EE  ,L,   ,CF,Y,ITSE,EG,P,I,      ,2265,0079,0470,0010,+,01700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I05, ,CI05,EG,P,C,E  I, ,   ,IF, ,ITSE,EG,P,I,      ,2265,0079,    ,    ,J,01700,01700,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I05, ,FI05,EG,P,C,E  F, ,   ,CF, ,ITSE,EG,P,I,      ,2265,0062,0470,0017,H,01700,01700,     , ,   ,-300,   ,TD,EG,D,B, ,0,D,S;
APPCH:030,I,I05, ,RW05,EG,P,G,G  M, ,   ,CF, ,ITSE,EG,P,I,      ,2265,0014,0470,0048, ,00167,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I05, ,TD,EG,D,B,E M , ,   ,CF, ,POL,EG,D, ,      ,0286,0561,0470,0052,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I05, ,TD,EG,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,2270,T010, ,02500,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,I23,TD1,TD,EG,D,B,EY C, ,   ,FC, ,POL,EG,D, ,      ,0286,0561,0060,0045,+,01900,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,I23,TD1,CI23,EG,P,C,EE  ,R,   ,CF,Y,ITD,EG,P,I,      ,0464,0094,2270,0010,+,01900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I23,TD2,TD,EG,D,B,EY C, ,   ,FC, ,POL,EG,D, ,      ,0286,0561,0250,0045,+,01900,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,I23,TD2,CI23,EG,P,C,EE  ,R,   ,CF,Y,ITD,EG,P,I,      ,0464,0094,2270,0010,+,01900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I23, ,CI23,EG,P,C,E  I, ,   ,IF, ,ITD,EG,P,I,      ,0464,0094,    ,    ,J,01900,01900,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23, ,FI23,EG,P,C,E  F, ,   ,CF, ,ITD,EG,P,I,      ,0464,0069,2270,0025,H,01900,01900,     , ,   ,-300,   ,TD,EG,D,B, ,0,D,S;
APPCH:030,I,I23, ,RW23,EG,P,G,G  M, ,   ,CF, ,ITD,EG,P,I,      ,0464,0014,2270,0055, ,00166,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I23, ,D227C,EG,P,C,EYM , ,   ,CF, ,POL,EG,D, ,      ,0256,0484,2270,0042, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I23, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,01000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
