APPCH:010,A,D31,MESAR,MESAR,VI,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31,MESAR,SGR31,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D31,MESAR,D133U,VI,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D31,MESAR,FD31,VI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D31,SGR,SGR,VI,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10800,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31,SGR,FD31,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D31,SGR,FD31,VI,P,C,EY  , ,   ,FC, ,SGR,VI,D, ,      ,1330,0100,1780,0044,+,08000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D31,SGR,FD31,VI,P,C,EE  ,L,   ,CF,Y,SGR,VI,D, ,      ,1330,0100,3130,0050,+,08000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D31, ,FD31,VI,P,C,E  F, ,   ,IF, ,SGR,VI,D, ,      ,1330,0100,    ,    ,+,08000,     ,     , ,   ,    ,   ,SGR,VI,D, , ,0, ,S;
APPCH:030,D,D31, ,MD31,VI,P,C,E  M, ,   ,CF, ,SGR,VI,D, ,      ,1330,0032,3130,0068, ,05827,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3150,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D31, ,SGR,VI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,10800,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:060,D,D31, ,SGR,VI,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1450,T010,+,10800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I31,MESAR,MESAR,VI,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:020,A,I31,MESAR,SGR31,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,MESAR,D133U,VI,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I31,MESAR,D133U,VI,P,C,E   , ,   ,FC, ,SGR,VI,D, ,      ,1330,0210,3130,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I31,MESAR,CI31,VI,P,C,EE  , ,   ,CF, ,ISRN,VI,P,I,      ,1330,0119,3130,0040,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31,SGR,SGR,VI,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10800,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:020,A,I31,SGR,D133J,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,SGR,D133J,VI,P,C,EY  , ,   ,FC, ,SGR,VI,D, ,      ,1330,0100,1780,0044,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I31,SGR,CI31,VI,P,C,EE  ,L,   ,CF,Y,ISRN,VI,P,I,      ,1330,0119,3130,0030,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I31, ,CI31,VI,P,C,E  I, ,   ,IF, ,ISRN,VI,P,I,      ,1330,0119,    ,    ,J,08000,08000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I31, ,FI31,VI,P,C,E  F, ,   ,CF, ,ISRN,VI,P,I,      ,1330,0099,3130,0020,H,08000,08000,     , ,   ,-300,   ,SGR,VI,D, , ,0,D,S;
APPCH:030,I,I31, ,RW31,VI,P,G,G  M, ,   ,CF, ,ISRN,VI,P,I,      ,1330,0022,3130,0077, ,05547,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I31, ,RW31,VI,P,G,G M , ,   ,FA, ,SGR,VI,D, ,      ,1329,0023,3130,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I31, ,SGR,VI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,10800,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:060,I,I31, ,SGR,VI,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1450,T010,+,10800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
RWY:RW13 ,     ,      ,05420, ,    , ,   ;N33595700,E074453600,0000;
RWY:RW31 ,     ,      ,05487, ,ISRN,2,   ;N33583100,E074471500,0000;
