APPCH:010,A,D23,IMN1,IMN,DA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04830,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23,IMN1,IMN,DA,D, ,V   , ,   ,FD, ,IMN,DA,D, ,      ,0000,0000,0690,0070,+,03580,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D23,IMN1,CD23,DA,P,C,EE B,L,   ,CF,Y,IMN,DA,D, ,      ,0440,0070,2240,0010,+,03580,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23,IMN2,IMN,DA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04830,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23,IMN2,IMN,DA,D, ,V   , ,   ,FD, ,IMN,DA,D, ,      ,0000,0000,0590,0070,+,03580,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D23,IMN2,CD23,DA,P,C,EE B,L,   ,CF,Y,IMN,DA,D, ,      ,0440,0070,2240,0010,+,03580,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:010,D,D23, ,CD23,DA,P,C,E  I, ,   ,IF, ,IMN,DA,D, ,      ,0440,0070,    ,    ,+,03580,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23, ,FD23,DA,P,C,E  F, ,   ,CF, ,IMN,DA,D, ,      ,0440,0050,2240,0020,+,03580,     ,     , ,   ,    ,   ,IMN,DA,D, , ,0, ,S;
APPCH:030,D,D23, ,IMN,DA,D, ,V  M, ,   ,CF, ,IMN,DA,D, ,      ,0000,0000,2240,0050, ,01976,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D23, ,IMN,DA,D, ,V M , ,   ,FA, ,IMN,DA,D, ,      ,0000,0000,2240,    ,+,03820,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D23, ,IMN,DA,D, ,VE  ,R,   ,CF,Y,IMN,DA,D, ,      ,0000,0000,0670,0040, ,04930,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I05,ZARTI,ZARTI,DA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05,ZARTI,D237N,DA,P,C,E C ,L,   ,AF, ,IMN,DA,D, ,      ,2370,0140,2920,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I05,ZARTI,D225N,DA,P,C,E   ,L,   ,AF, ,IMN,DA,D, ,      ,2249,0140,2370,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I05,ZARTI,CI05,DA,P,C,EECB, ,   ,CF, ,IM,DA,P,I,      ,2249,0118,0450,0021,+,03530,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I05, ,CI05,DA,P,C,E CI, ,   ,IF, ,IM,DA,P,I,      ,2249,0118,    ,    ,J,03530,03530,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I05, ,FI05,DA,P,C,E CF, ,   ,CF, ,IM,DA,P,I,      ,2249,0068,0450,0050,H,03530,03530,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,I,I05, ,RW05,DA,P,G,G  M, ,   ,CF, ,IM,DA,P,I,      ,2249,0018,0450,0050, ,01890,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02470,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I05, , , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2620,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:060,I,I05, ,ZARTI,DA,P,C,E   , ,   ,CF, ,IMN,DA,D, ,      ,2920,0140,2920,0100, ,03530,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I05, ,ZARTI,DA,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1120,T010,+,03530,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,N23,ZAR1,ZAR,DA,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04830,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N23,ZAR1,ZAR,DA,D,B,EY  , ,   ,FC, ,IMN,DA,D, ,      ,2368,0019,0750,0088,+,03190,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N23,ZAR1,FN23,DA,P,C,EE  ,L,   ,CF,Y,IMN,DA,D, ,      ,0571,0038,2370,0040,+,03190,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:010,A,N23,ZAR2,ZAR,DA,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04830,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N23,ZAR2,ZAR,DA,D,B,EY  , ,   ,FC, ,IMN,DA,D, ,      ,2368,0019,0690,0070,+,03190,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N23,ZAR2,FN23,DA,P,C,EE  ,L,   ,CF,Y,IMN,DA,D, ,      ,0571,0038,2370,0020,+,03190,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N23, ,FN23,DA,P,C,E  F, ,   ,IF, ,ZAR,DA,D,B,      ,    ,    ,    ,    ,+,03190,     ,     , ,   ,    ,   ,ZAR,DA,D,B, ,0, ,S;
APPCH:030,N,N23, ,RW23,DA,P,G,G  M, ,   ,CF, ,ZAR,DA,D,B,      ,    ,    ,2370,0041, ,01891,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N23, ,ZAR,DA,D,B,EYM , ,   ,CF, ,IMN,DA,D, ,      ,2368,0019,2370,0016, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N23, ,ZAR,DA,D,B,E   , ,   ,FA, ,IMN,DA,D, ,      ,2368,0019,2370,    ,+,03840,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N23, ,ZAR,DA,D,B,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04830,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S23,IMN1,IMN,DA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04830,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S23,IMN1,IMN,DA,D, ,VY  , ,   ,FC, ,IMN,DA,D, ,      ,0000,0000,0670,0070,+,03580,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S23,IMN1,FS23,DA,P,C,EE  ,L,   ,CF,Y,IMN,DA,D, ,      ,0440,0050,2240,0020,+,03580,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:010,A,S23,IMN2,IMN,DA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04830,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S23,IMN2,IMN,DA,D, ,VY  , ,   ,FC, ,IMN,DA,D, ,      ,0000,0000,0580,0058,+,03580,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S23,IMN2,FS23,DA,P,C,EE  ,L,   ,CF,Y,IMN,DA,D, ,      ,0440,0050,2240,0010,+,03580,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S23, ,FS23,DA,P,C,E  F, ,   ,IF, ,IMN,DA,D, ,      ,0440,0050,    ,    ,+,03580,     ,     , ,   ,    ,   ,IMN,DA,D, , ,0, ,S;
APPCH:030,S,S23, ,IMN,DA,D, ,V  M, ,   ,CF, ,IMN,DA,D, ,      ,0000,0000,2240,0050, ,01976,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S23, ,IMN,DA,D, ,V M , ,   ,FA, ,IMN,DA,D, ,      ,0000,0000,2240,    ,+,03820,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S23, ,IMN,DA,D, ,VE  ,R,   ,CF,Y,IMN,DA,D, ,      ,0000,0000,0670,0040, ,04930,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW05 ,     ,      ,01841, ,IM  ,1,   ;N28024192,E009380600,0000;
RWY:RW14 ,     ,      ,01841, ,    , ,   ;N28040819,E009374475,0000;
RWY:RW23 ,     ,      ,01841, ,    , ,   ;N28034853,E009392623,0000;
RWY:RW32 ,     ,      ,01844, ,    , ,   ;N28030953,E009383077,0000;
