APPCH:010,A,D30,SPW,SPW,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D30,SPW,ZUNMU,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D30,SPW,ZUNMU,K3,P,C,E  A,L,   ,PI, ,SPW,K3,D, ,      ,1119,0053,1570,0100,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D30,SPW,ZUNMU,K3,P,C,EE  , ,   ,CF, ,SPW,K3,D, ,      ,1119,0053,2920,0080,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D30, ,ZUNMU,K3,P,C,E  F, ,   ,IF, ,SPW,K3,D, ,      ,1119,0053,    ,    ,+,03000,     ,18000, ,   ,    ,   ,SPW,K3,D, , ,0, ,S;
APPCH:030,D,D30, ,RW30,K3,P,G,G  M, ,   ,CF, ,SPW,K3,D, ,      ,0906,0002,2920,0051, ,01375,     ,     , ,   ,-301,   , , , , , ,0, ,S;
APPCH:040,D,D30, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2920,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D30, ,SPW,K3,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D30, ,ZUNMU,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D30, ,ZUNMU,K3,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2920,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I12,DOSN1,DOSNY,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I12,DOSN1,SPW,K3,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I12,DOSN1,SNORE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I12,DOSN1,SNORE,K3,P,C,EE A,R,   ,PI, ,SPW,K3,D, ,      ,3023,0070,2560,0100,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I12,DOSN2,DOSNY,K3,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I12,DOSN2,D310N,K3,P,C,E   ,L,   ,AF, ,SPW,K3,D, ,      ,3100,0140,0490,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I12,DOSN2, , , , , E  , ,   ,VI, ,ISPW,K3,P,I,      ,    ,    ,1510,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I12,FEDV1,FEDVO,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:015,A,I12,FEDV1,SPW,K3,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I12,FEDV1,SNORE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I12,FEDV1,SNORE,K3,P,C,EE A,R,   ,PI, ,SPW,K3,D, ,      ,3023,0070,2560,0100,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I12,FEDV2,FEDVO,K3,P,C,E  A, ,   ,IF, ,SPW,K3,D, ,      ,2152,0140,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I12,FEDV2,D292N,K3,P,C,E   ,R,   ,AF, ,SPW,K3,D, ,      ,2920,0140,2150,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I12,FEDV2, , , , , E  , ,   ,VI, ,ISPW,K3,P,I,      ,    ,    ,0910,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I12, ,YAYDU,K3,P,C,E  I, ,   ,IF, ,ISPW,K3,P,I,      ,3013,0144,    ,    ,J,03500,03500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I12, ,SNORE,K3,P,C,E  F, ,   ,CF, ,ISPW,K3,P,I,      ,3018,0074,1210,0070,H,03500,03412,     , ,   ,-300,   ,SP,K3,P,N, ,0,N,S;
APPCH:030,I,I12, ,RW12,K3,P,G,G  M, ,   ,CF, ,ISPW,K3,P,I,      ,3013,0011,1210,0063, ,01392,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I12, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1210,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I12, ,SPW,K3,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I12, ,SNORE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I12, ,SNORE,K3,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1210,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R12,COPYE,COPYE,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R12,COPYE,OKKIH,K3,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R12,COPYE,YAYDU,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R12,ISLER,ISLER,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R12,ISLER,KOMDE,K3,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R12,ISLER,YAYDU,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R12,YAYDU,YAYDU,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1210,0040,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R12, ,YAYDU,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R12, ,HEPON,K3,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1210,0067,+,03500,     ,     , ,   ,    ,   ,RW12,K3,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R12, ,CISOS,K3,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1210,0038,+,02300,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R12, ,RW12,K3,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1210,0029, ,01388,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R12, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1210,    ,+,01539,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R12, ,ONUWA,K3,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R12, ,ONUWA,K3,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3010,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,EJFIF,EJFIF,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1810,0040,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R18, ,EJFIF,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R18, ,HINLO,K3,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,1810,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R18, ,JAPDO,K3,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,1810,0028,+,02120,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R18, ,RW18,K3,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,1810,0023, ,01388,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1810,    ,+,01585,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R18, ,ICOSU,K3,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R18, ,ICOSU,K3,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0010,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R30,ONUWA,ONUWA,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,3010,0040,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R30, ,ONUWA,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R30, ,MESVE,K3,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3010,0076,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R30, ,UMANY,K3,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,3010,0033,+,01940,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R30, ,RW30,K3,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3010,0018, ,01385,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R30, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3010,    ,+,01588,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R30, ,YAYDU,K3,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R30, ,YAYDU,K3,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1210,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,ICOSU,ICOSU,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0010,0040,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R36, ,ICOSU,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R36, ,JOPDA,K3,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0010,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R36, ,HOFFN,K3,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0010,0026,+,02180,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R36, ,RW36,K3,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0010,0025, ,01390,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R36, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0010,    ,+,01588,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R36, ,EJFIF,K3,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R36, ,EJFIF,K3,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1810,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW12 ,     ,      ,01339, ,ISPW,1,   ;N43101461,W095124379,0000;
RWY:RW18 ,     ,      ,01335, ,    , ,   ;N43102054,W095120542,0000;
RWY:RW30 ,     ,      ,01335, ,    , ,   ;N43094242,W095114382,0490;
RWY:RW36 ,     ,      ,01337, ,    , ,   ;N43093042,W095121214,0000;
