SID:010,2,AMGA2C,RW04, , , , ,    , ,   ,VD, ,BUR,LE,D, ,      ,    ,    ,0430,0080, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,AMGA2C,RW04,AMGAR,LE,E,A,EEC , ,   ,CF, ,BUR,LE,D, ,      ,0520,0200,0530,0110,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMGA3E,RW22,DER22,LE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,AMGA3E,RW22, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2230,    ,+,03900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMGA3E,RW22,BUR,LE,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,AMGA3E,RW22,AMGAR,LE,E,A,EEC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ARLU4C,RW04,DER04,LE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,ARLU4C,RW04, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0430,    ,+,03800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ARLU4C,RW04,BUR,LE,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,ARLU4C,RW04,ARLUN,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ARLU5E,RW22, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2230,    ,+,03900,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,ARLU5E,RW22, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1350,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,ARLU5E,RW22,ARLUN,LE,E,A,EEC , ,   ,CF, ,BUR,LE,D, ,      ,1790,0200,1800,0150,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DGO1E,RW22,DER22,LE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,DGO1E,RW22, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2230,    ,+,03900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DGO1E,RW22,BUR,LE,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,DGO1E,RW22,D053J,LE,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DGO1E,RW22,DGO,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DGO1R,RW04, , , , ,    , ,   ,VD, ,BUR,LE,D, ,      ,    ,    ,0430,0080, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,DGO1R,RW04,DGO,LE,D, ,VE  , ,   ,CF, ,BUR,LE,D, ,      ,0785,0331,0910,0270,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEA3G,RW22, , , , ,    , ,   ,VD, ,BUR,LE,D, ,      ,    ,    ,2230,0080, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,NEA3G,RW22,NEA,LE,D, ,VE  , ,   ,CF, ,NEA,LE,D, ,      ,0000,0000,2280,0210,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,NEA4C,RW04,DER04,LE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,2,NEA4C,RW04, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0430,    ,+,03800,     ,     , ,   ,    ,   , , , , , , , , ;
