STAR:020,2,BERN4C,ALL,LISEU,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BERN4C,ALL,CAN,LF,D, ,VECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LGL4C,ALL,LGL,LF,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,LGL4C,ALL,PIKUP,LF,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUSI4C,ALL,LUSIT,LF,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,LUSI4C,ALL,CAN,LF,D, ,VECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEVI4C,ALL,NEVIL,EG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,NEVI4C,ALL,CAN,LF,D, ,VECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D13,CAN,CAN,LF,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13,CAN,D290K,LF,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13,CAN,FD13,LF,P,C,EE  ,R,   ,CF,Y,CAN,LF,D, ,      ,3080,0091,1280,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D13, ,FD13,LF,P,C,E  F, ,   ,IF, ,CAN,LF,D, ,      ,3080,0091,    ,    ,+,03000,     ,     , ,   ,    ,   ,CAN,LF,D, ,A,0, ,S;
APPCH:030,D,D13, ,MD13,LF,P,C,E  M, ,   ,CF, ,CAN,LF,D, ,      ,3080,0009,1280,0081, ,00427,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D13, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1280,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D13, ,CAN,LF,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:010,A,I31-Z,CAN,CAN,LF,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I31-Z,CAN,D145L,LF,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31-Z,CAN,PIKUP,LF,P,C,EECB,L,   ,CF,Y,CN,LF,P,I,      ,1253,0127,3050,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I31-Z, ,PIKUP,LF,P,C,E CD, ,   ,IF, ,CN,LF,P,I,      ,1253,0127,    ,    ,J,03000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I31-Z, ,FF31,LF,P,C,E  F, ,   ,CF, ,CN,LF,P,I,      ,1253,0096,3050,0030,H,03000,03000,     , ,   ,-300,   ,CAN,LF,D, ,B,0,D,S;
APPCH:030,I,I31-Z, ,RW31,LF,P,G,G  M, ,   ,CF, ,CN,LF,P,I,      ,1253,0011,3050,0085, ,00291,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I31-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3050,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I31-Z, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3050,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R13,PIKIV,PIKIV,LF,E,A,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,05400,03000,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13,PIKIV,IRK13,LF,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:010,A,R13,XASUD,XASUD,LF,E,A,E CC, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL080,03000,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13,XASUD,PIKIV,LF,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,05400,03000,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:030,A,R13,XASUD,IRK13,LF,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:010,R,R13, ,IRK13,LF,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:020,R,R13, ,FRK13,LF,P,C,E CF, ,010,TF, , , , , ,      ,    ,    ,1400,0057, ,03000,     ,     , ,   ,    ,   ,LFRK,LF,P,A, ,A,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R13, ,RW13,LF,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1250,0085, ,00280,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R13, ,RK406,LF,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:050,R,R13, ,XASUD,LF,E,A,EECH, ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,03000,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:010,A,R31,ATGAL,ATGAL,LF,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R31,ATGAL,RK406,LF,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R31,ERKAV,ERKAV,LF,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R31,ERKAV,RK406,LF,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R31,XASUD,XASUD,LF,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL080,03000,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R31,XASUD,ERKAV,LF,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R31,XASUD,RK406,LF,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R31, ,RK406,LF,P,C,E  D, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R31, ,FRK31,LF,P,C,E CF, ,010,TF, , , , , ,      ,    ,    ,3050,0050, ,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R31, ,RW31,LF,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3050,0085, ,00282,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R31, ,RK410,LF,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R31, ,ATGAL,LF,E,A,E C ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R31, ,XASUD,LF,E,A,EECH, ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL080,03000,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW13 ,     ,      ,00231, ,    , ,   ;N49104583,W000274704,0984;
RWY:RW13L,     ,      ,00223, ,    , ,   ;N49104700,W000272817,0000;
RWY:RW31 ,     ,      ,00232, ,CN  ,1,   ;N49101595,W000264261,0000;
RWY:RW31R,     ,      ,00234, ,    , ,   ;N49103206,W000265597,0000;
