APPCH:010,A,RNVA,JERUP,JERUP,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0830,0040,+,04000,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVA,MEVDY,MEVDY,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,MEVDY,JERUP,K3,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVA, ,JERUP,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:011,R,RNVA, ,HOSKO,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,0830,0040,+,03200,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVA, ,ZAMEV,K3,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,0820,0020,+,02700,     ,     , ,   ,-300,   ,BOTHY,K3,P,C, ,B,J,C;
APPCH:030,R,RNVA, ,BOTHY,K3,P,C,EY M, ,   ,TF, , , , , ,      ,    ,    ,1080,0035, ,01602,     ,     , ,   ,-300,   , , , , , ,B,J,C;
APPCH:040,R,RNVA, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1080,    ,+,01775,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVA, ,FANGA,K3,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVA, ,ETUNE,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:070,R,RNVA, ,ETUNE,K3,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3140,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVB,DGD,DGD,K3,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVB,DGD,ETUNE,K3,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVB,ETUNE,ETUNE,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,3140,0040,+,04000,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVB, ,ETUNE,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVB, ,FANGA,K3,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,3140,0052,+,03100,     ,     , ,   ,    ,   ,POKAE,K3,P,C, ,B,J,C;
APPCH:030,R,RNVB, ,POKAE,K3,P,C,EY M, ,   ,TF, , , , , ,      ,    ,    ,2880,0044, ,01693,     ,     , ,   ,-300,   , , , , , ,B,J,C;
APPCH:040,R,RNVB, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2880,    ,+,01780,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVB, ,ZAMEV,K3,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVB, ,JERUP,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:070,R,RNVB, ,JERUP,K3,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0830,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
RWY:RW11 ,     ,      ,01355, ,    , ,   ;N37132825,W093151765,0000;
RWY:RW29 ,     ,      ,01375, ,    , ,   ;N37131523,W093143046,0000;
