SID:030,2,CQ1C,RW35B,TAMKY,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CQ1C,RW35B,CQ,VV,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,HUE1A,RW17B, , , , ,    , ,   ,CD, ,DAN,VV,D, ,      ,    ,    ,1730,0050, ,     ,     ,09000, ,   ,    ,   ,DAN,VV,D, ,B, , , ;
SID:020,2,HUE1A,RW17B,DAN,VV,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,2,HUE1A,RW17B,HUE,VV,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,HUE1C,RW35B, , , , ,    , ,   ,CD, ,DAN,VV,D, ,      ,    ,    ,3530,0125,+,04000,     ,09000, ,   ,    ,   ,VVDN,VV,P,A,B, , , ;
SID:020,2,HUE1C,RW35B, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,2590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,HUE1C,RW35B,D109P,VV,P,C,E   , ,   ,CF, ,DAN,VV,D, ,      ,3213,0206,2890,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,HUE1C,RW35B,HUE,VV,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ITBA1A,RW17B, , , , ,    , ,   ,CD, ,DAN,VV,D, ,      ,    ,    ,1730,0050, ,     ,     ,09000, ,   ,    ,   ,DAN,VV,D, ,B, , , ;
SID:020,2,ITBA1A,RW17B,DAN,VV,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,2,ITBA1A,RW17B,SAMBO,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ITBA1A,RW17B,ITBAM,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ITBA1C,RW35B, , , , ,    , ,   ,CD, ,DAN,VV,D, ,      ,    ,    ,3530,0070,+,02500,     ,09000, ,   ,    ,   ,DAN,VV,D, ,B, , , ;
SID:020,2,ITBA1C,RW35B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ITBA1C,RW35B,HUE47,VV,P,C,E   , ,   ,CF, ,DAN,VV,D, ,      ,0660,0187,1070,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ITBA1C,RW35B,SAMBO,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ITBA1C,RW35B,ITBAM,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KONC1G,RW35B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3530,    ,+,00530,     ,09000, ,   ,    ,   ,VVDN,VV,P,A,B, , , ;
SID:020,5,KONC1G,RW35B,DN456,VV,P,C,E   , ,   ,CF, ,DAN,VV,D, ,      ,3599,0168,3600,0160,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KONC1G,RW35B,LAIKA,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KONC1G,RW35B,PHULU,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KONC1G,RW35B,TRABE,VV,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KONC1G,RW35B,KONCO,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KUMU1G,RW35B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3530,    ,+,00530,     ,09000, ,   ,    ,   ,VVDN,VV,P,A,B, , , ;
SID:020,5,KUMU1G,RW35B,DN450,VV,P,C,E   , ,   ,CF, ,DAN,VV,D, ,      ,3595,0073,3600,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KUMU1G,RW35B,DN451,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,KUMU1G,RW35B,DN452,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KUMU1G,RW35B,DN453,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KUMU1G,RW35B,KEMSY,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KUMU1G,RW35B,KUMUN,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PAPR2A,RW17B, , , , ,    , ,   ,CD, ,DAN,VV,D, ,      ,    ,    ,1730,0050, ,     ,     ,09000, ,   ,    ,   ,DAN,VV,D, ,B, , , ;
SID:020,2,PAPR2A,RW17B,DAN,VV,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,2,PAPR2A,RW17B,TANNA,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PAPR2A,RW17B,PAPRA,VL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PAPR2C,RW35B, , , , ,    , ,   ,CD, ,DAN,VV,D, ,      ,    ,    ,3530,0070,+,02500,     ,09000, ,   ,    ,   ,DAN,VV,D, ,B, , , ;
SID:020,2,PAPR2C,RW35B,DAN,VV,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,PAPR2C,RW35B,TANNA,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PAPR2C,RW35B,PAPRA,VL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PAPR2G,RW35B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3530,    ,+,00530,     ,09000, ,   ,    ,   ,VVDN,VV,P,A,B, , , ;
SID:020,5,PAPR2G,RW35B,DN450,VV,P,C,E   , ,   ,CF, ,DAN,VV,D, ,      ,3595,0073,3600,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PAPR2G,RW35B,DN451,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,PAPR2G,RW35B,DN452,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PAPR2G,RW35B,DN453,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PAPR2G,RW35B,DN454,VV,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PAPR2G,RW35B,DN455,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,PAPR2G,RW35B,TANNA,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,PAPR2G,RW35B,PAPRA,VL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PHUL1G,RW35B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3530,    ,+,00530,     ,09000, ,   ,    ,   ,VVDN,VV,P,A,B, , , ;
SID:020,5,PHUL1G,RW35B,DN456,VV,P,C,E   , ,   ,CF, ,DAN,VV,D, ,      ,3599,0168,3600,0160,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PHUL1G,RW35B,LAIKA,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PHUL1G,RW35B,PHULU,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SADI1A,RW17B, , , , ,    , ,   ,CD, ,DAN,VV,D, ,      ,    ,    ,1730,0050, ,     ,     ,09000, ,   ,    ,   ,DAN,VV,D, ,B, , , ;
SID:030,2,SADI1A,RW17B,ANLUT,VV,P,C,E C , ,   ,CF, ,DAN,VV,D, ,      ,1822,0329,1820,0280, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SADI1A,RW17B,SADIN,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SADI1C,RW35B, , , , ,    , ,   ,CD, ,DAN,VV,D, ,      ,    ,    ,3530,0070,+,02500,     ,09000, ,   ,    ,   ,DAN,VV,D, ,B, , , ;
SID:020,2,SADI1C,RW35B,DAN,VV,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,SADI1C,RW35B,ANLUT,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SADI1C,RW35B,SADIN,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SADI1G,RW35B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3530,    ,+,00530,     ,09000, ,   ,    ,   ,VVDN,VV,P,A,B, , , ;
SID:020,5,SADI1G,RW35B,DN450,VV,P,C,E   , ,   ,CF, ,DAN,VV,D, ,      ,3595,0073,3600,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SADI1G,RW35B,DN451,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,SADI1G,RW35B,DN452,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SADI1G,RW35B,DN453,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SADI1G,RW35B,KEMSY,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,SADI1G,RW35B,SADIN,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VIDE2G,RW35B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3530,    ,+,00530,     ,09000, ,   ,    ,   ,VVDN,VV,P,A,B, , , ;
SID:020,5,VIDE2G,RW35B,DN456,VV,P,C,E   , ,   ,CF, ,DAN,VV,D, ,      ,3599,0168,3600,0160,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VIDE2G,RW35B,LAIKA,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VIDE2G,RW35B,PHULU,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VIDE2G,RW35B,TRABE,VV,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,VIDE2G,RW35B,VIDEN,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VILO1A,RW17B, , , , ,    , ,   ,CD, ,DAN,VV,D, ,      ,    ,    ,1730,0050, ,     ,     ,09000, ,   ,    ,   ,DAN,VV,D, ,B, , , ;
SID:020,2,VILO1A,RW17B,TAHUA,VV,E,A,E C , ,   ,CF, ,DAN,VV,D, ,      ,1857,0329,1860,0280, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VILO1A,RW17B,VILOT,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VILO1C,RW35B, , , , ,    , ,   ,CD, ,DAN,VV,D, ,      ,    ,    ,3530,0070,+,02500,     ,09000, ,   ,    ,   ,DAN,VV,D, ,B, , , ;
SID:020,2,VILO1C,RW35B,DAN,VV,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,VILO1C,RW35B,TAHUA,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VILO1C,RW35B,VILOT,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,XAQU1G,RW35B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3530,    ,+,00530,     ,09000, ,   ,    ,   ,VVDN,VV,P,A,B, , , ;
SID:020,5,XAQU1G,RW35B,DN450,VV,P,C,E   , ,   ,CF, ,DAN,VV,D, ,      ,3595,0073,3600,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,XAQU1G,RW35B,DN451,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,XAQU1G,RW35B,DN452,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,XAQU1G,RW35B,DN453,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,XAQU1G,RW35B,KEMSY,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,XAQU1G,RW35B,SADIN,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,XAQU1G,RW35B,XAQUA,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BUNT2D,ALL,BUNTA,ZJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,10000, ,   ,    ,   ,DAN,VV,D, ,B, , , ;
STAR:020,2,BUNT2D,ALL,BINKU,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BUNT2D,ALL,KANGU,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BUNT2D,ALL,DAN,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BUNT2E,ALL,BUNTA,ZJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,10000, ,   ,    ,   ,DAN,VV,D, ,B, , , ;
STAR:020,2,BUNT2E,ALL,BINKU,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BUNT2E,ALL,KANGU,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BUNT2E,ALL,D057O,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BUNT2K,RW35B,BUNTA,ZJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,VVDN,VV,P,A,B, , , ;
STAR:020,5,BUNT2K,RW35B,KANGU,VV,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BUNT2K,RW35B,HINTA,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BUNT2K,RW35B,DN369,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     ,-,225,    ,   , , , , , , , , ;
STAR:050,5,BUNT2K,RW35B,TAWAN,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BUNT2K,RW35B,DOTEN,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,BUNT2K,RW35B,TRACO,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,BUNT2K,RW35B,CADAS,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,BUNT2K,RW35B,MONRY,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:100,5,BUNT2K,RW35B,TAMLA,VV,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BUNT2L,RW35B,BUNTA,ZJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,VVDN,VV,P,A,B, , , ;
STAR:020,5,BUNT2L,RW35B,KANGU,VV,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BUNT2L,RW35B,HINTA,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BUNT2L,RW35B,DN369,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,06000,     ,-,225,    ,   , , , , , , , , ;
STAR:050,5,BUNT2L,RW35B,TAWAN,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,BUNT2M,RW35B,BUNTA,ZJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,VVDN,VV,P,A,B, , , ;
STAR:020,5,BUNT2M,RW35B,KANGU,VV,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BUNT2M,RW35B,LINDA,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BUNT2M,RW35B,KONGA,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BUNT2M,RW35B,ROMIN,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BUNT2M,RW35B,ZATON,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,BUNT2M,RW35B,ESSEN,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,BUNT2M,RW35B,CADAS,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,BUNT2M,RW35B,MONRY,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
