APPCH:020,D,D05, ,FD05,FA,P,C,E  F, ,   ,IF, ,RBV,FA,D, ,      ,2410,0060,    ,    ,+,02000,     ,     , ,   ,    ,   ,RBV,FA,D, , ,0, ,S;
APPCH:030,D,D05, ,MD05,FA,P,C,E  M, ,   ,CF, ,RBV,FA,D, ,      ,2410,0015,0580,0045, ,00492,     ,     , ,   ,-320,   , , , , , ,0, ,S;
APPCH:040,D,D05, ,MD05,FA,P,C,E M , ,   ,FA, ,RBV,FA,D, ,      ,2410,0015,0580,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D05, ,RBV,FA,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D05, ,RBV,FA,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0580,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23-Z,RBV,RBV,FA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23-Z,RBV,D060F,FA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D23-Z,RBV,D060F,FA,P,C,EY  , ,   ,FC, ,RBV,FA,D, ,      ,0600,0058,1050,0048, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D23-Z,RBV,D060J,FA,P,C,E   ,L,   ,CF,Y,RBV,FA,D, ,      ,0600,0103,2400,0010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D23-Z,RBV,FD23Z,FA,P,C,EE  , ,   ,CF, ,RBV,FA,D, ,      ,0600,0061,2400,0042,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23-Z, ,FD23Z,FA,P,C,E  F, ,   ,IF, ,RBV,FA,D, ,      ,0600,0061,    ,    ,+,02000,     ,     , ,   ,    ,   ,RBV,FA,D, , ,0, ,S;
APPCH:030,D,D23-Z, ,RW23,FA,P,G,G  M, ,   ,CF, ,RBV,FA,D, ,      ,0496,0003,2400,0058, ,00159,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D23-Z, ,RW23,FA,P,G,G M , ,   ,FA, ,RBV,FA,D, ,      ,0496,0003,2400,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D23-Z, ,RBV,FA,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D23-Z, ,RBV,FA,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2400,T010,+,03500,     ,     ,-,230,    ,   , , , , , ,0, ,S;
RWY:RW05 ,     ,      ,00073, ,    , ,   ;S28444535,E032051789,0000;
RWY:RW23 ,     ,      ,00109, ,    , ,   ;S28441038,E032054490,0000;
