SID:040,1,ANGO8B,RW17R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,ANGO8B,RW17R,ETEMI,SC,E,A,E   , ,   ,CF, ,AMB,SC,D, ,      ,1901,0280,1900,0140,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,1,ANGO8B,RW17R,ANGOD,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,DGO6,RW17L,AMB,SC,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,1,DGO6,RW17L,DESIT,SC,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,DGO6,RW17L,DGO32,SC,P,C,E   , ,   ,CF, ,DGO,SC,D, ,      ,0784,0320,2590,0120,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,DGO6,RW17L,KIDUG,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,DGO6,RW17R,PDH,SC,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,1,DGO6,RW17R,VAGOS,SC,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,DGO6,RW17R,DGO32,SC,P,C,E   , ,   ,CF, ,DGO,SC,D, ,      ,0784,0320,2590,0120,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,DGO6,RW17R,KIDUG,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DGO6, ,KIDUG,SC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,2,DGO6, ,DGO,SC,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DILO5A,RW35L,ISOVA,SC,P,C,E   , ,010,CF, ,AMB,SC,D, ,      ,3506,0083,3570,0053,+,03600,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DILO5A,RW35L,TINGO,SC,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DILO5A,RW35L,EL680,SC,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DILO5A,RW35L,DILOK,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DILO5A,RW35R,ATTES,SC,P,C,E   , ,010,CF, ,AMB,SC,D, ,      ,3565,0070,3570,0044,+,03200,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DILO5A,RW35R,TINGO,SC,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DILO5A,RW35R,EL680,SC,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DILO5A,RW35R,DILOK,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DILO7B,RW17B, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1770,    ,+,04000,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DILO7B,RW17B,SEKSU,SC,P,C,E C ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,B,09000,07500,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DILO7B,RW17B,TEPOK,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DILO7B,RW17B,TEMUS,SC,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,DILO7B,RW17B,TINGO,SC,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,DILO7B,RW17B,EL680,SC,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,DILO7B,RW17B,DILOK,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DONT5B,RW17L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1770,    ,+,04000,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DONT5B,RW17L,SEKSU,SC,P,C,E C ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,B,09000,07500,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DONT5B,RW17L,EL370,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DONT5B,RW17L,DONTI,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DONT5B,RW17R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1770,    ,+,04000,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DONT5B,RW17R,SEKSU,SC,P,C,E C ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,B,09000,07500,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DONT5B,RW17R,EL370,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DONT5B,RW17R,DONTI,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,DONT6A,RW17L,AMB,SC,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,1,DONT6A,RW17L,DESIT,SC,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,DONT6A,RW17L,DGO32,SC,P,C,E   , ,   ,CF, ,DGO,SC,D, ,      ,0784,0320,2590,0120,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,DONT6A,RW17L,KIDUG,SC,E,A,EBC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,DONT6A,RW17R,PDH,SC,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,1,DONT6A,RW17R,VAGOS,SC,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,DONT6A,RW17R,DGO32,SC,P,C,E   , ,   ,CF, ,DGO,SC,D, ,      ,0784,0320,2590,0120,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,DONT6A,RW17R,KIDUG,SC,E,A,EBC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DONT6A, ,KIDUG,SC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,2,DONT6A, ,D157Z,SC,P,C,E   , ,   ,CF, ,VTN,SC,D, ,      ,1551,0260,3370,0280, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DONT6A, ,DONTI,SC,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GELU3C,RW35B, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3570,    ,+,05000,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GELU3C,RW35B,PARKE,SC,E,A,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GELU3C,RW35B,GENPO,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GELU3C,RW35B,GELUS,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GELU5B,RW17B, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1770,    ,+,04000,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GELU5B,RW17B,LOLAT,SC,P,C,E C , ,010,DF, , , , , ,      ,    ,    ,    ,    ,B,09000,06500,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GELU5B,RW17B,GELUS,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,GELU6A,RW17L,AMB,SC,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,1,GELU6A,RW17L,DESIT,SC,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,GELU6A,RW17L,DGO32,SC,P,C,E   , ,   ,CF, ,DGO,SC,D, ,      ,0784,0320,2590,0120,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,GELU6A,RW17L,KIDUG,SC,E,A,EBC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,GELU6A,RW17R,PDH,SC,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,1,GELU6A,RW17R,VAGOS,SC,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,GELU6A,RW17R,DGO32,SC,P,C,E   , ,   ,CF, ,DGO,SC,D, ,      ,0784,0320,2590,0120,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,GELU6A,RW17R,KIDUG,SC,E,A,EBC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GELU6A, ,KIDUG,SC,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GELU6A, ,GELUS,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GUVO4A,RW35L,ISOVA,SC,P,C,E   , ,010,CF, ,AMB,SC,D, ,      ,3506,0083,3570,0053,+,03600,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GUVO4A,RW35L,TINGO,SC,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GUVO4A,RW35R,ATTES,SC,P,C,E   , ,010,CF, ,AMB,SC,D, ,      ,3565,0070,3570,0044,+,03200,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GUVO4A,RW35R,TINGO,SC,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GUVO4A, ,TINGO,SC,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL120,10000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GUVO4A, ,EL680,SC,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GUVO4A, ,GUVOL,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,GUVO5C,RW35L,TEMUS,SC,E,A,EY  , ,   ,CF, ,PDH,SC,D, ,      ,3563,0220,3570,0200,B,FL140,08000,10000, ,   ,    ,   , , , , , , , , ;
SID:020,1,GUVO5C,RW35L,TBN,SC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,FL140,10000,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,GUVO5C,RW35R,PUMAR,SC,P,C,EY  , ,   ,CF, ,AMB,SC,D, ,      ,3564,0220,3570,0200,B,FL140,08000,10000, ,   ,    ,   , , , , , , , , ;
SID:020,1,GUVO5C,RW35R,TBN,SC,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,FL140,10000,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GUVO5C, ,TBN,SC,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL140,10000,10000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GUVO5C, ,PABEK,SC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL130,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GUVO5C, ,GUVOL,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GUVO6B,RW17B, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1770,    ,+,04000,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GUVO6B,RW17B,SEKSU,SC,P,C,E C ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,B,09000,07500,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GUVO6B,RW17B,TEPOK,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GUVO6B,RW17B,TEMUS,SC,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GUVO6B,RW17B,TINGO,SC,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GUVO6B,RW17B,EL680,SC,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,GUVO6B,RW17B,GUVOL,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,LINE5A,RW17L,AMB,SC,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,1,LINE5A,RW17L,DESIT,SC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LINE5A,RW17L,LINER,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,LINE5A,RW17R,PDH,SC,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,1,LINE5A,RW17R,VAGOS,SC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LINE5A,RW17R,LINER,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LINE5D,RW35B, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3570,    ,+,05000,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,5,LINE5D,RW35B,PARKE,SC,E,A,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LINE5D,RW35B,EL403,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LINE5D,RW35B,LINER,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,LINE6C,RW17L,DESIT,SC,P,C,E   , ,010,CF, ,AMB,SC,D, ,      ,1760,0070,1760,0076,B,09000,04000,10000, ,   ,    ,   , , , , , , , , ;
SID:030,4,LINE6C,RW17L,LINER,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,LINE6C,RW17R,VAGOS,SC,P,C,E   , ,010,CF, ,PDH,SC,D, ,      ,1764,0070,1760,0075,B,09000,04000,10000, ,   ,    ,   , , , , , , , , ;
SID:030,4,LINE6C,RW17R,LINER,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NEBE5D,RW35B, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3570,    ,+,05000,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,5,NEBE5D,RW35B,PARKE,SC,E,A,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NEBE5D,RW35B,EL400,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NEBE5D,RW35B,EL500,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NEBE5D,RW35B,NEBEG,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,NEBE7A,RW17L,AMB,SC,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
