APPCH:010,A,D05,NUB,NUB,LE,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:020,A,D05,NUB,D254F,LE,P,C,EY  , ,   ,CF, ,NUB,LE,D, ,      ,2540,0058,2540,0058,+,04400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D05,NUB,FD05,LE,P,C,EE  ,L,   ,CF,Y,NUB,LE,D, ,      ,2285,0058,0480,0010,+,04400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D05, ,FD05,LE,P,C,E  F, ,   ,IF, ,NUB,LE,D, ,      ,2285,0058,    ,    ,+,04400,     ,     , ,   ,    ,   ,NUB,LE,D, , ,0, ,S;
APPCH:030,D,D05, ,RW05,LE,P,G,G  M, ,   ,CF, ,NUB,LE,D, ,      ,2323,0008,0480,0050, ,02817,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D05, ,NUB,LE,D, ,VYM , ,   ,CF, ,NUB,LE,D, ,      ,0000,0000,0480,0008, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,D,D05, ,NUB,LE,D, ,V   , ,   ,FA, ,NUB,LE,D, ,      ,0000,0000,0480,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D05, ,NUB,LE,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D05, ,NUB,LE,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2480,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23,NUB,NUB,LE,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23,NUB,D031K,LE,P,C,EY  , ,   ,CF, ,NUB,LE,D, ,      ,0310,0111,0310,0111,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D23,NUB,CD23,LE,P,C,EE B,R,   ,CF,Y,NUB,LE,D, ,      ,0450,0111,2250,0010,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D23, ,CD23,LE,P,C,E  I, ,   ,IF, ,NUB,LE,D, ,      ,0450,0111,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23, ,FD23,LE,P,C,E  F, ,   ,CF, ,NUB,LE,D, ,      ,0450,0061,2250,0050,+,04500,     ,     , ,   ,    ,   ,NUB,LE,D, , ,0, ,S;
APPCH:030,D,D23, ,MD23,LE,P,C,E  M, ,   ,CF, ,NUB,LE,D, ,      ,0450,0016,2250,0045, ,03075,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D23, ,NUB,LE,D, ,VYM , ,   ,CF, ,NUB,LE,D, ,      ,0000,0000,2250,0016, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,D,D23, ,NUB,LE,D, ,V   , ,   ,FA, ,NUB,LE,D, ,      ,0000,0000,2250,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D23, ,NUB,LE,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:060,D,D23, ,NUB,LE,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0330,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I23,FI23,FI23,LE,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2260,T010,+,04600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I23, ,CI23,LE,P,C,E  I, ,   ,IF, ,IVD,LE,P,I,      ,0465,0093,    ,    ,J,04600,04600,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23, ,FI23,LE,P,C,E  F, ,   ,CF, ,IVD,LE,P,I,      ,0464,0072,2260,0020,H,04600,04600,     , ,   ,-300,   ,NUB,LE,D, , ,0,D,S;
APPCH:030,I,I23, ,RW23,LE,P,G,G  M, ,   ,CF, ,IVD,LE,P,I,      ,0465,0018,2260,0055, ,02830,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2260,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I23, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0880,    , ,     ,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:060,I,I23, ,FI23,LE,P,C,E   , ,   ,CF, ,NUB,LE,D, ,      ,0457,0063,0460,0030, ,04600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I23, ,FI23,LE,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2260,T010,+,04600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L23,FF23,FF23,LE,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2260,T010,+,04600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L23, ,CF23,LE,P,C,E  I, ,   ,IF, ,IVD,LE,P,I,      ,0465,0094,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L23, ,FF23,LE,P,C,E  F, ,   ,CF, ,IVD,LE,P,I,      ,0464,0073,2260,0020,+,04600,     ,     , ,   ,    ,   ,NUB,LE,D, , ,0,D,S;
APPCH:030,L,L23, ,ML23,LE,P,C,E  M, ,   ,CF, ,IVD,LE,P,I,      ,0465,0026,2260,0048, ,03082,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2260,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L23, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0880,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,L,L23, ,FF23,LE,P,C,E   , ,   ,CF, ,NUB,LE,D, ,      ,0457,0064,0460,0020, ,04600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L23, ,FF23,LE,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2260,T010,+,04600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
RWY:RW05 ,     ,      ,02767, ,    , ,   ;N41414927,W004515312,0000;
RWY:RW14 ,     ,      ,02769, ,    , ,   ;N41424794,W004514252,0000;
RWY:RW23 ,     ,      ,02775, ,IVD ,3,   ;N41425756,W004502042,0000;
RWY:RW32 ,     ,      ,02770, ,    , ,   ;N41422414,W004511950,0000;
