APPCH:001,A,N09,AB1,AB,FT,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N09,AB1,AB,FT,D,B,EY  , ,   ,FC, ,AB,FT,D,B,      ,0000,0000,3000,0070,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N09,AB1,FN09,FT,P,C,EE  ,L,   ,CF,Y,AB,FT,D,B,      ,2730,0069,0930,0010,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N09,AB2,AB,FT,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N09,AB2,AB,FT,D,B,EY  , ,   ,FC, ,AB,FT,D,B,      ,0000,0000,2890,0070,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N09,AB2,FN09,FT,P,C,EE  ,L,   ,CF,Y,AB,FT,D,B,      ,2730,0069,0930,0010,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N09, ,FN09,FT,P,C,E  F, ,   ,IF, ,AB,FT,D,B,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   ,AB,FT,D,B, ,0, ,S;
APPCH:030,N,N09, ,RW09,FT,P,G,G  M, ,   ,CF, ,AB,FT,D,B,      ,    ,    ,0930,0060, ,01801,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N09, ,AB,FT,D,B,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N09, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0930,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N09, ,AB,FT,D,B,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N27,AB1,AB,FT,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N27,AB1,AB,FT,D,B,EY  , ,   ,FC, ,AB,FT,D,B,      ,0000,0000,0610,0070,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N27,AB1,FN27,FT,P,C,EE  ,R,   ,CF,Y,AB,FT,D,B,      ,0880,0065,2680,0010,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N27,AB2,AB,FT,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N27,AB2,AB,FT,D,B,EY  , ,   ,FC, ,AB,FT,D,B,      ,0000,0000,0720,0070,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N27,AB2,FN27,FT,P,C,EE  ,R,   ,CF,Y,AB,FT,D,B,      ,0880,0065,2680,0010,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N27, ,FN27,FT,P,C,E  F, ,   ,IF, ,AB,FT,D,B,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   ,AB,FT,D,B, ,0, ,S;
APPCH:030,N,N27, ,RW27,FT,P,G,G  M, ,   ,CF, ,AB,FT,D,B,      ,    ,    ,2680,0058, ,01839,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N27, ,AB,FT,D,B,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N27, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2680,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N27, ,AB,FT,D,B,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW09 ,+0390,      ,01751, ,    , ,   ;N13505274,E020494931,0000;
RWY:RW27 ,+0390,      ,01789, ,    , ,   ;N13504883,E020512207,0000;
