SID:010,1,YZT3R,RW27, , , , ,    , ,   ,CD, ,YZT,RJ,D, ,      ,    ,    ,2730,0023, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,YZT3R,RW27, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1340,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,YZT3R,RW27,YZT,RJ,D, ,V   , ,   ,FD, ,YZT,RJ,D, ,      ,0000,0000,1040,0170, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,YZT3R,RW27,YZT,RJ,D, ,VE  ,L,   ,CF,Y,YZT,RJ,D, ,      ,0000,0000,2700,0170, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUNOH,ALL,YZT,RJ,D, ,V   , ,   ,FD, ,YZT,RJ,D, ,      ,0000,0000,0410,0060, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,KUNOH,ALL, , , , ,    , ,   ,CD, ,YZT,RJ,D, ,      ,    ,    ,0410,0170, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KUNOH,ALL, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KUNOH,ALL,KUNOH,RJ,P,C,EE  , ,   ,CF, ,YZT,RJ,D, ,      ,0613,0120,2410,0030,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ONMAE,ALL,YZT,RJ,D, ,V   , ,   ,FD, ,YZT,RJ,D, ,      ,0000,0000,1510,0110, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,ONMAE,ALL, , , , ,    , ,   ,CD, ,YZT,RJ,D, ,      ,    ,    ,1510,0170, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ONMAE,ALL, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ONMAE,ALL,ONMAE,RJ,E,A,EE  , ,   ,CF, ,YZT,RJ,D, ,      ,1711,0120,3510,0030,B,06000,02000,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,T27-X,ONMAE,ONMAE,RJ,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T27-X,ONMAE,D171H,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T27-X,ONMAE,D101H,RJ,P,C,E   ,L,   ,AF, ,YZT,RJ,D, ,      ,1011,0080,1710,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T27-X,ONMAE,FF27,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01813,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T27-X, ,FF27,RJ,P,C,E  F, ,   ,IF, ,YZT,RJ,D, ,      ,1011,0060,    ,    ,+,01813,     ,14000, ,   ,    ,   ,YZT,RJ,D, , ,0,D,S;
APPCH:030,T,T27-X, ,MA27,RJ,P,C,E  M, ,   ,CF, ,YZT,RJ,D, ,      ,1011,0010,2810,0050, ,00221,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T27-X, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2810,    ,+,00530,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T27-X, ,SRUGA,RJ,P,C,E   ,R,   ,CF,Y,YZT,RJ,D, ,      ,1011,0150,1010,0150,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T27-X, ,SRUGA,RJ,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2810,0030,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T27-Y,KUNOH,KUNOH,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T27-Y,KUNOH,D061H,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T27-Y,KUNOH,D101H,RJ,P,C,E   ,R,   ,AF, ,YZT,RJ,D, ,      ,1011,0080,0610,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T27-Y,KUNOH,FF27,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01813,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T27-Y, ,FF27,RJ,P,C,E  F, ,   ,IF, ,YZT,RJ,D, ,      ,1011,0060,    ,    ,+,01813,     ,14000, ,   ,    ,   ,YZT,RJ,D, , ,0,D,S;
APPCH:030,T,T27-Y, ,MA27,RJ,P,C,E  M, ,   ,CF, ,YZT,RJ,D, ,      ,1011,0010,2810,0050, ,00221,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T27-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2810,    ,+,00530,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T27-Y, ,SRUGA,RJ,P,C,E   ,R,   ,CF,Y,YZT,RJ,D, ,      ,1011,0150,1010,0150,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T27-Y, ,SRUGA,RJ,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2810,0030,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T27-Z,SRUGA,SRUGA,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T27-Z,SRUGA,D101J,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T27-Z,SRUGA,FF27,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01813,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T27-Z, ,FF27,RJ,P,C,E  F, ,   ,IF, ,YZT,RJ,D, ,      ,1011,0060,    ,    ,+,01813,     ,14000, ,   ,    ,   ,YZT,RJ,D, , ,0,D,S;
APPCH:030,T,T27-Z, ,MA27,RJ,P,C,E  M, ,   ,CF, ,YZT,RJ,D, ,      ,1011,0010,2810,0050, ,00221,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T27-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2810,    ,+,00530,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T27-Z, ,SRUGA,RJ,P,C,E   ,R,   ,CF,Y,YZT,RJ,D, ,      ,1011,0150,1010,0150,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T27-Z, ,SRUGA,RJ,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2810,0030,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,VORA,SZE,SZE,RJ,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,14000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,SZE,SZE,RJ,D, ,V   , ,   ,FD, ,SZE,RJ,D, ,      ,0000,0000,1180,0130, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VORA,SZE,D099M,RJ,P,C,E   ,L,   ,CF,Y,SZE,RJ,D, ,      ,0989,0130,2790,0010,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,VORA,SZE,ODENN,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORA, ,ODENN,RJ,P,C,E  F, ,   ,IF, ,SZE,RJ,D, ,      ,0989,0113,    ,    ,+,00700,     ,14000, ,   ,    ,   ,SZE,RJ,D, , ,0, ,C;
APPCH:030,V,VORA, ,MA279,RJ,P,C,E  M, ,   ,CF, ,SZE,RJ,D, ,      ,0989,0063,2790,0050, ,00500,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORA, ,SZE,RJ,D, ,V M , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORA, ,SZE,RJ,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1180,T010,+,04000,     ,     ,-,170,    ,   , , , , , ,0, ,C;
RWY:RW09 ,     ,      ,00023, ,    , ,   ;N34484404,E138172339,0000;
RWY:RW27 ,     ,      ,00017, ,    , ,   ;N34484662,E138182236,0000;
