SID:010,2,BOXI2A,RW25, , , , ,    , ,   ,CD, ,TIF,OE,D, ,      ,    ,    ,2510,0050, ,     ,     ,13000, ,   ,    ,   ,TIF,OE,D, , , , , ;
SID:020,2,BOXI2A,RW25, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0910,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,BOXI2A,RW25,D136O,OE,P,C,E   , ,   ,CF, ,TIF,OE,D, ,      ,1364,0150,1360,0080, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,BOXI2A,RW25,D136V,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BOXI2A,RW25,BOXID,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BOXI2B,RW35, , , , ,    , ,   ,CD, ,TIF,OE,D, ,      ,    ,    ,3490,0050, ,     ,     ,13000, ,   ,    ,   ,TIF,OE,D, , , , , ;
SID:020,2,BOXI2B,RW35, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BOXI2B,RW35,D228T,OE,P,C,E   , ,   ,CF, ,TIF,OE,D, ,      ,2289,0200,2280,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BOXI2B,RW35,D200T,OE,P,C,E   ,L,   ,AF, ,TIF,OE,D, ,      ,2000,0200,2280,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BOXI2B,RW35,D136T,OE,P,C,E   ,L,   ,AF, ,TIF,OE,D, ,      ,1364,0200,2000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,BOXI2B,RW35,BOXID,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BOXI2C,RW07, , , , ,    , ,   ,CD, ,TIF,OE,D, ,      ,    ,    ,0710,0050, ,     ,     ,13000, ,   ,    ,   ,TIF,OE,D, , , , , ;
SID:020,2,BOXI2C,RW07, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BOXI2C,RW07,D136O,OE,P,C,E   , ,   ,CF, ,TIF,OE,D, ,      ,1364,0150,1360,0050, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,BOXI2C,RW07,D136W,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BOXI2C,RW07,BOXID,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BOXI2D,RW17, , , , ,    , ,   ,CD, ,TIF,OE,D, ,      ,    ,    ,1690,0050, ,     ,     ,13000, ,   ,    ,   ,TIF,OE,D, , , , , ;
SID:020,2,BOXI2D,RW17, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BOXI2D,RW17,D136O,OE,P,C,E   , ,   ,CF, ,TIF,OE,D, ,      ,1364,0150,1360,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BOXI2D,RW17,TIF28,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BOXI2D,RW17,BOXID,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOXI2E,RW25,TF501,OE,P,C,EY  , ,   ,CF, ,QUN,OE,D, ,      ,3409,1298,2510,0050, ,     ,     ,13000, ,   ,    ,   ,OETF,OE,P,A, , , , ;
SID:020,5,BOXI2E,RW25,TF507,OE,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOXI2E,RW25,BOXID,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOXI2F,RW35,TF502,OE,P,C,EY  , ,   ,CF, ,TIF,OE,D, ,      ,3474,0064,3490,0050, ,     ,     ,13000, ,   ,    ,   ,OETF,OE,P,A, , , , ;
SID:020,5,BOXI2F,RW35,TF507,OE,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOXI2F,RW35,BOXID,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOXI2G,RW07,TF503,OE,P,C,EY  , ,   ,CF, ,TIF,OE,D, ,      ,0731,0056,0710,0050, ,     ,     ,13000, ,   ,    ,   ,OETF,OE,P,A, , , , ;
SID:020,5,BOXI2G,RW07,TF507,OE,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOXI2G,RW07,TF510,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BOXI2G,RW07,BOXID,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOXI2H,RW17,TF504,OE,P,C,EY  , ,   ,CF, ,TIF,OE,D, ,      ,1709,0057,1690,0050, ,     ,     ,13000, ,   ,    ,   ,OETF,OE,P,A, , , , ;
SID:020,5,BOXI2H,RW17,TF507,OE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOXI2H,RW17,TF510,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BOXI2H,RW17,BOXID,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GEVE2A,RW25, , , , ,    , ,   ,CD, ,TIF,OE,D, ,      ,    ,    ,2510,0050, ,     ,     ,13000, ,   ,    ,   ,TIF,OE,D, , , , , ;
SID:020,2,GEVE2A,RW25, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GEVE2A,RW25,D228O,OE,P,C,E   , ,   ,CF, ,TIF,OE,D, ,      ,2289,0150,2280,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GEVE2A,RW25,GEVEM,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
