SID:010,5,ABAS2A,RW07L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0680,    ,+,01000,     ,11000, ,   ,    ,   ,WIII,WI,P,A, , , , ;
SID:020,5,ABAS2A,RW07L,ESTIA,WI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABAS2A,RW07L,ANDIS,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ABAS2A,RW07L,SUBUR,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABAS2A,RW07L,ABASA,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABAS2B,RW07R,POROX,WI,P,C,E   , ,   ,CF, ,CLP,WI,D, ,      ,3037,1652,0680,0040,+,01000,     ,11000, ,   ,    ,   ,WIII,WI,P,A, , , , ;
SID:020,5,ABAS2B,RW07R,OMDAV,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABAS2B,RW07R,TATIK,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ABAS2B,RW07R,AZIZA,WI,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABAS2B,RW07R,INDAH,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ABAS2B,RW07R,SUBUR,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL185,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ABAS2B,RW07R,ABASA,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABAS2C,RW25L,BEMLO,WI,P,C,E   , ,   ,CF, ,CLP,WI,D, ,      ,2996,1740,2480,0090,+,03000,     ,11000,-,220,    ,   ,WIII,WI,P,A, , , , ;
SID:020,5,ABAS2C,RW25L,OLPIK,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,ABAS2C,RW25L,ATOTO,WI,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,ABAS2C,RW25L,LEMAG,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABAS2C,RW25L,RATIH,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ABAS2C,RW25L,IDRIN,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ABAS2C,RW25L,SUBUR,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ABAS2C,RW25L,ABASA,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABAS2D,RW25R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2480,    ,+,01000,     ,11000, ,   ,    ,   ,WIII,WI,P,A, , , , ;
SID:020,5,ABAS2D,RW25R,UBNAV,WI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
