SID:020,2,KPL2A,RW04R,LMO,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,KPL2A,RW04R, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3590,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:027,2,KPL2A,RW04R,D329Z,LG,P,C,E   , ,   ,CF, ,LMO,LG,D, ,      ,3286,0260,3290,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KPL2A,RW04R,KPL,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KPL2B,RW22L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2170,    ,+,02500,     ,04000, ,   ,    ,   ,LMO,LG,D, , , , , ;
SID:020,2,KPL2B,RW22L,LMO,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,KPL2B,RW22L, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,2990,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:027,2,KPL2B,RW22L,D329Z,LG,P,C,E   , ,   ,CF, ,LMO,LG,D, ,      ,3286,0260,3290,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KPL2B,RW22L,KPL,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MES2A,RW04R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0370,    ,+,02500,     ,04000, ,   ,    ,   ,LMO,LG,D, , , , , ;
SID:020,2,MES2A,RW04R,LMO,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,210,    ,   , , , , , , , , ;
SID:025,2,MES2A,RW04R,D156O,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MES2A,RW04R,MES,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MES2B,RW22L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2170,    ,+,02500,     ,04000, ,   ,    ,   ,LMO,LG,D, , , , , ;
SID:020,2,MES2B,RW22L,LMO,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,MES2B,RW22L, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1860,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:027,2,MES2B,RW22L,D156O,LG,P,C,E   , ,   ,CF, ,LMO,LG,D, ,      ,1564,0150,1560,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MES2B,RW22L,MES,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NILV2A,RW04R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0370,    ,+,02500,     ,04000, ,   ,    ,   ,LMO,LG,D, , , , , ;
SID:020,2,NILV2A,RW04R,LMO,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,210,    ,   , , , , , , , , ;
SID:025,2,NILV2A,RW04R,D144N,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NILV2A,RW04R,NILVA,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NILV2B,RW22L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2170,    ,+,02500,     ,04000, ,   ,    ,   ,LMO,LG,D, , , , , ;
SID:020,2,NILV2B,RW22L,LMO,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,NILV2B,RW22L, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1740,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:027,2,NILV2B,RW22L,D144N,LG,P,C,E   , ,   ,CF, ,LMO,LG,D, ,      ,1438,0140,1440,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NILV2B,RW22L,NILVA,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PERE2A,RW04R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0370,    ,+,02500,     ,04000, ,   ,    ,   ,LMO,LG,D, , , , , ;
SID:020,2,PERE2A,RW04R,LMO,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,PERE2A,RW04R, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3290,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:027,2,PERE2A,RW04R,D299Y,LG,P,C,E   , ,   ,CF, ,LMO,LG,D, ,      ,2993,0250,2990,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PERE2A,RW04R,PEREN,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PERE2B,RW22L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2170,    ,+,02500,     ,04000, ,   ,    ,   ,LMO,LG,D, , , , , ;
SID:020,2,PERE2B,RW22L,LMO,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,PERE2B,RW22L, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2690,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:027,2,PERE2B,RW22L,D299Y,LG,P,C,E   , ,   ,CF, ,LMO,LG,D, ,      ,2993,0250,2990,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PERE2B,RW22L,PEREN,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ALX1D,ALL,ALX,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LMO,LG,D, , , , , ;
STAR:020,2,ALX1D,ALL,D024Q,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ALX1D,ALL,LMO,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KORO1C,RW04R,KOROS,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LMO,LG,D, , , , , ;
STAR:012,2,KORO1C,RW04R,LUPIS,LG,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,KORO1C,RW04R,STINO,LG,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,KORO1C,RW04R,D191O,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KORO1C,RW04R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KORO1C,RW04R,D209M,LG,P,C,EY  ,R,   ,AF, ,LMO,LG,D, ,      ,2090,0130,1910,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,KORO1C,RW04R,FD04R,LG,P,C,EE  , ,   ,CF, ,LMO,LG,D, ,      ,2170,0080,0370,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KORO1D,ALL,KOROS,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LMO,LG,D, , , , , ;
STAR:020,2,KORO1D,ALL,LUPIS,LG,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KORO1D,ALL,STINO,LG,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KORO1D,ALL,LMO,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KPL1C,RW22L,KPL,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LMO,LG,D, , , , , ;
STAR:015,2,KPL1C,RW22L,D329Z,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,KPL1C,RW22L,D329N,LG,P,C,EY  , ,   ,CF, ,LMO,LG,D, ,      ,3286,0140,1490,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KPL1C,RW22L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KPL1C,RW22L,D030L,LG,P,C,EY  ,R,   ,AF, ,LMO,LG,D, ,      ,0300,0120,3290,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,KPL1C,RW22L,FD22L,LG,P,C,EE  , ,   ,CF, ,LMO,LG,D, ,      ,0380,0070,2180,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KPL1D,ALL,KPL,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LMO,LG,D, , , , , ;
STAR:020,2,KPL1D,ALL,D329Z,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KPL1D,ALL,LMO,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MES1D,ALL,MES,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LMO,LG,D, , , , , ;
STAR:020,2,MES1D,ALL,LMO15,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MES1D,ALL,LMO,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NILV1D,ALL,NILVA,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LMO,LG,D, , , , , ;
STAR:020,2,NILV1D,ALL,D144N,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NILV1D,ALL,LMO,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PERE1D,ALL,PEREN,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LMO,LG,D, , , , , ;
STAR:020,2,PERE1D,ALL,D299Y,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PERE1D,ALL,LMO,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D04R,LMO1,LMO,LG,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04R,LMO1,LMO,LG,D, ,V   , ,   ,FD, ,LMO,LG,D, ,      ,0000,0000,1990,0080,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D04R,LMO1,FD04R,LG,P,C,EE  ,R,   ,CF,Y,LMO,LG,D, ,      ,2170,0080,0370,0010,+,02200,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:010,A,D04R,LMO2,LMO,LG,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04R,LMO2,LMO,LG,D, ,V   , ,   ,FD, ,LMO,LG,D, ,      ,0000,0000,2050,0080,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D04R,LMO2,FD04R,LG,P,C,EE  ,R,   ,CF,Y,LMO,LG,D, ,      ,2170,0080,0370,0010,+,02200,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,D,D04R, ,FD04R,LG,P,C,E  F, ,   ,IF, ,LMO,LG,D, ,      ,2170,0080,    ,    ,+,02200,     ,     , ,   ,    ,   ,LMO,LG,D, , ,0, ,S;
APPCH:030,D,D04R, ,RW04R,LG,P,G,G  M, ,   ,CF, ,LMO,LG,D, ,      ,2127,0010,0370,0071, ,00062,     ,     , ,   ,-286,   , , , , , ,0, ,S;
APPCH:040,D,D04R, ,LMO,LG,D, ,VYM , ,   ,CF, ,LMO,LG,D, ,      ,0000,0000,0370,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D04R, ,LMO,LG,D, ,V   , ,   ,FA, ,LMO,LG,D, ,      ,0000,0000,0360,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D04R, ,LMO,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:070,D,D04R, ,LMO,LG,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1910,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D22L,LMO1,LMO,LG,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D22L,LMO1,LMO,LG,D, ,V   , ,   ,FD, ,LMO,LG,D, ,      ,0000,0000,0180,0070,+,02000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:030,A,D22L,LMO1,FD22L,LG,P,C,EE  ,R,   ,CF,Y,LMO,LG,D, ,      ,0380,0070,2180,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D22L,LMO2,LMO,LG,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D22L,LMO2,LMO,LG,D, ,V   , ,   ,FD, ,LMO,LG,D, ,      ,0000,0000,0220,0070,+,02000,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:030,A,D22L,LMO2,FD22L,LG,P,C,EE  ,R,   ,CF,Y,LMO,LG,D, ,      ,0380,0070,2180,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D22L, ,FD22L,LG,P,C,E  F, ,   ,IF, ,LMO,LG,D, ,      ,0380,0070,    ,    ,+,02000,     ,     , ,   ,    ,   ,LMO,LG,D, , ,0, ,S;
APPCH:030,D,D22L, ,RW22L,LG,P,G,G  M, ,   ,CF, ,LMO,LG,D, ,      ,0433,0007,2180,0063, ,00063,     ,     , ,   ,-286,   , , , , , ,0, ,S;
APPCH:040,D,D22L, ,LMO,LG,D, ,VYM , ,   ,CF, ,LMO,LG,D, ,      ,0000,0000,2180,0007, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,D,D22L, ,LMO,LG,D, ,V   , ,   ,FA, ,LMO,LG,D, ,      ,0000,0000,2160,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D22L, ,LMO,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:060,D,D22L, ,LMO,LG,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0160,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
RWY:RW04R,     ,      ,00012, ,    , ,   ;N39542591,E025132764,0000;
RWY:RW22L,     ,      ,00013, ,    , ,   ;N39553722,E025145450,0000;
