SID:005,4,KOGO4M,RW13C,DE13C,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,UUDD,UU,P,A, , , , ;
SID:010,4,KOGO4M,RW13C,DD341,UU,P,C,EE  , ,   ,CF, ,DMD,UU,D, ,      ,1256,0077,1340,0076,B,05000,04000,     ,-,230,    ,   , , , , , , , , ;
SID:005,4,KOGO4M,RW13L,DE13L,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,UUDD,UU,P,A, , , , ;
SID:010,4,KOGO4M,RW13L,DD400,UU,P,C,E   , ,   ,CF, ,DMD,UU,D, ,      ,1048,0044,1200,0035,B,03500,02000,     ,-,230,    ,   , , , , , , , , ;
SID:015,4,KOGO4M,RW13L,DD341,UU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,05000,04000,     ,-,230,    ,   , , , , , , , , ;
SID:010,5,KOGO4M, ,DD341,UU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,05000,04000,10000,-,230,    ,   ,UUDD,UU,P,A, , , , ;
SID:020,5,KOGO4M, ,OVZED,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,06000,     , ,230,    ,   , , , , , , , , ;
SID:030,5,KOGO4M, ,DD322,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KOGO4M, ,BIPSI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KOGO4M, ,DAZGI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,10000,     , ,250,    ,   , , , , , , , , ;
SID:060,5,KOGO4M, ,GEKLA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,10000,     , ,250,    ,   , , , , , , , , ;
SID:070,5,KOGO4M, ,UNRUM,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,270,    ,   , , , , , , , , ;
SID:080,5,KOGO4M, ,ABVIV,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL130,     , ,270,    ,   , , , , , , , , ;
SID:090,5,KOGO4M, ,KORFI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,270,    ,   , , , , , , , , ;
SID:100,5,KOGO4M, ,MEFED,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,270,    ,   , , , , , , , , ;
SID:110,5,KOGO4M, ,UDZOK,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL210,FL170,     , ,270,    ,   , , , , , , , , ;
SID:120,5,KOGO4M, ,KOGOM,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,KOGO4N,RW31C,DE31C,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,UUDD,UU,P,A, , , , ;
SID:010,4,KOGO4N,RW31C,DD039,UU,P,C,EE  , ,   ,CF, ,DMD,UU,D, ,      ,3299,0104,3270,0087,B,06000,05000,     ,-,230,    ,   , , , , , , , , ;
SID:005,4,KOGO4N,RW31R,DE31R,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,UUDD,UU,P,A, , , , ;
SID:010,4,KOGO4N,RW31R,DD323,UU,P,C,E   , ,   ,CF, ,DMD,UU,D, ,      ,3343,0067,3300,0044, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,4,KOGO4N,RW31R,DD039,UU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     ,-,230,    ,   , , , , , , , , ;
SID:010,5,KOGO4N, ,DD039,UU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,10000,-,230,    ,   ,UUDD,UU,P,A, , , , ;
SID:020,5,KOGO4N, ,GEKLA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,250,    ,   , , , , , , , , ;
SID:030,5,KOGO4N, ,UNRUM,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     , ,250,    ,   , , , , , , , , ;
SID:040,5,KOGO4N, ,ABVIV,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,270,    ,   , , , , , , , , ;
SID:050,5,KOGO4N, ,KORFI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,270,    ,   , , , , , , , , ;
SID:060,5,KOGO4N, ,MEFED,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,270,    ,   , , , , , , , , ;
SID:070,5,KOGO4N, ,UDZOK,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL210,FL170,     , ,270,    ,   , , , , , , , , ;
SID:080,5,KOGO4N, ,KOGOM,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,KOGO4Q,RW31L,DE31L,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,UUDD,UU,P,A, , , , ;
SID:010,5,KOGO4Q,RW31L,DD326,UU,P,C,E   , ,   ,CF, ,DMD,UU,D, ,      ,3045,0066,3000,0040,B,04000,02000,     ,-,205,    ,   , , , , , , , , ;
SID:020,5,KOGO4Q,RW31L,DAZGI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,KOGO4Q,RW31L,GEKLA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     , ,250,    ,   , , , , , , , , ;
SID:040,5,KOGO4Q,RW31L,UNRUM,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     , ,250,    ,   , , , , , , , , ;
SID:050,5,KOGO4Q,RW31L,ABVIV,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,270,    ,   , , , , , , , , ;
SID:060,5,KOGO4Q,RW31L,KORFI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,270,    ,   , , , , , , , , ;
SID:070,5,KOGO4Q,RW31L,MEFED,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,270,    ,   , , , , , , , , ;
SID:080,5,KOGO4Q,RW31L,UDZOK,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL210,FL170,     , ,270,    ,   , , , , , , , , ;
SID:090,5,KOGO4Q,RW31L,KOGOM,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,KOGO4S,RW13R,DE13R,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,UUDD,UU,P,A, , , , ;
SID:010,5,KOGO4S,RW13R,DD401,UU,P,C,E   , ,   ,CF, ,DMD,UU,D, ,      ,1494,0051,1500,0054,B,04000,03000,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,KOGO4S,RW13R,DD322,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     , ,230,    ,   , , , , , , , , ;
SID:030,5,KOGO4S,RW13R,BIPSI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,240,    ,   , , , , , , , , ;
SID:040,5,KOGO4S,RW13R,DAZGI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,10000,     , ,250,    ,   , , , , , , , , ;
SID:050,5,KOGO4S,RW13R,GEKLA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,10000,     , ,250,    ,   , , , , , , , , ;
SID:060,5,KOGO4S,RW13R,UNRUM,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,270,    ,   , , , , , , , , ;
SID:070,5,KOGO4S,RW13R,ABVIV,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL130,     , ,270,    ,   , , , , , , , , ;
SID:080,5,KOGO4S,RW13R,KORFI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,270,    ,   , , , , , , , , ;
SID:090,5,KOGO4S,RW13R,MEFED,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,270,    ,   , , , , , , , , ;
SID:100,5,KOGO4S,RW13R,UDZOK,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL210,FL170,     , ,270,    ,   , , , , , , , , ;
SID:110,5,KOGO4S,RW13R,KOGOM,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,LINR4M,RW13C,DE13C,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,UUDD,UU,P,A, , , , ;
SID:010,4,LINR4M,RW13C,DD341,UU,P,C,EE  , ,   ,CF, ,DMD,UU,D, ,      ,1256,0077,1340,0076,B,05000,04000,     ,-,230,    ,   , , , , , , , , ;
SID:005,4,LINR4M,RW13L,DE13L,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,UUDD,UU,P,A, , , , ;
SID:010,4,LINR4M,RW13L,DD400,UU,P,C,E   , ,   ,CF, ,DMD,UU,D, ,      ,1048,0044,1200,0035,B,03500,02000,     ,-,230,    ,   , , , , , , , , ;
SID:020,4,LINR4M,RW13L,DD341,UU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,05000,04000,     ,-,230,    ,   , , , , , , , , ;
SID:010,5,LINR4M, ,DD341,UU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,05000,04000,10000,-,230,    ,   ,UUDD,UU,P,A, , , , ;
SID:020,5,LINR4M, ,OVZED,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,06000,     , ,230,    ,   , , , , , , , , ;
