SID:010,1,XAC1,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1100,    ,+,03000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:030,1,XAC1,RW11,XAC,RJ,D, ,VE  ,L,   ,CF, ,XAC,RJ,D, ,      ,0000,0000,0050,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,XAC1,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2900,    ,+,03000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,XAC1,RW29, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,XAC1,RW29,XAC,RJ,D, ,VE  , ,   ,CF, ,XAC,RJ,D, ,      ,0000,0000,0350,0160, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R11,WAVES,WAVES,RJ,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,14000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11,WAVES,VESEL,RJ,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R11,WAVES,AN150,RJ,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R11,WAVES,HAMAU,RJ,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02145,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R11, ,HAMAU,RJ,P,C,E  F, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02145,     ,14000, ,   ,    ,   ,RJAN,RJ,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R11, ,AN151,RJ,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1390,0050, ,00508,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R11, ,AN152,RJ,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R11, ,WAVES,RJ,E,A,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R11, ,WAVES,RJ,E,A,EE H,R,010,HM, , , , , ,      ,    ,    ,2010,T010,+,05000,     ,     ,-,170,    ,   , , , , , ,B,J,S;
APPCH:010,A,R29,WAVES,WAVES,RJ,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,14000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R29,WAVES,PADLE,RJ,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R29,WAVES,AN950,RJ,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R29,WAVES,HABSI,RJ,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02148,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R29, ,HABSI,RJ,P,C,E  F, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02148,     ,14000, ,   ,    ,   ,RJAN,RJ,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R29, ,AN951,RJ,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,2620,0050, ,00518,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R29, ,AN952,RJ,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R29, ,AN953,RJ,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R29, ,WAVES,RJ,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R29, ,WAVES,RJ,E,A,EE H,R,010,HM, , , , , ,      ,    ,    ,2010,T010,+,05000,     ,     ,-,170,    ,   , , , , , ,B,J,S;
RWY:RW11 ,     ,      ,00089, ,    , ,   ;N34221311,E139155144,0000;
RWY:RW29 ,     ,      ,00092, ,    , ,   ;N34220757,E139162204,0000;
