SID:005,5,ARVO1A,RW10,DER10,SB,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SBSV,SB,P,A, , , , ;
SID:010,5,ARVO1A,RW10,SV021,SB,P,C,E   , ,010,CF, ,SVD,SB,D, ,      ,0997,0152,0990,0143, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,ARVO1A,RW10,SV079,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ARVO1A,RW10,ARVOR,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,GEDE3A,RW10,DER10,SB,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SBSV,SB,P,A, , , , ;
SID:010,5,GEDE3A,RW10, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1020,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,GEDE3A,RW10,GEDEX,SB,P,C,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GEDE3A,IRUMI,GEDEX,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SBSV,SB,P,A, , , , ;
SID:020,6,GEDE3A,IRUMI,IRUMI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GEDE3A,OSENI,GEDEX,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SBSV,SB,P,A, , , , ;
SID:020,6,GEDE3A,OSENI,OSENI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GEDE3A,UKARU,GEDEX,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SBSV,SB,P,A, , , , ;
SID:020,6,GEDE3A,UKARU,UKARU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,KIBI2B,RW28,DER28,SB,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SBSV,SB,P,A, , , , ;
SID:010,5,KIBI2B,RW28,KIBIX,SB,P,C,EE  , ,010,CF, ,SVD,SB,D, ,      ,2811,0169,2820,0159, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KIBI2B,ARNOX,KIBIX,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SBSV,SB,P,A, , , , ;
SID:020,6,KIBI2B,ARNOX,ARNOX,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KIBI2B,GEKEV,KIBIX,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SBSV,SB,P,A, , , , ;
SID:020,6,KIBI2B,GEKEV,GILDO,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,KIBI2B,GEKEV,GEKEV,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KIBI2B,GILDO,KIBIX,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SBSV,SB,P,A, , , , ;
SID:020,6,KIBI2B,GILDO,GILDO,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,MEVU1A,RW10,DER10,SB,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SBSV,SB,P,A, , , , ;
SID:010,5,MEVU1A,RW10, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0990,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,MEVU1A,RW10,MEVUP,SB,P,C,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,B,06000,03000,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MEVU1A,ARURU,MEVUP,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,06000,03000,07000, ,   ,    ,   ,SBSV,SB,P,A, , , , ;
SID:020,6,MEVU1A,ARURU,ARURU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
