SID:010,5,ALREX3,RW34,ALREX,CY,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ALREX3,RW34,AVONU,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALREX3,RW34, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ITRUS2,RW16,ITRUS,CY,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ITRUS2,RW16,NOROK,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ITRUS2,RW16, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1610,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I34,YFB,YFB,CY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I34,YFB,TIBEG,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I34,YFB,TIBEG,CY,P,C,EE  ,L,   ,PI, ,YFY,CY,D,B,      ,1519,0054,2060,0100,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I34,YFY,YFY,CY,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I34,YFY,TIBEG,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I34,YFY,TIBEG,CY,P,C,EE  ,L,   ,PI, ,YFY,CY,D,B,      ,1519,0054,2060,0100,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I34, ,BILKU,CY,P,C,E  I, ,   ,IF, ,IFB,CY,P,I,      ,1605,0173,    ,    ,J,02100,02100,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I34, ,TIBEG,CY,P,C,E  F, ,   ,CF, ,IFB,CY,P,I,      ,1605,0073,3410,0100,H,02100,01690,     , ,   ,-250,   ,YFB,CY,D, , ,0,D,S;
APPCH:030,I,I34, ,RW34,CY,P,G,G  M, ,   ,CF, ,IFB,CY,P,I,      ,1606,0015,3410,0058, ,00128,     ,     , ,   ,-250,   , , , , , ,0,D,S;
APPCH:040,I,I34, , , , , ,  M , ,   ,VI, , , , , ,      ,    ,    ,3410,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I34, ,VIBGO,CY,P,C,E   , ,   ,CF, ,YFB,CY,D, ,      ,3300,0078,3300,0020, ,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
