SID:010,2,LARP5D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3040,    ,+,02000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,LARP5D,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LARP5D,RW30,LARPI,UA,E,A,EE  , ,   ,CF, ,AKB,UA,D, ,      ,2615,0431,2620,0400,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LITB5C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1240,    ,+,02000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,LITB5C,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LITB5C,RW12,LITBA,UA,E,A,EE  , ,   ,CF, ,AKB,UA,D, ,      ,0748,0467,0750,0400,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LITB5D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3040,    ,+,03000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,LITB5D,RW30, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LITB5D,RW30,LITBA,UA,E,A,EE  , ,   ,CF, ,AKB,UA,D, ,      ,0748,0467,0750,0410,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LURU4C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1240,    ,+,02000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,LURU4C,RW12, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LURU4C,RW12,LURUM,UA,E,A,EE  , ,   ,CF, ,AKB,UA,D, ,      ,1965,0387,1970,0330,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LURU4D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3040,    ,+,02000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,LURU4D,RW30, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LURU4D,RW30,LURUM,UA,E,A,EE  , ,   ,CF, ,AKB,UA,D, ,      ,1965,0387,1970,0330,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MULT5C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1240,    ,+,02000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,MULT5C,RW12, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MULT5C,RW12,MULTA,UA,E,A,EEC , ,   ,CF, ,AKB,UA,D, ,      ,3344,0506,3350,0470,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MULT5D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3040,    ,+,03000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,MULT5D,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MULT5D,RW30,MULTA,UA,E,A,EEC , ,   ,CF, ,AKB,UA,D, ,      ,3344,0506,3350,0450,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ODIL6C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1240,    ,+,02000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,ODIL6C,RW12,ODILA,UA,E,A,EE  , ,   ,CF, ,AKB,UA,D, ,      ,1303,0420,1320,0390,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ODIL6D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3040,    ,+,02000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,ODIL6D,RW30, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ODIL6D,RW30,ODILA,UA,E,A,EE  , ,   ,CF, ,AKB,UA,D, ,      ,1303,0420,1300,0380,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OMIT5C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1240,    ,+,02000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,OMIT5C,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0460,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OMIT5C,RW12,OMITO,UA,E,A,EE  , ,   ,CF, ,AKB,UA,D, ,      ,0854,0441,0860,0380,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OMIT5D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3040,    ,+,03000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,OMIT5D,RW30, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1310,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OMIT5D,RW30,OMITO,UA,E,A,EE  , ,   ,CF, ,AKB,UA,D, ,      ,0854,0441,0860,0400,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RIGD5C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1240,    ,+,02000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,RIGD5C,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RIGD5C,RW12,RIGDO,UA,E,A,EE  , ,   ,CF, ,AKB,UA,D, ,      ,1014,0418,1020,0360,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RIGD5D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3040,    ,+,03000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,RIGD5D,RW30, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RIGD5D,RW30,RIGDO,UA,E,A,EE  , ,   ,CF, ,AKB,UA,D, ,      ,1014,0418,1020,0390,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SANI5C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1240,    ,+,02000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,SANI5C,RW12, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SANI5C,RW12,SANIR,UA,E,A,EEC , ,   ,CF, ,AKB,UA,D, ,      ,0069,0386,0070,0320,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SANI5D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3040,    ,+,03000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,SANI5D,RW30, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SANI5D,RW30,SANIR,UA,E,A,EEC , ,   ,CF, ,AKB,UA,D, ,      ,0069,0386,0070,0330,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TIKT5C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1240,    ,+,02000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,TIKT5C,RW12, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TIKT5C,RW12,TIKTO,UA,E,A,EE  , ,   ,CF, ,AKB,UA,D, ,      ,1896,0382,1900,0320,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TIKT5D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3040,    ,+,02000,     ,10000, ,   ,    ,   ,AKB,UA,D, , , , , ;
SID:020,2,TIKT5D,RW30, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TIKT5D,RW30,TIKTO,UA,E,A,EE  , ,   ,CF, ,AKB,UA,D, ,      ,1896,0382,1900,0330,B,FL150,FL120,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ADRA3K,RW12,ADRAT,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,ADRA3K,RW12,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ADRA3L,RW30,ADRAT,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,ADRA3L,RW30,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ALGA3K,RW12,ALGAS,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,ALGA3K,RW12,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ALGA3L,RW30,ALGAS,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:040,2,ALGA3L,RW30,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BOLG3L,RW30,BOLGO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:040,2,BOLG3L,RW30,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BOLG4K,RW12,BOLGO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,BOLG4K,RW12,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GULD3K,RW12,GULDO,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,GULD3K,RW12,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GULD3L,RW30,GULDO,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,GULD3L,RW30,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LARP3K,RW12,LARPI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,LARP3K,RW12,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LARP3L,RW30,LARPI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:040,2,LARP3L,RW30,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LITB3K,RW12,LITBA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,LITB3K,RW12,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LITB3L,RW30,LITBA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:030,2,LITB3L,RW30,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LURU3K,RW12,LURUM,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,LURU3K,RW12,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LURU3L,RW30,LURUM,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,LURU3L,RW30,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MULT3K,RW12,MULTA,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,MULT3K,RW12,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MULT3L,RW30,MULTA,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:040,2,MULT3L,RW30,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ODIL3L,RW30,ODILA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:040,2,ODIL3L,RW30,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ODIL4K,RW12,ODILA,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,ODIL4K,RW12,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OMIT3K,RW12,OMITO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,OMIT3K,RW12,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OMIT3L,RW30,OMITO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:030,2,OMIT3L,RW30,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RIGD3K,RW12,RIGDO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,RIGD3K,RW12,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RIGD3L,RW30,RIGDO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:040,2,RIGD3L,RW30,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SANI3K,RW12,SANIR,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,SANI3K,RW12,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SANI3L,RW30,SANIR,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:030,2,SANI3L,RW30,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TIKT3K,RW12,TIKTO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,TIKT3K,RW12,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TIKT3L,RW30,TIKTO,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL120,     , ,   ,    ,   ,AKB,UA,D, , , , , ;
STAR:020,2,TIKT3L,RW30,AKB,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D12,AKB1,AKB,UA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12,AKB1,AKB,UA,D, ,V   , ,   ,FD, ,AKB,UA,D, ,      ,0000,0000,2840,0090,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D12,AKB1,FD12,UA,P,C,EE  ,R,   ,CF,Y,AKB,UA,D, ,      ,3028,0066,1230,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D12,AKB2,AKB,UA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12,AKB2,AKB,UA,D, ,V   , ,   ,FD, ,AKB,UA,D, ,      ,0000,0000,2930,0090,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D12,AKB2,FD12,UA,P,C,EE  ,R,   ,CF,Y,AKB,UA,D, ,      ,3028,0066,1230,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D12, ,FD12,UA,P,C,E  F, ,   ,IF, ,AKB,UA,D, ,      ,3028,0066,    ,    ,+,03000,     ,     , ,   ,    ,   ,AKB,UA,D, , ,0, ,S;
APPCH:030,D,D12, ,AKB,UA,D, ,V  M, ,   ,CF, ,AKB,UA,D, ,      ,0000,0000,1230,0066, ,00933,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D12, ,AKB,UA,D, ,V M , ,   ,FD, ,AKB,UA,D, ,      ,0000,0000,1230,0066,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D12, ,AKB,UA,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,240,    ,   , , , , , ,0, ,S;
APPCH:010,A,D30,AKB1,AKB,UA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:020,A,D30,AKB1,AKB,UA,D, ,V   , ,   ,FD, ,AKB,UA,D, ,      ,0000,0000,1390,0116,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D30,AKB1,FD30,UA,P,C,EE  ,L,   ,CF,Y,AKB,UA,D, ,      ,1243,0092,3040,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D30,AKB2,AKB,UA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,A,D30,AKB2,AKB,UA,D, ,V   , ,   ,FD, ,AKB,UA,D, ,      ,0000,0000,1320,0116,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D30,AKB2,FD30,UA,P,C,EE  ,L,   ,CF,Y,AKB,UA,D, ,      ,1243,0092,3040,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D30, ,FD30,UA,P,C,E  F, ,   ,IF, ,AKB,UA,D, ,      ,1243,0092,    ,    ,+,03000,     ,     , ,   ,    ,   ,AKB,UA,D, , ,0, ,S;
APPCH:030,D,D30, ,RW30,UA,P,G,G  M, ,   ,CF, ,AKB,UA,D, ,      ,1264,0022,3040,0070, ,00794,     ,     , ,   ,-300,   , , , , , ,0, ,S;
