SID:050,2,GART3L,RW18R,D332N,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,GART3L,RW18R,GARTA,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GART3M,RW36L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3580,    ,+,02300,     ,08000, ,   ,    ,   ,ARA,LG,D, , , , , ;
SID:020,2,GART3M,RW36L,ARA,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,GART3M,RW36L, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0170,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,GART3M,RW36L,D332N,LG,P,C,E   , ,   ,CF, ,ARA,LG,D, ,      ,3315,0140,3320,0100,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GART3M,RW36L,GARTA,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,IXON3L,RW18R, , , , ,    , ,   ,CD, ,ARA,LG,D, ,      ,    ,    ,1780,0100,+,03500,     ,08000, ,   ,    ,   ,ARA,LG,D, , , , , ;
SID:030,2,IXON3L,RW18R, , , , ,    , ,   ,CD, ,ARA,LG,D, ,      ,    ,    ,1780,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IXON3L,RW18R,ARA,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,IXON3L,RW18R,D071J,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,IXON3L,RW18R,D071R,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,IXON3L,RW18R,IXONI,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IXON3M,RW36L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3580,    ,+,02300,     ,08000, ,   ,    ,   ,ARA,LG,D, , , , , ;
SID:020,2,IXON3M,RW36L,ARA,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,IXON3M,RW36L, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0260,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,IXON3M,RW36L,D071J,LG,P,C,E   , ,   ,CF, ,ARA,LG,D, ,      ,0709,0100,0710,0080,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IXON3M,RW36L,D071R,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,IXON3M,RW36L,IXONI,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,KOR3L,RW18R, , , , ,    , ,   ,CD, ,ARA,LG,D, ,      ,    ,    ,1780,0100,+,03500,     ,08000, ,   ,    ,   ,ARA,LG,D, , , , , ;
SID:030,2,KOR3L,RW18R, , , , ,    , ,   ,CD, ,ARA,LG,D, ,      ,    ,    ,1780,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KOR3L,RW18R,ARA,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,KOR3L,RW18R, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1400,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,KOR3L,RW18R,D095N,LG,P,C,E   , ,   ,CF, ,ARA,LG,D, ,      ,0954,0140,0950,0100,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,KOR3L,RW18R,KOR,LG,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KOR3M,RW36L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3580,    ,+,02300,     ,08000, ,   ,    ,   ,ARA,LG,D, , , , , ;
SID:020,2,KOR3M,RW36L,ARA,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,KOR3M,RW36L,D095N,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,KOR3M,RW36L,KOR,LG,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NEME4L,RW18R, , , , ,    , ,   ,CD, ,ARA,LG,D, ,      ,    ,    ,1780,0100,+,03500,     ,08000, ,   ,    ,   ,ARA,LG,D, , , , , ;
SID:030,2,NEME4L,RW18R, , , , ,    , ,   ,CD, ,ARA,LG,D, ,      ,    ,    ,1780,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NEME4L,RW18R,ARA,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,NEME4L,RW18R, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1560,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,NEME4L,RW18R,D111N,LG,P,C,E   , ,   ,CF, ,ARA,LG,D, ,      ,1110,0140,1110,0100,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,NEME4L,RW18R,D111Z,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,NEME4L,RW18R,NEMES,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEME4M,RW36L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3580,    ,+,02300,     ,08000, ,   ,    ,   ,ARA,LG,D, , , , , ;
SID:020,2,NEME4M,RW36L,ARA,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,NEME4M,RW36L,D111N,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,NEME4M,RW36L,D111Z,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NEME4M,RW36L,NEMES,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,SOTE2L,RW18R, , , , ,    , ,   ,CD, ,ARA,LG,D, ,      ,    ,    ,1780,0100,+,03500,     ,08000, ,   ,    ,   ,ARA,LG,D, , , , , ;
SID:030,2,SOTE2L,RW18R, , , , ,    , ,   ,CD, ,ARA,LG,D, ,      ,    ,    ,1780,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SOTE2L,RW18R,ARA,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,SOTE2L,RW18R, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2690,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:070,2,SOTE2L,RW18R,SOTEG,LG,E,A,EEC , ,   ,CF, ,ARA,LG,D, ,      ,3137,0348,3140,0320, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SOTE2M,RW36L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3580,    ,+,02300,     ,08000, ,   ,    ,   ,ARA,LG,D, , , , , ;
SID:020,2,SOTE2M,RW36L,ARA,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,SOTE2M,RW36L, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,3470,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,SOTE2M,RW36L,D314N,LG,P,C,E   , ,   ,CF, ,ARA,LG,D, ,      ,3137,0140,3140,0100,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SOTE2M,RW36L,SOTEG,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TRL3L,RW18R, , , , ,    , ,   ,CD, ,ARA,LG,D, ,      ,    ,    ,1780,0100,+,03500,     ,08000, ,   ,    ,   ,ARA,LG,D, , , , , ;
SID:030,2,TRL3L,RW18R, , , , ,    , ,   ,CD, ,ARA,LG,D, ,      ,    ,    ,1780,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TRL3L,RW18R,ARA,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,TRL3L,RW18R, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1760,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,TRL3L,RW18R,D131N,LG,P,C,E   , ,   ,CF, ,ARA,LG,D, ,      ,1310,0140,1310,0090,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,TRL3L,RW18R,TRL,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TRL3M,RW36L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3580,    ,+,02300,     ,08000, ,   ,    ,   ,ARA,LG,D, , , , , ;
SID:020,2,TRL3M,RW36L,ARA,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,TRL3M,RW36L,D131N,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,TRL3M,RW36L,TRL,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ENES3G,RW36L,ENESI,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,ENES3G,RW36L,D275Y,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ENES3G,RW36L,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ENES3H,RW18R,ENESI,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,ENES3H,RW18R,D275Y,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ENES3H,RW18R,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GART2G,RW36L,GARTA,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,GART2G,RW36L,D331P,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GART2G,RW36L,D331L,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,GART2G,RW36L,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GART2H,RW18R,GARTA,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,GART2H,RW18R,D331P,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GART2H,RW18R,D331L,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,GART2H,RW18R,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IXON3G,RW36L,IXONI,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,IXON3G,RW36L,D071R,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,IXON3G,RW36L,D071P,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,IXON3G,RW36L,D071K,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,IXON3G,RW36L,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IXON3H,RW18R,IXONI,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,IXON3H,RW18R,D071R,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,IXON3H,RW18R,D071P,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:035,2,IXON3H,RW18R,D071K,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,IXON3H,RW18R,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOR3G,RW36L,KOR,LG,D,B,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,KOR3G,RW36L,D095P,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KOR3G,RW36L,D095K,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KOR3G,RW36L,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOR3H,RW18R,KOR,LG,D,B,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,KOR3H,RW18R,D095P,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KOR3H,RW18R,D095K,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KOR3H,RW18R,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEME4G,RW36L,NEMES,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,NEME4G,RW36L,D111Z,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NEME4G,RW36L,D111P,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NEME4G,RW36L,D111K,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NEME4G,RW36L,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEME4H,RW18R,NEMES,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,NEME4H,RW18R,D111Z,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NEME4H,RW18R,D111P,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NEME4H,RW18R,D111K,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NEME4H,RW18R,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ORTO2G,RW36L,ORTOS,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,ORTO2G,RW36L,D306Z,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ORTO2G,RW36L,D306V,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ORTO2G,RW36L,D306L,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ORTO2G,RW36L,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ORTO2H,RW18R,ORTOS,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,ORTO2H,RW18R,D306Z,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ORTO2H,RW18R,D306V,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ORTO2H,RW18R,D306L,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ORTO2H,RW18R,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SOTE2G,RW36L,SOTEG,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,SOTE2G,RW36L,D314L,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SOTE2G,RW36L,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SOTE2H,RW18R,SOTEG,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,SOTE2H,RW18R,D314L,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SOTE2H,RW18R,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TRL3G,RW36L,TRL,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,TRL3G,RW36L,D131P,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TRL3G,RW36L,D131K,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,TRL3G,RW36L,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TRL3H,RW18R,TRL,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ARA,LG,D, , , , , ;
STAR:020,2,TRL3H,RW18R,D131P,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TRL3H,RW18R,D131K,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,TRL3H,RW18R,ARA,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D18R,ARA,ARA,LG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D18R,ARA,ARA,LG,D, ,V   , ,   ,FD, ,ARA,LG,D, ,      ,0000,0000,3060,0090,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D18R,ARA,D306K,LG,P,C,E   , ,   ,CF, ,ARA,LG,D, ,      ,3060,0110,3060,0020, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D18R,ARA,D343K,LG,P,C,EY  ,R,   ,AF, ,ARA,LG,D, ,      ,3430,0110,3060,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D18R,ARA,FD18R,LG,P,C,EE  , ,   ,CF, ,ARA,LG,D, ,      ,3540,0060,1740,0050,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D18R, ,FD18R,LG,P,C,E  F, ,   ,IF, ,ARA,LG,D, ,      ,3540,0060,    ,    ,+,01900,     ,     , ,   ,    ,   ,ARA,LG,D, , ,0, ,S;
APPCH:030,D,D18R, ,MD18R,LG,P,C,E  M, ,   ,CF, ,ARA,LG,D, ,      ,3536,0010,1740,0050, ,00303,     ,     , ,   ,-303,   , , , , , ,0, ,S;
APPCH:040,D,D18R, ,ARA,LG,D, ,V M , ,   ,CF, ,ARA,LG,D, ,      ,0000,0000,1740,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D18R, ,ARA,LG,D, ,V   , ,   ,FD, ,ARA,LG,D, ,      ,0000,0000,1740,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
