SID:010,1,CHRLY8,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0130,    ,+,00530,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CHRLY8,RW02, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3050,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CHRLY8,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1410,    ,+,00530,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CHRLY8,RW14, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1440,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CHRLY8,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1930,    ,+,00530,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CHRLY8,RW20, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CHRLY8,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3210,    ,+,00530,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CHRLY8,RW32, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHRRO1,RW14,ITIZZ,K2,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000,-,230,    ,   ,KSTS,K2,P,A, , , , ;
SID:020,4,CHRRO1,RW14,OUTAA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHRRO1,RW14,HHEER,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CHRRO1,RW14,CHRRO,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHRRO1,RW20, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1930,    ,+,00629,     ,18000, ,   ,    ,   ,KSTS,K2,P,A, , , , ;
SID:020,4,CHRRO1,RW20,KUIPR,K2,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,4,CHRRO1,RW20,OUTAA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CHRRO1,RW20,HHEER,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,CHRRO1,RW20,CHRRO,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CHRRO1,RW32,ZZITO,K2,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,18000,-,230,    ,   ,KSTS,K2,P,A, , , , ;
SID:020,4,CHRRO1,RW32,MADBM,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CHRRO1,RW32,CHRRO,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,CHRRO1,BAHNZ,CHRRO,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KSTS,K2,P,A, , , , ;
SID:020,6,CHRRO1,BAHNZ,POZEY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,CHRRO1,BAHNZ,BAHNZ,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,CHRRO1,FMG,CHRRO,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KSTS,K2,P,A, , , , ;
SID:020,6,CHRRO1,FMG,POZEY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,CHRRO1,FMG,BAHNZ,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,CHRRO1,FMG,FMG,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,CHRRO1,RALEY,CHRRO,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KSTS,K2,P,A, , , , ;
SID:020,6,CHRRO1,RALEY,POZEY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
