APPCH:010,A,D31-Y,MERKY,MERKY,K5,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31-Y,MERKY,KOCES,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D31-Y,MERKY,LIVDE,K5,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D31-Y, ,LIVDE,K5,P,C,E  I, ,   ,IF, ,PIA,K5,D, ,      ,1015,0172,    ,    ,+,02700,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D31-Y, ,FISHR,K5,P,C,E  F, ,   ,CF, ,PIA,K5,D, ,      ,1015,0111,2810,0061,+,02600,     ,     , ,   ,    ,   ,PIA,K5,D, ,A,0, ,S;
APPCH:025,D,D31-Y, ,WELOT,K5,P,C,E S , ,   ,CF, ,PIA,K5,D, ,      ,1015,0086,2810,0025,+,01800,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D31-Y, ,RW31,K5,P,G,GY M, ,   ,CF, ,PIA,K5,D, ,      ,1015,0051,2810,0035, ,00697,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D31-Y, ,PIA,K5,D, ,V M , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D31-Y, ,PIA,K5,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0950,T010,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D31-Z,PIA,PIA,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31-Z,PIA,FISHR,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
