SID:010,5,RONHU2,RW33, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3350,    ,+,01120,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,RONHU2,RW33,RONHU,K2,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RONHU2,ENI,RONHU,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,RONHU2,ENI,TRSAK,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05800,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,6,RONHU2,ENI,URYKA,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,RONHU2,ENI,ENI,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RONHU2,FLUEN,RONHU,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,RONHU2,FLUEN,TRSAK,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05800,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,6,RONHU2,FLUEN,FLUEN,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RONHU2,LAPED,RONHU,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,RONHU2,LAPED,WAGUP,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05800,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,6,RONHU2,LAPED,KAYAA,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,RONHU2,LAPED,LAPED,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RONHU2,MENSE,RONHU,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,RONHU2,MENSE,WAGUP,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05800,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,6,RONHU2,MENSE,MENSE,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RYPAX2,RW15, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1550,    ,+,01120,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,RYPAX2,RW15,RYPAX,K2,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,     ,-,230,    ,   , , , , , , , , ;
SID:010,6,RYPAX2,GETER,RYPAX,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,18000,-,230,    ,   , , , , , , , , ;
SID:020,6,RYPAX2,GETER,GETER,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RYPAX2,LAPED,RYPAX,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,18000,-,230,    ,   , , , , , , , , ;
SID:020,6,RYPAX2,LAPED,LAPED,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RYPAX2,MERRI,RYPAX,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,18000,-,230,    ,   , , , , , , , , ;
SID:020,6,RYPAX2,MERRI,LAMSN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,RYPAX2,MERRI,LUCRN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,RYPAX2,MERRI,MERRI,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RYPAX2,SABBY,RYPAX,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,18000,-,230,    ,   , , , , , , , , ;
SID:020,6,RYPAX2,SABBY,LAMSN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,RYPAX2,SABBY,SABBY,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,L15,ENI,ENI,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L15,ENI,QWIKK,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L15,ENI,QWIKK,K2,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1550,T010,+,05600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L15, ,QWIKK,K2,P,C,E  I, ,   ,IF, ,IUKI,K2,P,I,      ,3353,0165,    ,    ,+,05600,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:013,L,L15, ,XANEW,K2,P,C,E S , ,   ,CF, ,IUKI,K2,P,I,      ,3353,0117,1550,0048,+,04200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:017,L,L15, ,MOVPY,K2,P,C,E S , ,   ,CF, ,IUKI,K2,P,I,      ,3353,0105,1550,0012,+,03800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L15, ,WUSLI,K2,P,C,E  F, ,   ,CF, ,IUKI,K2,P,I,      ,3353,0071,1550,0034,+,02800,     ,     , ,   ,-320,   ,ENI,K2,D, , ,0,D,S;
APPCH:030,L,L15, ,RW15,K2,P,G,G  M, ,   ,CF, ,IUKI,K2,P,I,      ,3353,0008,1550,0063, ,00657,     ,     , ,   ,-320,   , , , , , ,0,D,S;
APPCH:040,L,L15, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,1450,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L15, ,ENI,K2,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L15, ,QWIKK,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L15, ,QWIKK,K2,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1550,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R15,FLUEN,FLUEN,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R15,FLUEN,QWIKK,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R15,MENSE,MENSE,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R15,MENSE,YIKUD,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R15,MENSE,QWIKK,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R15,QWIKK,QWIKK,K2,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1550,0050,+,05600,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R15, ,QWIKK,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:013,R,R15, ,HUROT,K2,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,1550,0050,+,04200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:015,R,R15, ,MOVPY,K2,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,1550,0010,+,03900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:017,R,R15, ,TUKPE,K2,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,1550,0021,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R15, ,ZEMVI,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1550,0011,+,02900,     ,     , ,   ,-320,   ,RW15,K2,P,G, ,A,J,S;
PRDAT:A,        LP, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R15, ,WEDGU,K2,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1550,0025,+,02040,     ,     , ,   ,-320,   , , , , , ,A,J,S;
APPCH:030,R,R15, ,RW15,K2,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1550,0040, ,00672,     ,     , ,   ,-320,   , , , , , ,A,J,S;
APPCH:040,R,R15, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1550,    ,+,01017,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R15, ,ZOXOK,K2,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
