SID:010,2,EGVO1D,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2490,    ,+,04720,     ,12000, ,   ,    ,   ,ARB,OI,D, , , , , ;
SID:020,2,EGVO1D,RW25,ARB,OI,D, ,V   , ,   ,FA, ,ARB,OI,D, ,      ,0000,0000,2500,    ,+,05300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EGVO1D,RW25,ARB,OI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EGVO1D,RW25, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,EGVO1D,RW25,EGVON,OI,E,A,EEC , ,   ,CF, ,ARB,OI,D, ,      ,2592,0251,2600,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EGVO1E,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0690,    ,+,04720,     ,12000, ,   ,    ,   ,ARB,OI,D, , , , , ;
SID:020,2,EGVO1E,RW07,ARB,OI,D, ,V   , ,   ,FA, ,ARB,OI,D, ,      ,0000,0000,0700,    ,+,05300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EGVO1E,RW07,ARB,OI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EGVO1E,RW07,EGVON,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EGVO1G,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2490,    ,+,05300,     ,12000, ,   ,    ,   ,ARB,OI,D,B, , , , ;
SID:020,2,EGVO1G,RW25,ARB,OI,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EGVO1G,RW25, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EGVO1G,RW25,EGVON,OI,E,A,EEC , ,   ,CF, ,ARB,OI,D, ,      ,2592,0251,2580,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EGVO1H,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0690,    ,+,05300,     ,12000, ,   ,    ,   ,ARB,OI,D,B, , , , ;
SID:020,2,EGVO1H,RW07,ARB,OI,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EGVO1H,RW07,EGVON,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EGVO1J,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3240,    ,+,04720,     ,12000, ,   ,    ,   ,ARB,OI,D, , , , , ;
SID:020,2,EGVO1J,RW33,ARB,OI,D, ,V   , ,   ,FA, ,ARB,OI,D, ,      ,0000,0000,3260,    ,+,08200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EGVO1J,RW33,ARB,OI,D, ,VY  ,L,   ,CF,Y,ARB,OI,D, ,      ,0000,0000,1100,0080,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EGVO1J,RW33,EGVON,OI,E,A,EEC ,R,   ,TF,Y, , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EGVO1L,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1440,    ,+,04720,     ,12000, ,   ,    ,   ,ARB,OI,D, , , , , ;
SID:020,2,EGVO1L,RW15,ARB,OI,D, ,V   , ,   ,FA, ,ARB,OI,D, ,      ,0000,0000,1500,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,EGVO1L,RW15, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EGVO1L,RW15,ARB,OI,D, ,VY  , ,   ,CF, ,ARB,OI,D, ,      ,0000,0000,0300,0040,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EGVO1L,RW15,EGVON,OI,E,A,EEC ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIVT1A,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3240,    ,+,04720,     ,12000, ,   ,    ,   ,ARB,OI,D,B, , , , ;
SID:020,2,GIVT1A,RW33,ARB,OI,D,B,E   , ,   ,FA, ,ARB,OI,D, ,      ,3090,0013,3250,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GIVT1A,RW33,ARB,OI,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GIVT1A,RW33,GIVTA,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIVT1B,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1440,    ,+,04720,     ,12000, ,   ,    ,   ,ARB,OI,D,B, , , , ;
SID:020,2,GIVT1B,RW15,GIVTA,OI,E,A,EEC , ,   ,CF, ,ARB,OI,D, ,      ,1305,0249,1320,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIVT1C,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1440,    ,+,04720,     ,12000, ,   ,    ,   ,ARB,OI,D,B, , , , ;
SID:020,2,GIVT1C,RW15,ARB,OI,D,B,E   , ,   ,FA, ,ARB,OI,D, ,      ,3090,0013,1450,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GIVT1C,RW15,ARB,OI,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GIVT1C,RW15, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1620,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GIVT1C,RW15,GIVTA,OI,E,A,EEC , ,   ,CF, ,ARB,OI,D, ,      ,1305,0249,1320,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIVT1D,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2490,    ,+,04720,     ,12000, ,   ,    ,   ,ARB,OI,D, , , , , ;
SID:020,2,GIVT1D,RW25,ARB,OI,D, ,V   , ,   ,FA, ,ARB,OI,D, ,      ,0000,0000,2500,    ,+,05300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GIVT1D,RW25,ARB,OI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GIVT1D,RW25,GIVTA,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIVT1E,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0690,    ,+,04720,     ,12000, ,   ,    ,   ,ARB,OI,D, , , , , ;
SID:020,2,GIVT1E,RW07,ARB,OI,D, ,V   , ,   ,FA, ,ARB,OI,D, ,      ,0000,0000,0700,    ,+,05300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GIVT1E,RW07,ARB,OI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GIVT1E,RW07,GIVTA,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIVT1J,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3240,    ,+,04720,     ,12000, ,   ,    ,   ,ARB,OI,D, , , , , ;
SID:020,2,GIVT1J,RW33,ARB,OI,D, ,V   , ,   ,FA, ,ARB,OI,D, ,      ,0000,0000,3260,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GIVT1J,RW33,ARB,OI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GIVT1J,RW33,GIVTA,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIVT1L,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1440,    ,+,04720,     ,12000, ,   ,    ,   ,ARB,OI,D, , , , , ;
