APPCH:010,A,D05,FD05,FD05,DN,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,05000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D05,FD05,FD05,DN,P,C,EE H,R,   ,HF, , , , , ,      ,    ,    ,0440,0053,+,01760,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D05, ,FD05,DN,P,C,E  F, ,   ,IF, ,GAT,DN,D, ,      ,2240,0067,    ,    ,+,01760,     ,05000, ,   ,    ,   ,GAT,DN,D, , ,0, ,S;
APPCH:030,D,D05, ,MD05,DN,P,C,E  M, ,   ,CF, ,GAT,DN,D, ,      ,2240,0024,0440,0043, ,00667,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0510,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D05, ,FD05,DN,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D05, ,FD05,DN,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0440,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23,FD23,FD23,DN,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,05000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23,FD23,FD23,DN,P,C,EE H,R,   ,HF, , , , , ,      ,    ,    ,2480,0047,+,01770,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23, ,FD23,DN,P,C,E  F, ,   ,IF, ,GAT,DN,D, ,      ,0680,0053,    ,    ,+,01770,     ,05000, ,   ,    ,   ,GAT,DN,D, , ,0, ,S;
APPCH:030,D,D23, ,MD23,DN,P,C,E  M, ,   ,CF, ,GAT,DN,D, ,      ,0680,0011,2480,0042, ,00676,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2480,    ,+,00810,     ,     , ,   ,    ,   , , , , , ,0, ,S;
