APPCH:010,A,N02-Y,BM,BM,WA,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N02-Y,BM,BM,WA,D,B,EY  , ,   ,FC, ,BM,WA,D,B,      ,0000,0000,1820,0070,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N02-Y,BM,FN02,WA,P,C,EE  ,R,   ,CF,Y,BM,WA,D,B,      ,2100,0046,0300,0025,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N02-Y, ,FN02,WA,P,C,E  F, ,   ,IF, ,BM,WA,D,B,      ,    ,    ,    ,    ,+,01500,     ,13000, ,   ,    ,   ,BM,WA,D,B, ,0, ,S;
APPCH:030,N,N02-Y, ,RW02,WA,P,G,G  M, ,   ,CF, ,BM,WA,D,B,      ,    ,    ,0300,0044, ,00096,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N02-Y, ,BM,WA,D,B,EYM , ,   ,CF, ,BM,WA,D,B,      ,0000,0000,0300,0002, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N02-Y, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N02-Y, ,BM,WA,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,N,N02-Y, ,BM,WA,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,1820,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N02-Z,BM,BM,WA,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N02-Z,BM,BM,WA,D,B,EY  , ,   ,FC, ,BM,WA,D,B,      ,0000,0000,1920,0060,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N02-Z,BM,FN02,WA,P,C,EE  ,R,   ,CF,Y,BM,WA,D,B,      ,2100,0046,0300,0010,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N02-Z, ,FN02,WA,P,C,E  F, ,   ,IF, ,BM,WA,D,B,      ,    ,    ,    ,    ,+,01500,     ,13000, ,   ,    ,   ,BM,WA,D,B, ,0, ,S;
APPCH:030,N,N02-Z, ,RW02,WA,P,G,G  M, ,   ,CF, ,BM,WA,D,B,      ,    ,    ,0300,0044, ,00096,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N02-Z, ,BM,WA,D,B,EYM , ,   ,CF, ,BM,WA,D,B,      ,0000,0000,0300,0002, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N02-Z, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N02-Z, ,BM,WA,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,N,N02-Z, ,BM,WA,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,1920,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N20-Y,BM,BM,WA,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N20-Y,BM,BM,WA,D,B,EY  , ,   ,FC, ,BM,WA,D,B,      ,0000,0000,0420,0070,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N20-Y,BM,FN20,WA,P,C,EE  ,L,   ,CF,Y,BM,WA,D,B,      ,0150,0049,1950,0020,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N20-Y, ,FN20,WA,P,C,E  F, ,   ,IF, ,BM,WA,D,B,      ,    ,    ,    ,    ,+,01500,     ,13000, ,   ,    ,   ,BM,WA,D,B, ,0, ,S;
APPCH:030,N,N20-Y, ,RW20,WA,P,G,G  M, ,   ,CF, ,BM,WA,D,B,      ,    ,    ,1950,0044, ,00096,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N20-Y, ,BM,WA,D,B,EYM , ,   ,CF, ,BM,WA,D,B,      ,0000,0000,1950,0005, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N20-Y, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1950,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N20-Y, ,BM,WA,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,N,N20-Y, ,BM,WA,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,0420,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N20-Z,BM,BM,WA,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N20-Z,BM,BM,WA,D,B,EY  , ,   ,FC, ,BM,WA,D,B,      ,0000,0000,0330,0060,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N20-Z,BM,FN20,WA,P,C,EE  ,L,   ,CF,Y,BM,WA,D,B,      ,0150,0049,1950,0020,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N20-Z, ,FN20,WA,P,C,E  F, ,   ,IF, ,BM,WA,D,B,      ,    ,    ,    ,    ,+,01500,     ,13000, ,   ,    ,   ,BM,WA,D,B, ,0, ,S;
APPCH:030,N,N20-Z, ,RW20,WA,P,G,G  M, ,   ,CF, ,BM,WA,D,B,      ,    ,    ,1950,0044, ,00096,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N20-Z, ,BM,WA,D,B,EYM , ,   ,CF, ,BM,WA,D,B,      ,0000,0000,1950,0005, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N20-Z, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1950,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N20-Z, ,BM,WA,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,N,N20-Z, ,BM,WA,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,0330,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW02 ,     ,      ,00046, ,    , ,   ;S02321500,E133261200,0000;
RWY:RW20 ,     ,      ,00046, ,    , ,   ;S02313600,E133262800,0000;
