SID:005,2,AGAT1K,RW14,DER14,UR,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,URML,UR,P,A, , , , ;
SID:010,2,AGAT1K,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1410,    ,+,01200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,AGAT1K,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AGAT1K,RW14,AGATO,UR,E,A,EEC , ,   ,CF, ,MKL,UR,D, ,      ,1221,0500,1240,0470,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AGAT1N,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1410,    ,+,00401,     ,12000, ,   ,    ,   ,URML,UR,P,A, , , , ;
SID:020,5,AGAT1N,RW14,ML019,UR,P,C,EYC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AGAT1N,RW14,ML023,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AGAT1N,RW14,AGATO,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,AGAT2A,RW14,DER14,UR,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,URML,UR,P,A, , , , ;
SID:010,2,AGAT2A,RW14, , , , ,    , ,   ,CD, ,MKL,UR,D, ,      ,    ,    ,1410,0097, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,AGAT2A,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AGAT2A,RW14,AGATO,UR,E,A,EEC , ,   ,CF, ,MKL,UR,D, ,      ,1221,0500,1220,0360,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AGAT2B,RW32,DER32,UR,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,URML,UR,P,A, , , , ;
SID:020,2,AGAT2B,RW32, , , , ,    , ,   ,CD, ,MKL,UR,D, ,      ,    ,    ,3210,0054, ,     ,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,AGAT2B,RW32,MKL,UR,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,235,    ,   , , , , , , , , ;
SID:040,2,AGAT2B,RW32,AGATO,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,AGAT2M,RW32,DER32,UR,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,URML,UR,P,A, , , , ;
SID:010,2,AGAT2M,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3210,    ,+,01000,     ,     ,-,235,    ,   , , , , , , , , ;
SID:020,2,AGAT2M,RW32,SM,UR,P,N,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,AGAT2M,RW32,AGATO,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AGAT2P,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3210,    ,+,00414,     ,12000, ,   ,    ,   ,URML,UR,P,A, , , , ;
SID:020,5,AGAT2P,RW32,ML013,UR,P,C,EYC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AGAT2P,RW32,ML015,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     ,-,205,    ,   , , , , , , , , ;
SID:040,5,AGAT2P,RW32,ML017,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:050,5,AGAT2P,RW32,AGATO,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,AGNE1K,RW14,DER14,UR,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,URML,UR,P,A, , , , ;
SID:010,2,AGNE1K,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1410,    ,+,01200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,AGNE1K,RW14,AGNET,UR,E,A,EEC , ,   ,CF, ,MKL,UR,D, ,      ,1373,0416,1380,0400,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AGNE1N,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1410,    ,+,00401,     ,12000, ,   ,    ,   ,URML,UR,P,A, , , , ;
SID:020,5,AGNE1N,RW14,ML019,UR,P,C,EYC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AGNE1N,RW14,ML023,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AGNE1N,RW14,AGNET,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,AGNE2A,RW14,DER14,UR,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,URML,UR,P,A, , , , ;
SID:010,2,AGNE2A,RW14, , , , ,    , ,   ,CD, ,MKL,UR,D, ,      ,    ,    ,1410,0097, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,AGNE2A,RW14,AGNET,UR,E,A,EEC , ,   ,CF, ,MKL,UR,D, ,      ,1373,0416,1370,0320,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AGNE2B,RW32,DER32,UR,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,URML,UR,P,A, , , , ;
