APPCH:010,A,D06-Y,ODN1,ODN,DI,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D06-Y,ODN1,ODN,DI,D, ,VY  , ,   ,FC, ,ODN,DI,D, ,      ,0000,0000,2590,0088,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D06-Y,ODN1,FD06,DI,P,C,EE  ,L,   ,CF,Y,ODN,DI,D, ,      ,2370,0052,0570,0040,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D06-Y,ODN2,ODN,DI,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D06-Y,ODN2,ODN,DI,D, ,VY  , ,   ,FC, ,ODN,DI,D, ,      ,0000,0000,2490,0070,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D06-Y,ODN2,FD06,DI,P,C,EE  ,L,   ,CF,Y,ODN,DI,D, ,      ,2370,0052,0570,0020,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D06-Y, ,FD06,DI,P,C,E  F, ,   ,IF, ,ODN,DI,D, ,      ,2370,0052,    ,    ,+,03200,     ,     , ,   ,    ,   ,ODN,DI,D, , ,0, ,S;
APPCH:025,D,D06-Y, ,32VOR,DI,P,C,E S , ,   ,CF, ,ODN,DI,D, ,      ,2370,0032,0570,0020,+,02570,     ,     , ,   ,-306,   , , , , , ,0, ,S;
APPCH:030,D,D06-Y, ,ODN,DI,D, ,V  M, ,   ,CF, ,ODN,DI,D, ,      ,0000,0000,0570,0032, ,01531,     ,     , ,   ,-306,   , , , , , ,0, ,S;
APPCH:040,D,D06-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,02500,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:050,D,D06-Y, ,ODN,DI,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:010,A,D06-Z,BIMOL,BIMOL,DI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D06-Z,BIMOL,DENOT,DI,P,C,EE B,L,   ,AF, ,ODN,DI,D, ,      ,2367,0110,2870,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D06-Z,PIMTO,PIMTO,DI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D06-Z,PIMTO,DENOT,DI,P,C,EE B,R,   ,AF, ,ODN,DI,D, ,      ,2367,0110,1840,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D06-Z, ,DENOT,DI,P,C,E  D, ,   ,IF, ,ODN,DI,D, ,      ,2367,0110,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D06-Z, ,FD06,DI,P,C,E  F, ,   ,CF, ,ODN,DI,D, ,      ,2370,0052,0570,0058,+,03200,     ,     , ,   ,    ,   ,ODN,DI,D, , ,0, ,S;
APPCH:025,D,D06-Z, ,32VOR,DI,P,C,E S , ,   ,CF, ,ODN,DI,D, ,      ,2370,0032,0570,0020,+,02570,     ,     , ,   ,-306,   , , , , , ,0, ,S;
APPCH:030,D,D06-Z, ,ODN,DI,D, ,V  M, ,   ,CF, ,ODN,DI,D, ,      ,0000,0000,0570,0032, ,01531,     ,     , ,   ,-306,   , , , , , ,0, ,S;
APPCH:040,D,D06-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0570,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D06-Z, , , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2370,    , ,     ,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:060,D,D06-Z, ,BIMOL,DI,P,C,EE H, ,   ,CF, ,ODN,DI,D, ,      ,2867,0110,2870,0070,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24-Y,ODN1,ODN,DI,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24-Y,ODN1,ODN,DI,D, ,V   , ,   ,FD, ,ODN,DI,D, ,      ,0000,0000,0770,0120,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D24-Y,ODN1,FD24,DI,P,C,EE  ,L,   ,CF,Y,ODN,DI,D, ,      ,0570,0075,2370,0050,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24-Y,ODN2,ODN,DI,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24-Y,ODN2,ODN,DI,D, ,V   , ,   ,FD, ,ODN,DI,D, ,      ,0000,0000,0650,0120,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D24-Y,ODN2,FD24,DI,P,C,EE  ,L,   ,CF,Y,ODN,DI,D, ,      ,0570,0075,2370,0050,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D24-Y, ,FD24,DI,P,C,E  F, ,   ,IF, ,ODN,DI,D, ,      ,0570,0075,    ,    ,+,03300,     ,     , ,   ,    ,   ,ODN,DI,D, , ,0, ,S;
APPCH:025,D,D24-Y, ,35VOR,DI,P,C,E S , ,   ,CF, ,ODN,DI,D, ,      ,0570,0035,2370,0040,+,02030,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D24-Y, ,RW24,DI,P,G,G  M, ,   ,CF, ,ODN,DI,D, ,      ,0567,0015,2370,0020, ,01389,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D24-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,02500,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:050,D,D24-Y, ,ODN,DI,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24-Z,RISOT,RISOT,DI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24-Z,RISOT,KOBLO,DI,P,C,EE B,R,   ,AF, ,ODN,DI,D, ,      ,0567,0130,0070,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24-Z,USDIS,USDIS,DI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24-Z,USDIS,KOBLO,DI,P,C,EE B,L,   ,AF, ,ODN,DI,D, ,      ,0567,0130,0990,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D24-Z, ,KOBLO,DI,P,C,E  D, ,   ,IF, ,ODN,DI,D, ,      ,0567,0130,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D24-Z, ,FD24,DI,P,C,E  F, ,   ,CF, ,ODN,DI,D, ,      ,0570,0075,2370,0055,+,03300,     ,     , ,   ,    ,   ,ODN,DI,D, , ,0, ,S;
