SID:010,2,ALPIN5,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,06860,     ,18000, ,   ,    ,   ,JAC,K1,D, ,C, , , ;
SID:020,2,ALPIN5,RW19,KICNE,K1,E,A,EE  , ,   ,CF, ,JAC,K1,D, ,      ,1920,0266,1920,0266,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ALPIN5,BPI,KICNE,K1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,18000, ,   ,    ,   ,JAC,K1,D, ,C, , , ;
SID:020,3,ALPIN5,BPI,BPI,K1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ALPIN5,IDA,KICNE,K1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,18000, ,   ,    ,   ,JAC,K1,D, ,C, , , ;
SID:020,3,ALPIN5,IDA,IDA,K1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DIVYD2,RW01, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0070,    ,+,06860,     ,18000, ,   ,    ,   ,KJAC,K1,P,A, , , , ;
SID:020,5,DIVYD2,RW01,GIYER,K1,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DIVYD2,RW01,DIVYD,K1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DIVYD2,BOY,DIVYD,K1,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12100,     ,18000, ,   ,    ,   ,KJAC,K1,P,A, , , , ;
SID:020,6,DIVYD2,BOY,BOY,K1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DIVYD2,DNW,DIVYD,K1,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12100,     ,18000, ,   ,    ,   ,KJAC,K1,P,A, , , , ;
SID:020,6,DIVYD2,DNW,DNW,K1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DIVYD2,HUKET,DIVYD,K1,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12100,     ,18000, ,   ,    ,   ,KJAC,K1,P,A, , , , ;
SID:020,6,DIVYD2,HUKET,HUKET,K1,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DIVYD2,JEDHY,DIVYD,K1,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12100,     ,18000, ,   ,    ,   ,KJAC,K1,P,A, , , , ;
SID:020,6,DIVYD2,JEDHY,JEDHY,K1,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GEYSR6,RW01,GIYER,K1,P,C,E   , ,   ,CF, ,JAC,K1,D, ,      ,0070,0032,0070,0040, ,     ,     ,18000, ,   ,    ,   ,JAC,K1,D, ,A, , , ;
SID:020,2,GEYSR6,RW01, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0370,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GEYSR6,RW01,NALSI,K1,E,A,E   , ,   ,CF, ,JAC,K1,D, ,      ,0169,0165,0170,0120,+,12400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GEYSR6,RW01,DNW,K1,D, ,VE  , ,   ,CF, ,DNW,K1,D, ,      ,0000,0000,0870,0092, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TETON3,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1870,    ,+,06851,     ,18000, ,   ,    ,   ,JAC,K1,D, ,A, , , ;
SID:020,2,TETON3,RW19,KICNE,K1,E,A,E   , ,   ,CF, ,JAC,K1,D, ,      ,1920,0266,1920,0260, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TETON3,RW19,IDA,K1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D01,EBACA,EBACA,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D01,EBACA,JAGIL,K1,P,C,E   ,R,   ,AF, ,JAC,K1,D, ,      ,1670,0160,1430,    ,+,12200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D01,EBACA,ODREE,K1,P,C,E  B,R,   ,AF, ,JAC,K1,D, ,      ,1883,0160,1670,    ,+,10900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D01,EBACA,PACOT,K1,P,C,EE  , ,   ,CF, ,JAC,K1,D, ,      ,1883,0118,0080,0042,+,09600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D01,ECUNA,ECUNA,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D01,ECUNA,DACAD,K1,P,C,E   ,L,   ,AF, ,JAC,K1,D, ,      ,1980,0160,2090,    ,+,11800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D01,ECUNA,ODREE,K1,P,C,E  B,L,   ,AF, ,JAC,K1,D, ,      ,1883,0160,1980,    ,+,10900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D01,ECUNA,PACOT,K1,P,C,EE  , ,   ,CF, ,JAC,K1,D, ,      ,1883,0118,0080,0042,+,09600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D01, ,PACOT,K1,P,C,E  I, ,   ,IF, ,JAC,K1,D, ,      ,1883,0118,    ,    ,+,09600,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D01, ,ZIPET,K1,P,C,E  F, ,   ,CF, ,JAC,K1,D, ,      ,1883,0086,0080,0032,+,08900,     ,     , ,   ,    ,   ,JAC,K1,D, ,B,0, ,S;
APPCH:025,D,D01, ,RAVCO,K1,P,C,E S , ,   ,CF, ,JAC,K1,D, ,      ,1883,0058,0080,0029,+,07920,     ,     , ,   ,-318,   , , , , , ,0, ,S;
APPCH:030,D,D01, ,FELIP,K1,P,C,E  M, ,   ,CF, ,JAC,K1,D, ,      ,1883,0027,0080,0031, ,06903,     ,     , ,   ,-318,   , , , , , ,0, ,S;
APPCH:040,D,D01, ,JAC,K1,D, ,V M , ,   ,CF, ,JAC,K1,D, ,      ,0000,0000,0080,0027, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D01, ,NALSI,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D01, ,DNW,K1,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D01, ,DNW,K1,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1960,T010,+,14000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I19-Y,JAC,JAC,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19-Y,JAC,QUIRT,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I19-Y,JAC,QUIRT,K1,E,A,E  A,R,   ,PI, ,JAC,K1,D, ,      ,0066,0158,3220,0100,+,13100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I19-Y,JAC,QUIRT,K1,E,A,E  B, ,   ,CF, ,JAC,K1,D, ,      ,0066,0158,1870,0063,+,11100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
