APPCH:010,A,R34,AU2SA,AU2SA,YB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R34,AU2SA,AU2SI,YB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R34,AU2SB,AU2SB,YB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R34,AU2SB,AU2SI,YB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R34,AU2SC,AU2SC,YB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R34,AU2SC,AU2SI,YB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R34, ,AU2SI,YB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,11000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R34, ,AU2SF,YB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3350,0050,+,01760,     ,     , ,   ,    ,   ,YAUR,YB,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R34, ,AU2SM,YB,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,3350,0050, ,00165,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R34, ,AU2SH,YB,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R34, , , , , , E  ,L,010,VM,Y, , , , ,      ,    ,    ,1700,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW16 ,     ,      ,00021, ,    , ,   ;S13205413,E141430471,0000;
RWY:RW34 ,     ,      ,00028, ,    , ,   ;S13213279,E141431861,0000;
