SID:010,5,AMBA1B,RW15R,DE15R,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:020,5,AMBA1B,RW15R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1610,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AMBA1B,RW15R,RK908,OE,P,C,E   , ,   ,CF, ,KSA,OE,D, ,      ,1569,0104,1610,0020,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AMBA1B,RW15R,RK923,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AMBA1B,RW15R,RESAL,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AMBA1B,RW15R,NAGUB,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AMBA1B,RW15R,AMBAG,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AMBA1E,RW15L,DE15L,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:020,5,AMBA1E,RW15L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1370,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AMBA1E,RW15L,RK901,OE,P,C,E   , ,   ,CF, ,KSA,OE,D, ,      ,1315,0088,1370,0040,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AMBA1E,RW15L,RK911,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AMBA1E,RW15L,RK921,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,AMBA1E,RW15L,RESAL,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,AMBA1E,RW15L,NAGUB,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
