SID:010,5,ADGA1J,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1460,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,5,ADGA1J,RW15,GK374,WB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ADGA1J,RW15,GK380,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ADGA1J,RW15,ADGAB,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ADGA1K,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3260,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,5,ADGA1K,RW33,GK364,WB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ADGA1K,RW33,GK366,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ADGA1K,RW33,GK368,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ADGA1K,RW33,ADGAB,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADGA1L,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1460,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,2,ADGA1L,RW15, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADGA1L,RW15,GK380,WB,P,C,E   , ,   ,CF, ,VMH,WB,D, ,      ,0703,0250,0700,0190,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ADGA1L,RW15,ADGAB,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADGA1M,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3260,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,2,ADGA1M,RW33, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADGA1M,RW33,GK380,WB,P,C,E   , ,   ,CF, ,VMH,WB,D, ,      ,0703,0250,0700,0200,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ADGA1M,RW33,ADGAB,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BASU1J,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1460,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,5,BASU1J,RW15,GK374,WB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BASU1J,RW15,GK378,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BASU1J,RW15,BASUV,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BASU1K,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3260,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,5,BASU1K,RW33,GK364,WB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BASU1K,RW33,GK378,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BASU1K,RW33,BASUV,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BASU1L,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1460,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,2,BASU1L,RW15, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0460,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BASU1L,RW15,GK378,WB,P,C,E   , ,   ,CF, ,VMH,WB,D, ,      ,0916,0269,0920,0210,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BASU1L,RW15,BASUV,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BASU1M,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3260,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,2,BASU1M,RW33, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BASU1M,RW33,GK378,WB,P,C,E   , ,   ,CF, ,VMH,WB,D, ,      ,0916,0269,0920,0220,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BASU1M,RW33,BASUV,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NOLU1J,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1460,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,5,NOLU1J,RW15,GK367,WB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NOLU1J,RW15,NOLUS,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NOLU1K,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3260,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,5,NOLU1K,RW33,GK365,WB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NOLU1K,RW33,NOLUS,WB,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NOLU1L,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1460,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,2,NOLU1L,RW15, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NOLU1L,RW15,NOLUS,WB,E,A,EE  , ,   ,CF, ,VMH,WB,D, ,      ,1829,0186,1830,0140,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NOLU1M,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3260,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,2,NOLU1M,RW33, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NOLU1M,RW33,NOLUS,WB,E,A,EE  , ,   ,CF, ,VMH,WB,D, ,      ,1829,0186,1830,0130,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PILA1J,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1460,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,5,PILA1J,RW15,GK367,WB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PILA1J,RW15,GK377,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PILA1J,RW15,PILAX,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PILA1K,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3260,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,5,PILA1K,RW33,GK365,WB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PILA1K,RW33,GK377,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PILA1K,RW33,PILAX,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PILA1L,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1460,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,2,PILA1L,RW15, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2730,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PILA1L,RW15,GK377,WB,P,C,E   , ,   ,CF, ,VMH,WB,D, ,      ,2283,0190,2280,0130,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PILA1L,RW15,PILAX,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PILA1M,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3260,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,2,PILA1M,RW33, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PILA1M,RW33,GK377,WB,P,C,E   , ,   ,CF, ,VMH,WB,D, ,      ,2283,0190,2280,0140,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PILA1M,RW33,PILAX,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOSO1J,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1460,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,5,TOSO1J,RW15,GK374,WB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TOSO1J,RW15,TOSOD,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOSO1K,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3260,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,5,TOSO1K,RW33,GK364,WB,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TOSO1K,RW33,GK366,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TOSO1K,RW33,TOSOD,WB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TOSO1L,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1460,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,2,TOSO1L,RW15, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TOSO1L,RW15,TOSOD,WB,E,A,EE  , ,   ,CF, ,VMH,WB,D, ,      ,0557,0250,0560,0190,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TOSO1M,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3260,    ,+,01000,     ,11000, ,   ,    ,   ,VMH,WB,D, , , , , ;
SID:020,2,TOSO1M,RW33, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TOSO1M,RW33,TOSOD,WB,E,A,EE  , ,   ,CF, ,VMH,WB,D, ,      ,0557,0250,0560,0200,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ADGA1N,RW15,ADGAB,WB,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   ,VMH,WB,D, , , , , ;
STAR:020,5,ADGA1N,RW15,GK368,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ADGA1N,RW15,GK366,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ADGA1N,RW15,LEKUX,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ADGA1N,RW15,KAMTA,WB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ADGA1P,RW33,ADGAB,WB,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   ,VMH,WB,D, , , , , ;
STAR:020,5,ADGA1P,RW33,GK380,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ADGA1P,RW33,GK374,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ADGA1P,RW33,KILID,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ADGA1P,RW33,VATSO,WB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ADGA1Q,RW15,ADGAB,WB,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   ,VMH,WB,D, , , , , ;
STAR:020,2,ADGA1Q,RW15,GK380,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ADGA1Q,RW15,D070L,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ADGA1Q,RW15, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ADGA1Q,RW15,D326J,WB,P,C,E   ,L,   ,AF, ,VMH,WB,D, ,      ,3260,0100,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ADGA1Q,RW15,KAMTA,WB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ADGA1R,RW33,ADGAB,WB,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   ,VMH,WB,D, , , , , ;
STAR:020,2,ADGA1R,RW33,GK380,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ADGA1R,RW33,D070M,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ADGA1R,RW33, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ADGA1R,RW33,D146K,WB,P,C,E   ,R,   ,AF, ,VMH,WB,D, ,      ,1460,0110,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ADGA1R,RW33,VATSO,WB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BASU1N,RW15,BASUV,WB,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   ,VMH,WB,D, , , , , ;
STAR:020,5,BASU1N,RW15,GK378,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BASU1N,RW15,GK366,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BASU1N,RW15,LEKUX,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BASU1N,RW15,KAMTA,WB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BASU1P,RW33,BASUV,WB,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   ,VMH,WB,D, , , , , ;
STAR:020,5,BASU1P,RW33,GK378,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BASU1P,RW33,KILID,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BASU1P,RW33,VATSO,WB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BASU1Q,RW15,BASUV,WB,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   ,VMH,WB,D, , , , , ;
STAR:020,2,BASU1Q,RW15,GK378,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BASU1Q,RW15,D092L,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BASU1Q,RW15, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BASU1Q,RW15,D326J,WB,P,C,E   ,L,   ,AF, ,VMH,WB,D, ,      ,3260,0100,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,BASU1Q,RW15,KAMTA,WB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BASU1R,RW33,BASUV,WB,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,13000, ,   ,    ,   ,VMH,WB,D, , , , , ;
STAR:020,2,BASU1R,RW33,GK378,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BASU1R,RW33,D092M,WB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BASU1R,RW33, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BASU1R,RW33,D146K,WB,P,C,E   ,R,   ,AF, ,VMH,WB,D, ,      ,1460,0110,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
