SID:010,5,ABGU6E,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,00720,     ,03940, ,   ,    ,   ,UEEE,UE,P,A, , , , ;
SID:020,5,ABGU6E,RW05,EE077,UE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABGU6E,RW05,EE078,UE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ABGU6E,RW05,EE031,UE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABGU6E,RW05,ABGUR,UE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,ABGU6F,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2330,    ,+,00710,     ,03940, ,   ,    ,   ,UEEE,UE,P,A, , , , ;
SID:010,5,ABGU6F,RW23,EE054,UE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABGU6F,RW23,ABGUR,UE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABGUR1,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,00980,     ,03940, ,   ,    ,   ,UEEE,UE,P,A, , , , ;
SID:020,2,ABGUR1,RW05,ABGUR,UE,E,A,EE  ,L,   ,CF, ,UTS,UE,D, ,      ,2965,0274,2850,0260,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABGUR3,RW23,D233E,UE,P,C,EY  , ,   ,CF, ,UTS,UE,D, ,      ,2354,0060,2330,0050,+,01700,     ,03940, ,   ,    ,   ,UEEE,UE,P,A, , , , ;
SID:020,2,ABGUR3,RW23,ABGUR,UE,E,A,EE  , ,   ,CF, ,UTS,UE,D, ,      ,2965,0274,3080,0240,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AGMA6E,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,00720,     ,03940, ,   ,    ,   ,UEEE,UE,P,A, , , , ;
SID:020,5,AGMA6E,RW05,EE077,UE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
