SID:010,2,BAYI1A,RW11L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1100,    ,+,04560,     ,12000, ,   ,    ,   ,MUS,LT,D, , , , , ;
SID:020,2,BAYI1A,RW11L,D115J,LT,P,C,EY  , ,   ,CF, ,MUS,LT,D, ,      ,1150,0100,1150,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAYI1A,RW11L,MUS,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BAYI1A,RW11L,BAYIR,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAYI1B,RW29R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2900,    ,+,04560,     ,12000, ,   ,    ,   ,MUS,LT,D, , , , , ;
SID:020,2,BAYI1B,RW29R,D289J,LT,P,C,EY  , ,   ,CF, ,MUS,LT,D, ,      ,2890,0100,2890,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAYI1B,RW29R,MUS,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BAYI1B,RW29R,BAYIR,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VART1A,RW11L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1100,    ,+,04560,     ,12000, ,   ,    ,   ,MUS,LT,D, , , , , ;
SID:020,2,VART1A,RW11L,D115F,LT,P,C,EY  , ,   ,CF, ,MUS,LT,D, ,      ,1150,0060,1150,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VART1A,RW11L,MUS,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VART1A,RW11L,VARTO,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VART1B,RW29R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2900,    ,+,04560,     ,12000, ,   ,    ,   ,MUS,LT,D, , , , , ;
SID:020,2,VART1B,RW29R,D289F,LT,P,C,E   , ,   ,CF, ,MUS,LT,D, ,      ,2890,0060,2890,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VART1B,RW29R,D338F,LT,P,C,E   ,R,   ,AF, ,MUS,LT,D, ,      ,3380,0060,2890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VART1B,RW29R,VARTO,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAYI1D,RW29R,BAYIR,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MUS,LT,D, , , , , ;
STAR:020,2,BAYI1D,RW29R,D226E,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BAYI1D,RW29R,MUS,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAYI1E,RW29R,BAYIR,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MUS,LT,D, , , , , ;
STAR:030,2,BAYI1E,RW29R,D226E,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BAYI1E,RW29R,MUS,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAYI1F,RW11L,BAYIR,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MUS,LT,D, , , , , ;
STAR:020,2,BAYI1F,RW11L,D226E,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BAYI1F,RW11L,MUS,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VART1D,RW29R,VARTO,LT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MUS,LT,D, , , , , ;
STAR:020,2,VART1D,RW29R,MUS,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
