APPCH:010,A,I18,DECAL,DECAL,K5,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18,DECAL,GATNE,K5,P,C,EE  , ,   ,CF, ,IDSZ,K5,P,I,      ,0049,0098,1850,0059,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I18,DLL,DLL,K5,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18,DLL,DECAL,K5,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I18,DLL,GATNE,K5,P,C,EE  , ,   ,CF, ,IDSZ,K5,P,I,      ,0049,0098,1850,0059,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I18,MSN,MSN,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18,MSN,RUKIY,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I18,MSN,RUKIY,K5,P,C,E  A,R,   ,PI, ,MBS,K5,D, ,      ,2703,2308,3200,0100,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I18,MSN,GATNE,K5,P,C,EE  , ,   ,CF, ,IDSZ,K5,P,I,      ,0049,0098,1850,0068,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I18, ,GATNE,K5,P,C,E  I, ,   ,IF, ,IDSZ,K5,P,I,      ,0049,0098,    ,    ,J,02700,02500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I18, ,RUKIY,K5,P,C,E  F, ,   ,CF, ,IDSZ,K5,P,I,      ,0049,0066,1850,0032,H,02500,02500,     , ,   ,-300,   ,MSN,K5,D, ,A,0,N,S;
APPCH:030,I,I18, ,RW18,K5,P,G,GY M, ,   ,CF, ,IDSZ,K5,P,I,      ,0049,0016,1850,0050, ,00916,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1850,    ,+,01290,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I18, ,MONAH,K5,P,C,E   , ,   ,CF, ,MSN,K5,D, ,      ,1802,0049,1800,0041,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I18, ,MONAH,K5,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3600,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I21,DLL,DLL,K5,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I21,DLL,DIVCE,K5,P,C,EE B, ,   ,TF, ,IDQJ,K5,P,I,      ,    ,    ,1170,0287,+,03400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I21,MSN,MSN,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
