SID:005,4,ASIBA1,RW03L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0330,    ,+,00610,     ,04000, ,   ,    ,   ,MAR,SV,D, , , , , ;
SID:010,4,ASIBA1,RW03L,ASIBA,SV,P,C,EB  , ,020,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ASIBA1,RW03R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0310,    ,+,00610,     ,04000, ,   ,    ,   ,MAR,SV,D, , , , , ;
SID:020,4,ASIBA1,RW03R,ASIBA,SV,P,C,EB  , ,020,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ASIBA1,BOBAT,ASIBA,SV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,MAR,SV,D, , , , , ;
SID:020,6,ASIBA1,BOBAT,OJEDA,SV,E,A,E C ,R,020,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ASIBA1,BOBAT,BOBAT,SV,E,A,EEC , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ASIBA1,FLOCK,ASIBA,SV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,MAR,SV,D, , , , , ;
SID:020,6,ASIBA1,FLOCK,GUERO,SV,E,A,E C , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ASIBA1,FLOCK,FLOCK,SK,E,A,EEC , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ASIBA1,GAVIS,ASIBA,SV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,MAR,SV,D, , , , , ;
SID:020,6,ASIBA1,GAVIS,GAVIS,SV,E,A,EEC ,L,020,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ASIBA1,GIDOX,ASIBA,SV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,MAR,SV,D, , , , , ;
SID:020,6,ASIBA1,GIDOX,GIDOX,SV,E,A,EEC , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ASIBA1,JUANA,ASIBA,SV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,MAR,SV,D, , , , , ;
SID:020,6,ASIBA1,JUANA,OJEDA,SV,E,A,E C ,R,020,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ASIBA1,JUANA,JUANA,SV,E,A,EEC , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ASIBA1,MAU,ASIBA,SV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,MAR,SV,D, , , , , ;
SID:020,6,ASIBA1,MAU,MAU,SV,D, ,VEC , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,BOBAT1,RW03L, , , , ,    , ,   ,CD, ,MAR,SV,D, ,      ,    ,    ,0330,0030,+,03000,     ,04000, ,   ,    ,   ,MAR,SV,D, , , , , ;
