SID:010,2,DEP17,RW17,DER17,OB,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OBKH,OB,P,A, , , , ;
SID:020,2,DEP17,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1730,    ,+,00700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DEP17,RW17,JALYD,OB,E,A,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:010,2,DEP35,RW35,AWALI,OB,E,A,EY  , ,   ,CF, ,SIA,OB,D, ,      ,3369,0106,3530,0030, ,00700,     ,13000,-,185,    ,   ,OBKH,OB,P,A, , , , ;
SID:020,2,DEP35,RW35,JALYD,OB,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
APPCH:010,A,I35,KH35I,KH35I,OB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I35,KH35I,CI35,OB,P,C,EE  , ,   ,CF, ,IKH,OB,P,I,      ,1726,0105,3530,0012,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I35, ,CI35,OB,P,C,E  I, ,   ,IF, ,IKH,OB,P,I,      ,1726,0105,    ,    ,J,03000,03000,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I35, ,FI35,OB,P,C,E  F, ,   ,CF, ,IKH,OB,P,I,      ,1726,0056,3530,0049,H,03000,01390,     , ,   ,-300,   ,OBKH,OB,P,A, ,0,D,S;
APPCH:030,I,I35, ,RW35,OB,P,G,G  M, ,   ,CF, ,IKH,OB,P,I,      ,1726,0017,3530,0039, ,00132,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I35, , , , , ,  M , ,   ,CD, ,IKH,OB,D, ,      ,    ,    ,3530,0030, ,     ,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:050,I,I35, ,JALYD,OB,E,A,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R17,KH17A,KH17A,OB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,15000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,KH17A,KH17I,OB,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R17,KH17A,CR17,OB,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R17, ,CR17,OB,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R17, ,KH17F,OB,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,1730,0025,+,01700,     ,     , ,   ,    ,   ,OBKH,OB,P,A, ,B,J,S;
