SID:010,1,JENER4,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,02690,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,JENER4,RW05, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,JENER4,RW05,JENER,K6,E,A,EE  , ,   ,CF, ,JST,K6,D, ,      ,2220,0160,2220,0030,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,JENER4,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1540,    ,+,02690,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,JENER4,RW15, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,JENER4,RW15,JENER,K6,E,A,EE  , ,   ,CF, ,JST,K6,D, ,      ,2220,0160,2220,0080,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,JENER4,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,02690,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,JENER4,RW23, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,JENER4,RW23,JENER,K6,E,A,EE  , ,   ,CF, ,JST,K6,D, ,      ,2220,0160,2220,0160,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,JENER4,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3340,    ,+,02690,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,JENER4,RW33, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,2000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,JENER4,RW33,JENER,K6,E,A,EE  , ,   ,CF, ,JST,K6,D, ,      ,2220,0160,2220,0100,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,LILLI5,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,02690,     ,18000, ,   ,    ,   ,JST,K6,D, , , , , ;
SID:020,1,LILLI5,RW05, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0460,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LILLI5,RW05,LILLI,K6,P,C,EE  , ,   ,CF, ,AGC,K6,D, ,      ,0886,0644,0480,0120,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,LILLI5,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1540,    ,+,02690,     ,18000, ,   ,    ,   ,JST,K6,D, , , , , ;
SID:020,1,LILLI5,RW15, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LILLI5,RW15,LILLI,K6,P,C,EE  , ,   ,CF, ,AGC,K6,D, ,      ,0886,0644,0480,0070,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,LILLI5,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,02690,     ,18000, ,   ,    ,   ,JST,K6,D, , , , , ;
SID:020,1,LILLI5,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LILLI5,RW23,LILLI,K6,P,C,EE  , ,   ,CF, ,AGC,K6,D, ,      ,0886,0644,0480,0020,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,LILLI5,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3340,    ,+,02690,     ,18000, ,   ,    ,   ,JST,K6,D, , , , , ;
SID:020,1,LILLI5,RW33, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,0900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
