SID:010,5,BUKO2T,RW15,LN101,UK,P,C,EY  , ,010,CF, ,CLJ,LR,D, ,      ,0418,1237,1480,0050,+,01640,     ,10010, ,   ,    ,   ,UKLN,UK,P,A, , , , ;
SID:020,5,BUKO2T,RW15,BUKOV,UK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10010,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUKO2V,RW33,LN301,UK,P,C,EY  , ,010,CF, ,CLJ,LR,D, ,      ,0376,1265,3280,0050,+,01640,     ,10010, ,   ,    ,   ,UKLN,UK,P,A, , , , ;
SID:020,5,BUKO2V,RW33,LNN10,UK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,06070,02960,     , ,   ,    ,   , , , , , , , , ;
SID:025,5,BUKO2V,RW33,LNS05,UK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BUKO2V,RW33,BUKOV,UK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10010,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BUKO9A,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1480,    ,+,02470,     ,10010, ,   ,    ,   ,CR,UK,P,N, , , , ;
SID:020,2,BUKO9A,RW15,CR,UK,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BUKO9A,RW15,BUKOV,UK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10010,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BUKO9B,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3280,    ,+,02470,     ,10010, ,   ,    ,   ,CR,UK,P,N, , , , ;
SID:020,2,BUKO9B,RW33,CR,UK,P,N,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BUKO9B,RW33,BUKOV,UK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10010,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LOPN2T,RW15,LN101,UK,P,C,EY  , ,010,CF, ,CLJ,LR,D, ,      ,0418,1237,1480,0050,+,01640,     ,10010, ,   ,    ,   ,UKLN,UK,P,A, , , , ;
SID:020,5,LOPN2T,RW15,LNS01,UK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,07060,02960,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LOPN2T,RW15,LNE01,UK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09030,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LOPN2T,RW15,LOPNU,UK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09030,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LOPN2V,RW33,LN301,UK,P,C,EY  , ,010,CF, ,CLJ,LR,D, ,      ,0376,1265,3280,0050,+,01640,     ,10010, ,   ,    ,   ,UKLN,UK,P,A, , , , ;
SID:015,5,LOPN2V,RW33,LNN10,UK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,06070,02960,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LOPN2V,RW33,LOPNU,UK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09030,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOPN6E,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1480,    ,+,02470,     ,10010, ,   ,    ,   ,CR,UK,P,N, , , , ;
SID:020,2,LOPN6E,RW15, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,3280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LOPN6E,RW15,LOPNU,UK,E,A,EEC , ,   ,CF, ,SCV,LR,D, ,      ,0025,0851,0240,0530,+,09030,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOPN6F,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3280,    ,+,02470,     ,10010, ,   ,    ,   ,CR,UK,P,N, , , , ;
SID:015,2,LOPN6F,RW33, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LOPN6F,RW33,LOPNU,UK,E,A,EEC , ,   ,CF, ,SCV,LR,D, ,      ,0025,0851,0240,0500,+,09030,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,POBE2T,RW15,LN101,UK,P,C,EY  , ,010,CF, ,CLJ,LR,D, ,      ,0418,1237,1480,0050,+,01640,     ,10010, ,   ,    ,   ,UKLN,UK,P,A, , , , ;
SID:020,5,POBE2T,RW15,LNS01,UK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,07060,02960,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,POBE2T,RW15,LNN05,UK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,POBE2T,RW15,POBED,UK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10010,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,POBE2V,RW33,LN301,UK,P,C,EY  , ,010,CF, ,CLJ,LR,D, ,      ,0376,1265,3280,0050,+,01640,     ,10010, ,   ,    ,   ,UKLN,UK,P,A, , , , ;
SID:030,5,POBE2V,RW33,POBED,UK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10010,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POBE4A,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1480,    ,+,02470,     ,10010, ,   ,    ,   ,CR,UK,P,N, , , , ;
SID:020,2,POBE4A,RW15,CR,UK,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,POBE4A,RW15,POBED,UK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10010,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POBE4B,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3280,    ,+,02470,     ,10010, ,   ,    ,   ,CR,UK,P,N, , , , ;
SID:030,2,POBE4B,RW33,POBED,UK,E,A,EEC , ,   ,CF, ,SCV,LR,D, ,      ,3244,0726,3180,0310,+,10010,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RIMO2T,RW15,LN101,UK,P,C,EY  , ,010,CF, ,CLJ,LR,D, ,      ,0418,1237,1480,0050,+,01640,     ,10010, ,   ,    ,   ,UKLN,UK,P,A, , , , ;
SID:020,5,RIMO2T,RW15,LNS01,UK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,07060,02960,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RIMO2T,RW15,LNN05,UK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RIMO2T,RW15,LNN01,UK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08040,     ,     , ,   ,    ,   , , , , , , , , ;
