SID:010,2,KATA1H,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1260,    ,+,00430,     ,07000, ,   ,    ,   ,PRG,OI,D, , , , , ;
SID:020,2,KATA1H,RW13,PRG,OI,D, ,V   , ,   ,FA, ,LAM,OI,D, ,      ,2662,0224,1300,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KATA1H,RW13,PRG,OI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KATA1H,RW13,KATAG,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KATA1J,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3060,    ,+,00430,     ,07000, ,   ,    ,   ,PRG,OI,D, , , , , ;
SID:020,2,KATA1J,RW31,PRG,OI,D, ,V   , ,   ,FA, ,LAM,OI,D, ,      ,2662,0224,3000,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KATA1J,RW31, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KATA1J,RW31,KATAG,OI,E,A,EEC , ,   ,CF, ,LAM,OI,D, ,      ,3211,0768,3370,0490, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KATA1K,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3060,    ,+,00430,     ,07000, ,   ,    ,   ,PRG,OI,D,B, , , , ;
SID:020,2,KATA1K,RW31,PRG,OI,D,B,E   , ,   ,FA, ,LAM,OI,D, ,      ,2709,0245,3000,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KATA1K,RW31,PRG,OI,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KATA1K,RW31,KATAG,OI,E,A,EEC ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KATA1L,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1260,    ,+,00430,     ,07000, ,   ,    ,   ,PRG,OI,D,B, , , , ;
SID:020,2,KATA1L,RW13,PRG,OI,D,B,E   , ,   ,FA, ,LAM,OI,D, ,      ,2709,0245,1400,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KATA1L,RW13,PRG,OI,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KATA1L,RW13,KATAG,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KATA1M,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3060,    ,+,00430,     ,07000, ,   ,    ,   ,PRG,OI,D, , , , , ;
SID:020,2,KATA1M,RW31,PRG,OI,D, ,V   , ,   ,FA, ,LAM,OI,D, ,      ,2662,0224,3000,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KATA1M,RW31,PRG,OI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KATA1M,RW31,KATAG,OI,E,A,EEC ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUPT1N,RW31,KUPTO,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,PRG,OI,D, , , , , ;
STAR:020,2,KUPT1N,RW31,D005J,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KUPT1N,RW31,PRG,OI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KUPT1N,RW31,D160O,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KUPT1Q,ALL,KUPTO,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,PRG,OI,D, , , , , ;
STAR:020,2,KUPT1Q,ALL,D005J,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KUPT1Q,ALL,PRG,OI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KUPT1Q,ALL,D300U,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
