SID:010,2,AC8B,RW23L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2350,    ,+,01500,     ,09000, ,   ,    ,   ,LTH,VV,D, , , , , ;
SID:020,2,AC8B,RW23L,LTH,VV,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AC8B,RW23L,AC,VV,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ANBO5C,RW23L,LT600,VV,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,VVLT,VV,P,A, , , , ;
SID:020,5,ANBO5C,RW23L,LT608,VV,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ANBO5C,RW23L,LT609,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ANBO5C,RW23L,ANBOV,VV,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANBO8A,RW05R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0550,    ,+,01500,     ,09000, ,   ,    ,   ,LTH,VV,D, , , , , ;
SID:020,2,ANBO8A,RW05R,LTH,VV,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ANBO8A,RW05R,ANBOV,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL135,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANBO8B,RW23L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2350,    ,+,01500,     ,09000, ,   ,    ,   ,LTH,VV,D, , , , , ;
SID:020,2,ANBO8B,RW23L,D235K,VV,P,C,E   , ,   ,CF, ,LTH,VV,D, ,      ,2351,0112,2350,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ANBO8B,RW23L,ANBOV,VV,E,A,EE  , ,   ,CF, ,LTH,VV,D, ,      ,2377,0542,2380,0430,+,FL135,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ANHO5D,RW05R,LT801,VV,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,VVLT,VV,P,A, , , , ;
SID:020,5,ANHO5D,RW05R,LT803,VV,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,ANHO5D,RW05R,LT836,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ANHO5D,RW05R,LT806,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
