SID:050,5,COSE1E,RW07,COSSE,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,COSE1F,RW25,TFS,GC,D, ,V   , ,   ,CF, ,TFS,GC,D, ,      ,0000,0000,2520,0060, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,5,COSE1F,RW25,TS951,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,COSE1F,RW25,TS952,GC,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,COSE1F,RW25,TS518,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,COSE1F,RW25,COSSE,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DESU1E,RW07,TS506,GC,P,C,E   , ,   ,CF, ,TFS,GC,D, ,      ,0731,0135,0730,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DESU1E,RW07,PELIN,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DESU1E,RW07,GDV,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DESU1E,RW07,SARAY,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DESU1E,RW07,DESUM,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,DESU1F,RW25,TFS,GC,D, ,V   , ,   ,CF, ,TFS,GC,D, ,      ,0000,0000,2520,0060, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,5,DESU1F,RW25,TS951,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,DESU1F,RW25,TS952,GC,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DESU1F,RW25,TS518,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DESU1F,RW25,PELIN,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DESU1F,RW25,GDV,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,DESU1F,RW25,SARAY,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,DESU1F,RW25,DESUM,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GCTS1E,RW07, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0730,    ,+,FL090,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GCTS1E,RW07, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0730,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GCTS1F,RW25, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2530,    ,+,FL090,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GCTS1F,RW25, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2530,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GDV1E,RW07,TS506,GC,P,C,E   , ,   ,CF, ,TFS,GC,D, ,      ,0731,0135,0730,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GDV1E,RW07,PELIN,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GDV1E,RW07,GDV,GC,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GDV1F,RW25,TFS,GC,D, ,V   , ,   ,CF, ,TFS,GC,D, ,      ,0000,0000,2520,0060, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:040,5,GDV1F,RW25,TS951,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,5,GDV1F,RW25,TS952,GC,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GDV1F,RW25,TS518,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,GDV1F,RW25,PELIN,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,GDV1F,RW25,GDV,GC,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,HIE1E,RW07,TS506,GC,P,C,E   , ,   ,CF, ,TFS,GC,D, ,      ,0731,0135,0730,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,5,HIE1E,RW07,TS971,GC,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,HIE1E,RW07,TS972,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,HIE1E,RW07,HIE,GC,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,HIE1F,RW25,TFS,GC,D, ,V   , ,   ,CF, ,TFS,GC,D, ,      ,0000,0000,2520,0060, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,HIE1F,RW25,TS953,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,HIE1F,RW25,HIE,GC,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KASA1E,RW07,TS506,GC,P,C,E   , ,   ,CF, ,TFS,GC,D, ,      ,0731,0135,0730,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,KASA1E,RW07,COSSE,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KASA1E,RW07,LUCSI,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KASA1E,RW07,KASAS,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KASA1F,RW25,TFS,GC,D, ,V   , ,   ,CF, ,TFS,GC,D, ,      ,0000,0000,2520,0060, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,KASA1F,RW25,TS951,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,KASA1F,RW25,TS952,GC,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KASA1F,RW25,TS518,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KASA1F,RW25,COSSE,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KASA1F,RW25,LUCSI,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KASA1F,RW25,KASAS,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,KONB1E,RW07,TS506,GC,P,C,E   , ,   ,CF, ,TFS,GC,D, ,      ,0731,0135,0730,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:025,5,KONB1E,RW07,COSSE,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KONB1E,RW07,LUCSI,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KONB1E,RW07,KASAS,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KONB1E,RW07,KONBA,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KONB1F,RW25,TFS,GC,D, ,V   , ,   ,CF, ,TFS,GC,D, ,      ,0000,0000,2520,0060, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,KONB1F,RW25,TS951,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,KONB1F,RW25,TS952,GC,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KONB1F,RW25,TS518,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KONB1F,RW25,COSSE,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KONB1F,RW25,LUCSI,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KONB1F,RW25,KASAS,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,KONB1F,RW25,KONBA,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,KORA1E,RW07,TS506,GC,P,C,E   , ,   ,CF, ,TFS,GC,D, ,      ,0731,0135,0730,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:040,5,KORA1E,RW07,PELIN,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KORA1E,RW07,GDV,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KORA1E,RW07,KORAL,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,KORA1F,RW25,TFS,GC,D, ,V   , ,   ,CF, ,TFS,GC,D, ,      ,0000,0000,2520,0060, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,5,KORA1F,RW25,TS951,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,KORA1F,RW25,TS952,GC,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KORA1F,RW25,TS518,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KORA1F,RW25,PELIN,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KORA1F,RW25,GDV,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,KORA1F,RW25,KORAL,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,MORO1E,RW07,TS506,GC,P,C,E   , ,   ,CF, ,TFS,GC,D, ,      ,0731,0135,0730,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,5,MORO1E,RW07,TS971,GC,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,MORO1E,RW07,TS972,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,MORO1E,RW07,TS901,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MORO1E,RW07,MOROD,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MORO1F,RW25,TFS,GC,D, ,VY  , ,   ,CF, ,TFS,GC,D, ,      ,0000,0000,2520,0060, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,MORO1F,RW25,TS901,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MORO1F,RW25,MOROD,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ODEG1E,RW07,TS506,GC,P,C,E   , ,   ,CF, ,TFS,GC,D, ,      ,0731,0135,0730,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ODEG1E,RW07,QITTI,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ODEG1E,RW07,MATUD,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ODEG1E,RW07,ODEGI,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ODEG1F,RW25,TFS,GC,D, ,V   , ,   ,CF, ,TFS,GC,D, ,      ,0000,0000,2520,0060, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ODEG1F,RW25,TS953,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ODEG1F,RW25,VIZON,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ODEG1F,RW25,ODEGI,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PELI1E,RW07,TS506,GC,P,C,E   , ,   ,CF, ,TFS,GC,D, ,      ,0731,0135,0730,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:040,5,PELI1E,RW07,PELIN,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,PELI1F,RW25,TFS,GC,D, ,V   , ,   ,CF, ,TFS,GC,D, ,      ,0000,0000,2520,0060, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,5,PELI1F,RW25,TS951,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,PELI1F,RW25,TS952,GC,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PELI1F,RW25,TS518,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PELI1F,RW25,PELIN,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RASE1E,RW07,TS506,GC,P,C,E   , ,   ,CF, ,TFS,GC,D, ,      ,0731,0135,0730,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,RASE1E,RW07,PELIN,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RASE1E,RW07,GDV,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RASE1E,RW07,RASEP,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,RASE1F,RW25,TFS,GC,D, ,V   , ,   ,CF, ,TFS,GC,D, ,      ,0000,0000,2520,0060, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,5,RASE1F,RW25,TS951,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,RASE1F,RW25,TS952,GC,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RASE1F,RW25,TS518,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,RASE1F,RW25,PELIN,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,RASE1F,RW25,GDV,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,RASE1F,RW25,RASEP,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,REMG1E,RW07,TS506,GC,P,C,E   , ,   ,CF, ,TFS,GC,D, ,      ,0731,0135,0730,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,5,REMG1E,RW07,QITTI,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,REMG1E,RW07,REMGI,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,REMG1F,RW25,TFS,GC,D, ,V   , ,   ,CF, ,TFS,GC,D, ,      ,0000,0000,2520,0060, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,REMG1F,RW25,TS953,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,REMG1F,RW25,VIZON,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,REMG1F,RW25,REMGI,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VAST1E,RW07,TS506,GC,P,C,E   , ,   ,CF, ,TFS,GC,D, ,      ,0731,0135,0730,0070, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,VAST1E,RW07,PELIN,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VAST1E,RW07,GDV,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,VAST1E,RW07,SARAY,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,VAST1E,RW07,VASTO,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,VAST1F,RW25,TFS,GC,D, ,V   , ,   ,CF, ,TFS,GC,D, ,      ,0000,0000,2520,0060, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,5,VAST1F,RW25,TS951,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,VAST1F,RW25,TS952,GC,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VAST1F,RW25,TS518,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,VAST1F,RW25,PELIN,GC,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,VAST1F,RW25,GDV,GC,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,VAST1F,RW25,SARAY,GC,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,VAST1F,RW25,VASTO,GC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ESOP1G,RW07,ESOPA,GC,P,C,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,ESOP1G,RW07,LUFIR,GC,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,ESOP1G,RW07,TS568,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ESOP1G,RW07,QITTI,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ESOP1G,RW07,TS559,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ESOP1G,RW07,FEMMA,GC,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ESOP1G,RW07,LULUG,GC,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,06000,     , ,220,    ,   , , , , , , , , ;
STAR:080,5,ESOP1G,RW07,TS748,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,04000,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,ESOP1G,RW07,TS746,GC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
