SID:010,5,ALGA2C,RW34,SJ150,SA,P,C,E   , ,010,CF, ,JUJ,SA,D, ,      ,3380,0058,3400,0049,+,05100,     ,09000, ,   ,    ,   ,SASJ,SA,P,A,A, , , ;
SID:020,5,ALGA2C,RW34,SJ166,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALGA2C,RW34,SJ168,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,ALGA2C,RW34,SJ177,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ALGA2C,RW34,KIBOS,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ALGA2C,RW34,SAL,SA,D, ,V   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL125,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ALGA2C,RW34,ALGAR,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALGA2G,RW16,SJ410,SA,P,C,E   , ,010,CF, ,JUJ,SA,D, ,      ,1635,0110,1620,0099,+,06000,     ,09000, ,   ,    ,   ,SASJ,SA,P,A,A, , , ;
SID:020,5,ALGA2G,RW16,SJ279,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALGA2G,RW16,SAL,SA,D, ,V   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL145,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ALGA2G,RW16,ALGAR,SA,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ASOD2C,RW34,SJ150,SA,P,C,E   , ,010,CF, ,JUJ,SA,D, ,      ,3380,0058,3400,0049,+,05100,     ,09000, ,   ,    ,   ,SASJ,SA,P,A,A, , , ;
SID:020,5,ASOD2C,RW34,SJ166,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
