RWY:RW11 ,     ,      ,02225, ,    , ,   ;N51084712,W108460545,0000;
RWY:RW16 ,     ,      ,02225, ,    , ,   ;
RWY:RW29 ,     ,      ,02225, ,    , ,   ;N51083078,W108452590,0000;
RWY:RW34 ,     ,      ,02225, ,    , ,   ;
