SID:010,5,CA1N,RW14, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1390,    ,+,01000,     ,11000, ,   ,    ,   ,WICA,WI,P,A, , , , ;
SID:020,5,CA1N,RW14,PALIM,WI,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CA1N,RW14,CA,WI,D,B,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,09000,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CA1P,RW32, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3190,    ,+,01000,     ,11000, ,   ,    ,   ,WICA,WI,P,A, , , , ;
SID:020,5,CA1P,RW32,SIRAW,WI,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CA1P,RW32,AMPEL,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,CA1P,RW32,CA,WI,D,B,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,FL135,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CKG2A,RW14, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1390,    ,+,01000,     ,11000, ,   ,    ,   ,WICA,WI,P,A, , , , ;
SID:020,5,CKG2A,RW14,SAPRO,WI,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CKG2A,RW14,GIVAD,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,CKG2A,RW14,TANOT,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,CKG2A,RW14,GULSI,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,CKG2A,RW14,IMABA,WI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,CKG2A,RW14,CKG,WI,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CKG2B,RW32,PAREV,WI,P,C,E   , ,010,CF, ,IMU,WI,D, ,      ,2196,0214,3190,0050, ,     ,     ,11000, ,   ,    ,   ,WICA,WI,P,A, , , , ;
SID:020,5,CKG2B,RW32,PIGEN,WI,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CKG2B,RW32,MASNO,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,CKG2B,RW32,SAPRO,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,CKG2B,RW32,GIVAD,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
