SID:010,2,TNY4A,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0200,    ,+,03430,     ,18500, ,   ,    ,   ,TNY,MM,D, , , , , ;
SID:015,2,TNY4A,RW02,TNY,MM,D, ,V   , ,   ,FD, ,TNY,MM,D, ,      ,0000,0000,0140,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TNY4A,RW02,TNY,MM,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TNY4B,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2000,    ,+,03430,     ,18500, ,   ,    ,   ,TNY,MM,D, , , , , ;
SID:015,2,TNY4B,RW20,TNY,MM,D, ,V   , ,   ,FD, ,TNY,MM,D, ,      ,0000,0000,2000,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,TNY4B,RW20,TNY,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D02,TNY,TNY,MM,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02,TNY,TNY,MM,D, ,V   , ,   ,FD, ,TNY,MM,D, ,      ,0000,0000,2260,0110,+,06100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02,TNY,CF02,MM,P,C,EE  ,L,   ,CF,Y,TNY,MM,D, ,      ,2010,0110,0210,0010,+,06100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D02, ,CF02,MM,P,C,E  I, ,   ,IF, ,TNY,MM,D, ,      ,2010,0110,    ,    ,+,06100,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D02, ,FF02,MM,P,C,E  F, ,   ,CF, ,TNY,MM,D, ,      ,2010,0080,0210,0030,+,05200,     ,     , ,   ,    ,   ,TNY,MM,D, , ,0, ,S;
APPCH:025,D,D02, ,50VOR,MM,P,C,E S , ,   ,CF, ,TNY,MM,D, ,      ,2010,0050,0210,0030,+,04200,     ,     , ,   ,-309,   , , , , , ,0, ,S;
APPCH:030,D,D02, ,RW02,MM,P,G,G  M, ,   ,CF, ,TNY,MM,D, ,      ,2037,0016,0210,0034, ,03075,     ,     , ,   ,-309,   , , , , , ,0, ,S;
APPCH:040,D,D02, ,TNY,MM,D, ,V M , ,   ,CF, ,TNY,MM,D, ,      ,0000,0000,0210,0016, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D02, ,TNY,MM,D, ,V   , ,   ,FD, ,TNY,MM,D, ,      ,0000,0000,0150,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D02, ,TNY,MM,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D20,TNY,TNY,MM,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D20,TNY,TNY,MM,D, ,V   , ,   ,FD, ,TNY,MM,D, ,      ,0000,0000,3480,0110,+,06600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D20,TNY,CF20,MM,P,C,EE  ,R,   ,CF,Y,TNY,MM,D, ,      ,0140,0110,1940,0010,+,06600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D20, ,CF20,MM,P,C,E  I, ,   ,IF, ,TNY,MM,D, ,      ,0140,0110,    ,    ,+,06600,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D20, ,FF20,MM,P,C,E  F, ,   ,CF, ,TNY,MM,D, ,      ,0140,0080,1940,0030,+,05700,     ,     , ,   ,    ,   ,TNY,MM,D, , ,0, ,S;
APPCH:025,D,D20, ,40VOR,MM,P,C,E S , ,   ,CF, ,TNY,MM,D, ,      ,0140,0040,1940,0040,+,04300,     ,     , ,   ,-315,   , , , , , ,0, ,S;
APPCH:030,D,D20, ,TNY,MM,D, ,V  M, ,   ,CF, ,TNY,MM,D, ,      ,0000,0000,1940,0040, ,03031,     ,     , ,   ,-315,   , , , , , ,0, ,S;
APPCH:040,D,D20, ,TNY,MM,D, ,V M , ,   ,FD, ,TNY,MM,D, ,      ,0000,0000,2000,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D20, ,TNY,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW02 ,     ,      ,03025, ,    , ,   ;N21241303,W104510335,0000;
RWY:RW20 ,     ,      ,03018, ,    , ,   ;N21254354,W104501543,0000;
