SID:010,2,OBGU2A,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3350,    ,+,05310,     ,     , ,   ,    ,   ,IM,ZM,D,B, , , , ;
SID:020,2,OBGU2A,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3420,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OBGU2A,RW34, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OBGU2A,RW34,OBGUM,ZM,E,A,EEC , ,   ,CF, ,XFY,ZW,D, ,      ,0524,1486,0680,0230, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OBGU2B,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1550,    ,+,08860,     ,     , ,   ,    ,   ,IM,ZM,D,B, , , , ;
SID:020,2,OBGU2B,RW16, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0380,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OBGU2B,RW16,OBGUM,ZM,E,A,EEC , ,   ,CF, ,XFY,ZW,D, ,      ,0524,1486,0680,0260, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PANT2A,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3350,    ,+,05310,     ,     , ,   ,    ,   ,IM,ZM,D,B, , , , ;
SID:020,2,PANT2A,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3420,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PANT2A,RW34, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PANT2A,RW34,PANTI,ZM,E,A,EEC , ,   ,CF, ,XFY,ZW,D, ,      ,0353,1432,0050,0310, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PANT2B,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1550,    ,+,08860,     ,     , ,   ,    ,   ,IM,ZM,D,B, , , , ;
SID:020,2,PANT2B,RW16,IM,ZM,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PANT2B,RW16,PANTI,ZM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
