APPCH:010,A,I32,LIBRI,LIBRI,EK,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I32,LIBRI,SB322,EK,P,C,EE B, ,   ,TF, ,CIM,EK,P,I,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I32, ,SB322,EK,P,C,E  I, ,   ,IF, ,CIM,EK,P,I,      ,1364,0109,    ,    ,J,02000,02000,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I32, ,SB321,EK,P,C,E  F, ,   ,CF, ,CIM,EK,P,I,      ,1364,0071,3170,0038,H,02000,02000,     , ,   ,-300,   ,EKSB,EK,P,A,A,0,N,S;
APPCH:030,I,I32, ,RW32,EK,P,G,G  M, ,   ,CF, ,CIM,EK,P,I,      ,1364,0010,3170,0061, ,00072,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I32, ,SB323,EK,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I32, ,LIBRI,EK,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I32, ,LIBRI,EK,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2470,T010,+,02000,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:010,A,R14,BUKAL,BUKAL,EK,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R14,BUKAL,SB142,EK,E,A,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R14,KELEP,KELEP,EK,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R14,KELEP,SB142,EK,E,A,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R14,LONPA,LONPA,EK,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R14,LONPA,SB142,EK,E,A,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R14, ,SB142,EK,E,A,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R14, ,SB141,EK,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1360,0038,+,02000,     ,     , ,   ,    ,   ,EKSB,EK,P,A,A,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R14, ,RW14,EK,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1360,0061, ,00062,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R14, ,SB143,EK,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R14, ,LIBRI,EK,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R14, ,LIBRI,EK,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2470,T010,+,02000,     ,     ,-,180,    ,   , , , , , ,A,J,S;
APPCH:010,A,R32,LIBRI,LIBRI,EK,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R32,LIBRI,SB322,EK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R32, ,SB322,EK,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R32, ,SB321,EK,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3170,0038,+,02000,     ,     , ,   ,    ,   ,EKSB,EK,P,A,A,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R32, ,RW32,EK,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3170,0061, ,00070,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R32, ,SB323,EK,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,3170,0035,+,00500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R32, ,LIBRI,EK,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R32, ,LIBRI,EK,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2470,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW14 ,+0153,      ,00012, ,    , ,   ;N54580823,E009470560,0000;
RWY:RW32 ,-0153,      ,00020, ,CIM ,1,   ;N54572414,E009481137,0000;
