SID:005,2,AZAPA3,RW20,ARI,SC,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:010,2,AZAPA3,RW20,ARI,SC,D, ,V   , ,   ,FA, ,ARI,SC,D, ,      ,0000,0000,2060,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,2,AZAPA3,RW20, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,AZAPA3,RW20,D158M,SC,P,C,E   , ,   ,CF, ,ARI,SC,D, ,      ,1580,0130,1580,0090,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AZAPA3,RW20,D158T,SC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AZAPA3,RW20, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,AZAPA3,RW20,PUGOT,SC,E,A,EEC , ,   ,CF, ,ARI,SC,D, ,      ,1823,0603,1820,0270,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,AZAPA4,RW21,ARI,SC,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:010,2,AZAPA4,RW21,ARI,SC,D, ,V   , ,   ,FA, ,ARI,SC,D, ,      ,0000,0000,2060,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,2,AZAPA4,RW21, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,AZAPA4,RW21,D158M,SC,P,C,E   , ,   ,CF, ,ARI,SC,D, ,      ,1580,0130,1580,0090,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AZAPA4,RW21,D158T,SC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AZAPA4,RW21, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,AZAPA4,RW21,PUGOT,SC,E,A,EEC , ,   ,CF, ,ARI,SC,D, ,      ,1823,0603,1820,0270,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ERIS3J,RW20,ARI,SC,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,2,ERIS3J,RW20,ARI,SC,D, ,V   , ,   ,FA, ,ARI,SC,D, ,      ,0000,0000,2060,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ERIS3J,RW20,ARI,SC,D, ,V   ,R,   ,CF,Y,ARI,SC,D, ,      ,0000,0000,0550,0100,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ERIS3J,RW20,ERISO,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ERIS4J,RW21,ARI,SC,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,2,ERIS4J,RW21,ARI,SC,D, ,V   , ,   ,FA, ,ARI,SC,D, ,      ,0000,0000,2060,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ERIS4J,RW21,ARI,SC,D, ,V   ,R,   ,CF,Y,ARI,SC,D, ,      ,0000,0000,0550,0100,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ERIS4J,RW21,ERISO,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOBA3K,RW20,ARI,SC,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:015,2,LOBA3K,RW20,ARI,SC,D, ,V   , ,   ,FA, ,ARI,SC,D, ,      ,0000,0000,2060,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:017,2,LOBA3K,RW20, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LOBA3K,RW20,D158M,SC,P,C,E   , ,   ,CF, ,ARI,SC,D, ,      ,1580,0130,1580,0090,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LOBA3K,RW20,D158T,SC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LOBA3K,RW20, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LOBA3K,RW20,LOBAG,SC,E,A,EEC , ,   ,CF, ,ARI,SC,D, ,      ,1802,0637,1800,0310,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOBA3R,RW20,ARI,SC,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:015,2,LOBA3R,RW20,ARI,SC,D, ,V   , ,   ,FA, ,ARI,SC,D, ,      ,0000,0000,2060,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:017,2,LOBA3R,RW20, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LOBA3R,RW20,D180M,SC,P,C,E   , ,   ,CF, ,ARI,SC,D, ,      ,1802,0130,1800,0100,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LOBA3R,RW20,LOBAG,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOBA4K,RW21,ARI,SC,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:015,2,LOBA4K,RW21,ARI,SC,D, ,V   , ,   ,FA, ,ARI,SC,D, ,      ,0000,0000,2060,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:017,2,LOBA4K,RW21, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LOBA4K,RW21,D158M,SC,P,C,E   , ,   ,CF, ,ARI,SC,D, ,      ,1580,0130,1580,0090,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LOBA4K,RW21,D158T,SC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LOBA4K,RW21, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LOBA4K,RW21,LOBAG,SC,E,A,EEC , ,   ,CF, ,ARI,SC,D, ,      ,1802,0637,1800,0310,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LOBA4L,RW20, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2060,    ,+,00600,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,5,LOBA4L,RW20,IRUGA,SC,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LOBA4L,RW20,AR385,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LOBA4L,RW20,LOBAG,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOBA4R,RW21,ARI,SC,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:015,2,LOBA4R,RW21,ARI,SC,D, ,V   , ,   ,FA, ,ARI,SC,D, ,      ,0000,0000,2060,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:017,2,LOBA4R,RW21, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LOBA4R,RW21,D180M,SC,P,C,E   , ,   ,CF, ,ARI,SC,D, ,      ,1802,0130,1800,0100,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LOBA4R,RW21,LOBAG,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LOBA5L,RW21, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2060,    ,+,00600,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,5,LOBA5L,RW21,IRUGA,SC,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LOBA5L,RW21,AR385,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LOBA5L,RW21,LOBAG,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOLES2,RW20,ARI,SC,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LOLES2,RW20,ARI,SC,D, ,V   , ,   ,FA, ,ARI,SC,D, ,      ,0000,0000,2060,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LOLES2,RW20,ARI,SC,D, ,V   ,R,   ,CF,Y,ARI,SC,D, ,      ,0000,0000,0550,0100,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LOLES2,RW20,LOLES,SP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
