SID:010,1,LVD3,RW10, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1010,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
APPCH:020,A,RNVE,VAZPU,CESEP,PA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,A,RNVE,VAZPU,CESEP,PA,E,A,EE C,R,010,HF, , , , , ,      ,    ,    ,1170,0040,+,04400,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVE, ,CESEP,PA,E,A,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:015,R,RNVE, ,JENEP,PA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,1170,0041,+,03700,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVE, ,HAXIX,PA,E,A,E  F, ,010,TF, , , , , ,      ,    ,    ,1180,0028,+,03000,     ,     , ,   ,    ,   ,OKAYI,PA,P,C, ,B,J,C;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,C;
APPCH:030,R,RNVE, ,OKAYI,PA,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1460,0052, ,00640,     ,     , ,   , 000,   , , , , , ,B,J,C;
APPCH:040,R,RNVE, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1460,    ,+,00640,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVE, ,FAPUK,PA,E,A,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVE, ,SQM,PA,D,B,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:070,R,RNVE, ,SQM,PA,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,3500,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
RWY:RW10 ,     ,      ,00027, ,IRGL,L,   ;N56291896,W132225700,0000;
RWY:RW28 ,     ,      ,00044, ,    , ,   ;N56284817,W132212579,0000;
SID:010,4,LASOE2,RW10,SHIPI,PA,P,C,E   , ,021,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,LASOE2,RW10,BEUTI,PA,P,C,E   ,L,021,RF, , , , , ,001483,    ,    ,    ,0005, ,     ,     ,     ,-,180,    ,   ,RWGA1,PA,P,C, , , , ;
SID:030,4,LASOE2,RW10,SEOTT,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,4,LASOE2,RW10,ORTHO,PA,P,C,E   ,R,021,RF, , , , , ,002695,    ,    ,    ,0057, ,     ,     ,     ,-,220,    ,   ,RWGA2,PA,P,C, , , , ;
SID:050,4,LASOE2,RW10,ZERUM,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,LASOE2,RW10,SOKIY,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,LASOE2,RW10,WALER,PA,P,C,E   ,L,021,RF, , , , , ,004493,    ,    ,    ,0042, ,     ,     ,     , ,   ,    ,   ,RWGA3,PA,P,C, , , , ;
SID:080,4,LASOE2,RW10,LASOE,PA,P,C,EE  , ,021,TF, , , , , ,      ,    ,    ,    ,    ,+,06100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LASOE2,RW28,OTTUR,PA,P,C,E   , ,021,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,LASOE2,RW28,FURDY,PA,P,C,E   ,L,021,RF, , , , , ,002637,    ,    ,    ,0013, ,     ,     ,     , ,   ,    ,   ,RWGA4,PA,P,C, , , , ;
SID:030,4,LASOE2,RW28,KAJBU,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,4,LASOE2,RW28,HALIB,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,LASOE2,RW28,BLOWW,PA,P,C,E   ,L,021,RF, , , , , ,003619,    ,    ,    ,0048, ,     ,     ,     ,-,250,    ,   ,RWGA5,PA,P,C, , , , ;
SID:060,4,LASOE2,RW28,LASOE,PA,P,C,EE  , ,021,TF, , , , , ,      ,    ,    ,    ,    ,+,06100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LASOE2,DOOZI,LASOE,PA,P,C,E   , ,021,IF, , , , , ,      ,    ,    ,    ,    ,+,06100,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,LASOE2,DOOZI,DOOZI,PA,E,A,EE  , ,021,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,KAJBU5,RW10,SHIPI,PA,P,C,E   , ,021,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,180,    ,   , , , , , , , , ;
SID:020,4,KAJBU5,RW10,BEUTI,PA,P,C,E   ,L,021,RF, , , , , ,001483,    ,    ,    ,0005, ,     ,     ,     ,-,180,    ,   ,RWGA1,PA,P,C, , , , ;
SID:030,4,KAJBU5,RW10,SEOTT,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,4,KAJBU5,RW10,ORTHO,PA,P,C,E   ,R,021,RF, , , , , ,002695,    ,    ,    ,0057, ,     ,     ,     ,-,210,    ,   ,RWGA2,PA,P,C, , , , ;
SID:050,4,KAJBU5,RW10,ZERUM,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:060,4,KAJBU5,RW10,BEEVE,PA,P,C,E   ,R,021,RF, , , , , ,002689,    ,    ,    ,0055, ,     ,     ,     ,-,210,    ,   ,RWGA6,PA,P,C, , , , ;
SID:070,4,KAJBU5,RW10,KAJBU,PA,P,C,EE  , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,KAJBU5,RW28,OTTUR,PA,P,C,E   , ,021,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , , , , ;
SID:020,4,KAJBU5,RW28,FURDY,PA,P,C,E   ,L,021,RF, , , , , ,002637,    ,    ,    ,0013, ,     ,     ,     ,-,210,    ,   ,RWGA4,PA,P,C, , , , ;
SID:030,4,KAJBU5,RW28,KAJBU,PA,P,C,EE  , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R10-M,DOOZI,DOOZI,PA,E,A,E  A, ,011,IF, , , , , ,      ,    ,    ,    ,    , ,06100,     ,18000, ,   ,    ,   , , , , , ,B,F,S;
APPCH:020,A,R10-M,DOOZI,LASOE,PA,P,C,E   , ,011,TF, , , , , ,      ,    ,    ,    ,    , ,06100,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:030,A,R10-M,DOOZI,CUGIM,PA,P,C,E   , ,011,TF, , , , , ,      ,    ,    ,    ,    , ,04300,     ,     ,-,215,    ,   , , , , , ,B,F,S;
APPCH:040,A,R10-M,DOOZI,GULVY,PA,P,C,EE  ,R,011,RF, , , , , ,002590,    ,    ,    ,0061, ,02200,     ,     , ,   ,    ,   ,RWGA7,PA,P,C, ,B,F,S;
APPCH:010,A,R10-M,LVD,LVD,PA,D, ,VY A, ,011,IF, , , , , ,      ,    ,    ,    ,    , ,03200,     ,18000, ,   ,    ,   , , , , , ,B,F,S;
APPCH:020,A,R10-M,LVD,PRONN,PA,P,C,E   , ,011,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:030,A,R10-M,LVD,GULVY,PA,P,C,EE  , ,011,TF, , , , , ,      ,    ,    ,    ,    , ,02200,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:010,R,R10-M, ,GULVY,PA,P,C,E  B, ,011,IF, , , , , ,      ,    ,    ,    ,    , ,02200,     ,18000, ,   ,    ,   , , , , , ,B,F,S;
APPCH:020,R,R10-M, ,MYATT,PA,P,C,E  F, ,011,TF, , , , , ,      ,    ,    ,    ,    , ,01700,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:030,R,R10-M, ,RUSCI,PA,P,C,E   , ,011,TF, , , , , ,      ,    ,    ,0780,0025, ,00909,     ,     , ,   ,-300,   , , , , , ,B,F,S;
APPCH:040,R,R10-M, ,TRAID,PA,P,C,E   ,R,011,RF, , , , , ,001967,    ,    ,    ,0008, ,00653,     ,     , ,   ,-300,   ,RWGA8,PA,P,C, ,B,F,S;
APPCH:050,R,R10-M, ,RW10,PA,P,G,GY M, ,011,TF, , , , , ,      ,    ,    ,1010,0018, ,00082,     ,     , ,   ,-300,   , , , , , ,B,F,S;
APPCH:060,R,R10-M, ,PLOMB,PA,P,C,E M , ,051,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , ,B,F,S;
APPCH:070,R,R10-M, ,EDETE,PA,P,C,E   , ,051,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,B,F,S;
APPCH:080,R,R10-M, ,ORTHO,PA,P,C,E   ,R,051,RF, , , , , ,002696,    ,    ,    ,0054, ,     ,     ,     ,-,230,    ,   ,RWGA9,PA,P,C, ,B,F,S;
APPCH:090,R,R10-M, ,ZERUM,PA,P,C,E   , ,051,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,B,F,S;
APPCH:100,R,R10-M, ,NEAMO,PA,P,C,E   ,R,051,RF, , , , , ,002689,    ,    ,    ,0029, ,     ,     ,     ,-,230,    ,   ,RWGB1,PA,P,C, ,B,F,S;
APPCH:110,R,R10-M, ,LVD,PA,D, ,VY  , ,051,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:120,R,R10-M, ,LVD,PA,D, ,VE H,R,051,HM, , , , , ,      ,    ,    ,3000,0060, ,06000,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:010,A,R10-N,LVD,LVD,PA,D, ,VY A, ,021,IF, , , , , ,      ,    ,    ,    ,    , ,02200,     ,18000, ,   ,    ,   , , , , , ,B,F,S;
APPCH:020,A,R10-N,LVD,CISPA,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,02200,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:030,A,R10-N,LVD,JULIX,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,02200,     ,     ,-,185,    ,   , , , , , ,B,F,S;
APPCH:040,A,R10-N,LVD,FIREX,PA,P,C,EE  ,R,021,RF, , , , , ,001967,    ,    ,    ,0031, ,01900,     ,     , ,   ,    ,   ,RWGB2,PA,P,C, ,B,F,S;
APPCH:010,A,R10-N,RAKLY,RAKLY,PA,P,C,E  A, ,021,IF, , , , , ,      ,    ,    ,    ,    , ,02400,     ,18000, ,   ,    ,   , , , , , ,B,F,S;
APPCH:020,A,R10-N,RAKLY,CUNIK,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,02400,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:030,A,R10-N,RAKLY,FIREX,PA,P,C,EE  , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,01900,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:010,R,R10-N, ,FIREX,PA,P,C,E  B, ,021,IF, , , , , ,      ,    ,    ,    ,    , ,01900,     ,18000, ,   ,    ,   , , , , , ,B,F,S;
APPCH:020,R,R10-N, ,ORIVE,PA,P,C,E  F, ,021,TF, , , , , ,      ,    ,    ,    ,    , ,01500,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:030,R,R10-N, ,JAXIS,PA,P,C,E   ,R,021,RF, , , , , ,001996,    ,    ,    ,0014, ,01016,     ,     , ,   ,-320,   ,RWGB3,PA,P,C, ,B,F,S;
APPCH:040,R,R10-N, ,JAFMO,PA,P,C,E  M,L,021,RF, , , , , ,001997,    ,    ,    ,0022, ,00279,     ,     , ,   ,-320,   ,RWGB4,PA,P,C, ,B,F,S;
APPCH:050,R,R10-N, ,RW10,PA,P,G,GYM , ,021,TF, , , , , ,      ,    ,    ,1010,0006, ,00074,     ,     ,-,180,-320,   , , , , , ,B,F,S;
APPCH:060,R,R10-N, ,PLOMB,PA,P,C,E   , ,051,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , ,B,F,S;
APPCH:070,R,R10-N, ,EDETE,PA,P,C,E   , ,051,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,B,F,S;
APPCH:080,R,R10-N, ,ORTHO,PA,P,C,E   ,R,051,RF, , , , , ,002696,    ,    ,    ,0054, ,     ,     ,     ,-,230,    ,   ,RWGA9,PA,P,C, ,B,F,S;
APPCH:090,R,R10-N, ,ZERUM,PA,P,C,E   , ,051,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,B,F,S;
APPCH:100,R,R10-N, ,NEAMO,PA,P,C,E   ,R,051,RF, , , , , ,002689,    ,    ,    ,0029, ,     ,     ,     ,-,230,    ,   ,RWGB1,PA,P,C, ,B,F,S;
APPCH:110,R,R10-N, ,LVD,PA,D, ,VY  , ,051,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:120,R,R10-N, ,LVD,PA,D, ,VE H,R,051,HM, , , , , ,      ,    ,    ,3000,0060, ,06000,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:010,A,R28-M,DOOZI,DOOZI,PA,E,A,E  A, ,021,IF, , , , , ,      ,    ,    ,    ,    , ,06100,     ,18000, ,   ,    ,   , , , , , ,B,F,S;
APPCH:020,A,R28-M,DOOZI,LASOE,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,06100,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:030,A,R28-M,DOOZI,WALER,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:040,A,R28-M,DOOZI,SOKIY,PA,P,C,E   ,R,021,RF, , , , , ,004493,    ,    ,    ,0042, ,03600,     ,     , ,   ,    ,   ,RWGA3,PA,P,C, ,B,F,S;
APPCH:050,A,R28-M,DOOZI,ZERUM,PA,P,C,EE  , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,03300,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:010,A,R28-M,LVD,LVD,PA,D, ,VY A, ,021,IF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,18000, ,   ,    ,   , , , , , ,B,F,S;
APPCH:020,A,R28-M,LVD,NEAMO,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,04600,     ,     ,-,210,    ,   , , , , , ,B,F,S;
APPCH:030,A,R28-M,LVD,ZERUM,PA,P,C,EE  ,L,021,RF, , , , , ,002689,    ,    ,    ,0029, ,03300,     ,     , ,   ,    ,   ,RWGB6,PA,P,C, ,B,F,S;
APPCH:010,A,R28-M,RAKLY,RAKLY,PA,P,C,E  A, ,021,IF, , , , , ,      ,    ,    ,    ,    , ,04500,     ,18000, ,   ,    ,   , , , , , ,B,F,S;
APPCH:020,A,R28-M,RAKLY,KAJBU,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,04400,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:030,A,R28-M,RAKLY,BEEVE,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,210,    ,   , , , , , ,B,F,S;
APPCH:040,A,R28-M,RAKLY,NEAMO,PA,P,C,E   ,L,021,RF, , , , , ,002688,    ,    ,    ,0026, ,03600,     ,     ,-,210,    ,   ,RWGB5,PA,P,C, ,B,F,S;
APPCH:050,A,R28-M,RAKLY,ZERUM,PA,P,C,EE  ,L,021,RF, , , , , ,002689,    ,    ,    ,0029, ,03300,     ,     , ,   ,    ,   ,RWGB6,PA,P,C, ,B,F,S;
APPCH:010,R,R28-M, ,ZERUM,PA,P,C,E   , ,021,IF, , , , , ,      ,    ,    ,    ,    , ,03300,     ,18000, ,   ,    ,   , , , , , ,B,F,S;
APPCH:020,R,R28-M, ,ORTHO,PA,P,C,E   , ,021,TF, , , , , ,      ,    ,    ,    ,    , ,02700,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:030,R,R28-M, ,DORTE,PA,P,C,E  F,L,021,RF, , , , , ,002741,    ,    ,    ,0007, ,02500,     ,     , ,   ,-300,   ,RWGB7,PA,P,C, ,B,F,S;
APPCH:040,R,R28-M, ,JORJI,PA,P,C,E   ,L,021,RF, , , , , ,002695,    ,    ,    ,0051, ,00882,     ,     , ,   ,-300,   ,RWGA2,PA,P,C, ,B,F,S;
APPCH:050,R,R28-M, ,ROKZZ,PA,P,C,E  M, ,021,TF, , , , , ,      ,    ,    ,2620,0016, ,00367,     ,     , ,   ,-300,   , , , , , ,B,F,S;
APPCH:060,R,R28-M, ,RW28,PA,P,G,GYM ,R,021,RF, , , , , ,002485,    ,    ,    ,0008, ,00101,     ,     , ,   ,-300,   ,RWGB9,PA,P,C, ,B,F,S;
APPCH:070,R,R28-M, ,OTTUR,PA,P,C,E   , ,051,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:080,R,R28-M, ,FURDY,PA,P,C,E   ,L,051,RF, , , , , ,002637,    ,    ,    ,0013, ,     ,     ,     , ,   ,    ,   ,RWGA4,PA,P,C, ,B,F,S;
APPCH:090,R,R28-M, ,KAJBU,PA,P,C,E   , ,051,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,F,S;
APPCH:100,R,R28-M, ,LVD,PA,D, ,VY  , ,051,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,B,F,S;
