RWY:RW18L,     ,      ,00820, ,    , ,   ;
RWY:RW18R,     ,      ,00820, ,    , ,   ;
RWY:RW36L,     ,      ,00820, ,    , ,   ;
RWY:RW36R,     ,      ,00820, ,    , ,   ;
