APPCH:010,A,I13,TOMMI,TOMMI,K3,E,A,EE A,R,   ,PI, ,TNU,K3,D, ,      ,2833,1552,2680,0150,+,03100,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I13, ,HASAS,K3,E,A,E  I, ,   ,IF, ,IOIQ,K3,P,I,      ,3127,0156,    ,    ,J,03100,02500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I13, ,TOMMI,K3,E,A,E  F, ,   ,CF, ,IOIQ,K3,P,I,      ,3127,0059,1330,0097,H,02500,02497,     , ,   ,-300,   ,OI,K3,P,N,A,0,N,S;
APPCH:030,I,I13, ,RW13,K3,P,G,G  M, ,   ,CF, ,IOIQ,K3,P,I,      ,3127,0017,1330,0042, ,01147,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I13, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1330,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:045,I,I13, ,TOMMI,K3,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I13, ,TOMMI,K3,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,1330,T010,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I31, ,EKUCE,K3,E,A,E  I, ,   ,IF, ,ISUX,K3,P,I,      ,1327,0153,    ,    ,J,02900,02900,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I31, ,SALIX,K3,E,A,E  F, ,   ,CF, ,ISUX,K3,P,I,      ,1327,0073,3130,0081,H,02900,02900,     , ,   ,-300,   ,OI,K3,P,N,B,0,N,S;
APPCH:030,I,I31, ,RW31,K3,P,G,G  M, ,   ,CF, ,ISUX,K3,P,I,      ,1327,0017,3130,0055, ,01136,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3130,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
