SID:010,5,ANTU2D,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0530,    ,+,05730,     ,09000, ,   ,    ,   ,NV,HK,D, , , , , ;
SID:020,5,ANTU2D,RW06,ANTUK,HK,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ANTU2D,APKUB,ANTUK,HK,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,09000, ,   ,    ,   ,NV,HK,D, , , , , ;
SID:020,6,ANTU2D,APKUB,APKUB,HK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ANTU2D,APLOG,ANTUK,HK,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,09000, ,   ,    ,   ,NV,HK,D, , , , , ;
SID:020,6,ANTU2D,APLOG,APLOG,HK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ANTU2D,NAKAT,ANTUK,HK,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,09000, ,   ,    ,   ,NV,HK,D, , , , , ;
SID:020,6,ANTU2D,NAKAT,NAKAT,HK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ANTU2D,UTERA,ANTUK,HK,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,09000, ,   ,    ,   ,NV,HK,D, , , , , ;
SID:020,6,ANTU2D,UTERA,UTERA,HK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,APKU1A,RW06, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0530,    ,+,FL100,     ,09000, ,   ,    ,   ,NV,HK,D, , , , , ;
SID:020,5,APKU1A,RW06,APKUB,HK,E,A,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,APLO2B,RW06, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0530,    ,+,FL100,     ,09000, ,   ,    ,   ,NV,HK,D, , , , , ;
