RWY:RW02 ,     ,      ,00650, ,    , ,   ;N45230429,W086553129,0000;
RWY:RW14 ,     ,      ,00653, ,    , ,   ;N45232993,W086553775,0000;
RWY:RW20 ,     ,      ,00643, ,    , ,   ;N45232446,W086551807,0000;
RWY:RW32 ,     ,      ,00636, ,    , ,   ;N45231224,W086551910,0000;
