STAR:030,2,VUSR1D,RW09,D132I,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,VUSR1D,RW09,D132D,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,VUSR1D,RW09,BUN,SK,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:020,D,D09, ,FS09,SK,P,C,E  F, ,   ,IF, ,BUN,SK,D, ,      ,2570,0057,    ,    ,+,01900,     ,19000, ,   ,    ,   ,BUN,SK,D, , ,0, ,S;
APPCH:030,D,D09, ,BUN,SK,D, ,V  M, ,   ,CF, ,BUN,SK,D, ,      ,0000,0000,0770,0057, ,00090,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D09, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0770,    ,+,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D09, ,BUN,SK,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D09, ,BUN,SK,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0770,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW09 ,     ,      ,00040, ,    , ,   ;N03490910,W076594293,0000;
RWY:RW27 ,     ,      ,00048, ,    , ,   ;N03491182,W076590486,0000;
