SID:010,5,ASMA1A,RW05,FS390,HS,P,C,EY  , ,010,CF, ,FSR,HS,D, ,      ,0491,0064,0490,0040, ,     ,     ,07000, ,   ,    ,   ,HSFS,HS,P,A, , , , ;
SID:020,5,ASMA1A,RW05,ASMAG,HS,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,ASMA1B,RW23,FS400,HS,P,C,EY  , ,010,CF, ,FSR,HS,D, ,      ,2291,0032,2290,0040, ,     ,     ,07000, ,   ,    ,   ,HSFS,HS,P,A, , , , ;
SID:020,5,ASMA1B,RW23,FS401,HS,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ASMA1B,RW23,ASMAG,HS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASMA1E,RW05, , , , ,    , ,   ,CD, ,FSR,HS,D, ,      ,    ,    ,0490,0064, ,     ,     ,07000, ,   ,    ,   ,FSR,HS,D, , , , , ;
SID:020,2,ASMA1E,RW05, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1360,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,ASMA1E,RW05,ASMAG,HS,E,A,EEC , ,   ,CF, ,FSR,HS,D, ,      ,0921,0500,0920,0390, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASMA1W,RW23,FSR,HS,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,FSR,HS,D, , , , , ;
SID:020,2,ASMA1W,RW23, , , , ,    , ,   ,CD, ,FSR,HS,D, ,      ,    ,    ,2290,0032, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASMA1W,RW23, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0470,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,2,ASMA1W,RW23,ASMAG,HS,E,A,EEC , ,   ,CF, ,FSR,HS,D, ,      ,0921,0500,0920,0450, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IMLO1A,RW05,FS390,HS,P,C,EY  , ,010,CF, ,FSR,HS,D, ,      ,0491,0064,0490,0040, ,     ,     ,07000, ,   ,    ,   ,HSFS,HS,P,A, , , , ;
SID:020,5,IMLO1A,RW05,IMLOK,HS,E,A,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,IMLO1B,RW23,FS400,HS,P,C,EY  , ,010,CF, ,FSR,HS,D, ,      ,2291,0032,2290,0040, ,     ,     ,07000, ,   ,    ,   ,HSFS,HS,P,A, , , , ;
SID:020,5,IMLO1B,RW23,IMLOK,HS,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,IMLO1E,RW05, , , , ,    , ,   ,CD, ,FSR,HS,D, ,      ,    ,    ,0490,0064, ,     ,     ,07000, ,   ,    ,   ,FSR,HS,D, , , , , ;
SID:020,2,IMLO1E,RW05, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2200,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,IMLO1E,RW05,IMLOK,HS,E,A,EEC , ,   ,CF, ,FSR,HS,D, ,      ,2650,0500,2650,0460, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IMLO1W,RW23,FSR,HS,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,FSR,HS,D, , , , , ;
SID:020,2,IMLO1W,RW23, , , , ,    , ,   ,CD, ,FSR,HS,D, ,      ,    ,    ,2290,0032, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IMLO1W,RW23, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3090,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,2,IMLO1W,RW23,IMLOK,HS,E,A,EEC , ,   ,CF, ,FSR,HS,D, ,      ,2650,0500,2650,0440, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IVOS1A,RW05,FS390,HS,P,C,EY  , ,010,CF, ,FSR,HS,D, ,      ,0491,0064,0490,0040, ,     ,     ,07000, ,   ,    ,   ,HSFS,HS,P,A, , , , ;
SID:020,5,IVOS1A,RW05,IVOSA,HS,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,IVOS1B,RW23,FS400,HS,P,C,EY  , ,010,CF, ,FSR,HS,D, ,      ,2291,0032,2290,0040, ,     ,     ,07000, ,   ,    ,   ,HSFS,HS,P,A, , , , ;
SID:020,5,IVOS1B,RW23,FS401,HS,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,IVOS1B,RW23,IVOSA,HS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IVOS1E,RW05, , , , ,    , ,   ,CD, ,FSR,HS,D, ,      ,    ,    ,0490,0064, ,     ,     ,07000, ,   ,    ,   ,FSR,HS,D, , , , , ;
SID:020,2,IVOS1E,RW05, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1160,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,IVOS1E,RW05,IVOSA,HS,E,A,EEC , ,   ,CF, ,FSR,HS,D, ,      ,0705,0500,0710,0410, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
