SID:010,5,AXLES1,RW22, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2240,    ,+,05103,     ,18000, ,   ,    ,   ,S69,K1,P,A, , , , ;
SID:020,5,AXLES1,RW22,AZTEC,K1,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AXLES1,RW22,OUGHT,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AXLES1,RW22,AXLES,K1,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
RWY:RW04 ,     ,      ,04576, ,    , ,   ;N46570512,W112392600,0000;
RWY:RW22 ,     ,      ,04603, ,    , ,   ;N46572873,W112383556,0000;
