SID:010,1,ODKAE1,RW01, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0140,    ,+,04920,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ODKAE1,RW01, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ODKAE1,RW01,ODKAE,K4,P,C,EY  , ,   ,CF, ,MRF,K4,D, ,      ,0547,0287,0550,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,ODKAE1,RW01,ODKAE,K4,P,C,EE H,L,   ,HA, , , , , ,      ,    ,    ,2350,T010,+,08600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ODKAE1,RW05, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0530,    ,+,04920,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ODKAE1,RW05, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ODKAE1,RW05,ODKAE,K4,P,C,EY  , ,   ,CF, ,MRF,K4,D, ,      ,0547,0287,0550,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,ODKAE1,RW05,ODKAE,K4,P,C,EE H,L,   ,HA, , , , , ,      ,    ,    ,2350,T010,+,08600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ODKAE1,RW19, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1940,    ,+,04920,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ODKAE1,RW19, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ODKAE1,RW19,ODKAE,K4,P,C,EY  , ,   ,CF, ,MRF,K4,D, ,      ,0547,0287,0550,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,ODKAE1,RW19,ODKAE,K4,P,C,EE H,L,   ,HA, , , , , ,      ,    ,    ,2350,T010,+,08600,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R19,FST,FST,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R19,FST,TIFME,K4,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R19,FST,TIFME,K4,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1940,0070,+,08000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R19,MRF,MRF,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R19,MRF,TIFME,K4,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R19,MRF,TIFME,K4,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1940,0070,+,08000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R19, ,TIFME,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R19, ,RUWEL,K4,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1940,0060,+,06500,     ,     , ,   ,    ,   ,RW19,K4,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R19, ,RW19,K4,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1940,0063, ,04490,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R19, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1940,    ,+,05200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R19, ,ODKAE,K4,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,165,    ,   , , , , , ,A,J,S;
APPCH:060,R,R19, ,ODKAE,K4,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2330,0070,+,09000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R23,FST,FST,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R23,FST,ODKAE,K4,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R23,FST,ODKAE,K4,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,2330,0070,+,08000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R23,MRF,MRF,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R23,MRF,ODKAE,K4,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R23,MRF,ODKAE,K4,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,2330,0070,+,08000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R23, ,ODKAE,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R23, ,JOLKU,K4,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,2330,0070,+,06500,     ,     , ,   ,    ,   ,RW23,K4,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R23, ,RW23,K4,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,2330,0063, ,04488,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2330,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R23, ,ODKAE,K4,P,C,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,165,    ,   , , , , , ,A,J,S;
APPCH:060,R,R23, ,ODKAE,K4,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2330,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW01 ,     ,      ,04514, ,    , ,   ;N30223146,W103411226,0000;
RWY:RW05 ,     ,      ,04510, ,    , ,   ;N30225654,W103412839,0000;
RWY:RW19 ,     ,      ,04450, ,    , ,   ;N30232626,W103404585,0000;
RWY:RW23 ,     ,      ,04448, ,    , ,   ;N30232007,W103403797,0000;
